candidate_uid,candidate_idx,search_group,target,seed,predicted_target,matched_target,predicted_objective,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,lr_ff,lr_fb,lr_lat,lr_pv,full_familiar_naive,occlusion_familiar_naive,full_novel_naive,occlusion_novel_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_expert,occlusion_novel_expert,full_familiar_expert2,occlusion_familiar_expert2,full_novel_expert2,occlusion_novel_expert2
ff_un::495,495,ff_un,un_FB,11,FB_FB,False,13.87896019420202,0.213295798358543,0.00023402058775495081,0.014899025348406099,0.15439288164679615,1.2093968648900202,0.00011323198545397114,0.1056712592914499,0.00496248900333449,0.007858481366125497,0.0194136563053227,0.013852926345851722,0.004803219668796434,0.00033653893406153655,0.0019434438792814035,0.006199541520618368,0.0215545995219145,0.0037568300256680233,0.19659384823171422,0.13808631555875764,0.15966527487616985,0.009597563823626842,0.117139657237567,0.05799030901689548,0.08664171831915154
ff_un::495,495,ff_un,un_FB,23,FB_FB,False,13.758695443315041,0.213295798358543,0.00023402058775495081,0.014899025348406099,0.15439288164679615,1.2093968648900202,0.00011323198545397114,0.1056712592914499,0.00496248900333449,0.007858481366125497,0.0194136563053227,0.013852926345851722,0.004803219668796434,0.00048713487976783656,0.0014235104128601961,0.005995488231565105,0.020328280927788,0.003948796376062091,0.19976982621010392,0.1338549493229948,0.15404496965929865,0.011085721984272823,0.1198889349703677,0.05526143543538638,0.08711290481733158
ff_un::495,495,ff_un,un_FB,37,FB_FB,False,14.066941766093102,0.213295798358543,0.00023402058775495081,0.014899025348406099,0.15439288164679615,1.2093968648900202,0.00011323198545397114,0.1056712592914499,0.00496248900333449,0.007858481366125497,0.0194136563053227,0.013852926345851722,0.004803219668796434,0.00013867386702486327,0.00109242281432671,0.010603606657969066,0.021278699956019408,0.003991038832464255,0.2061882079578936,0.1395299594500102,0.15681542843813076,0.012960034323623405,0.12227581215556711,0.059811645548325035,0.0838831025408581
ff_un::381,381,ff_un,un_FB,11,un_FB,True,0.9845216297443792,0.0024993429526303334,0.00026761699640704637,0.0032896767377968237,0.018235031122492765,1.8577987594659267,0.0172749738568491,1.4187592021053876,0.0374721089159716,0.022960282470345424,0.00022720111220251126,0.0008275446598211742,0.007211851220239296,0.00020060768704297516,0.0005638599795929622,0.00030287707218121793,0.0012528824121545768,7.730423566698619e-06,0.000901348605293606,8.509719565044093e-05,0.0018335593227675417,0.0002700540189152889,0.002981570011615986,0.00027712351311492966,0.004030887054250342
ff_un::381,381,ff_un,un_FB,23,un_FB,True,0.9943338120964642,0.0024993429526303334,0.00026761699640704637,0.0032896767377968237,0.018235031122492765,1.8577987594659267,0.0172749738568491,1.4187592021053876,0.0374721089159716,0.022960282470345424,0.00022720111220251126,0.0008275446598211742,0.007211851220239296,9.604153162499074e-05,0.0005863713755388744,0.00024386836057601612,0.000895515134834568,1.7261932758194653e-09,0.00019864453756781585,1.7214775462548458e-05,0.0012406470923451707,0.00042392282983456654,0.004011576422635698,8.503497995775433e-05,0.0019532265985617416
ff_un::381,381,ff_un,un_FB,37,un_FB,True,0.9591529677952202,0.0024993429526303334,0.00026761699640704637,0.0032896767377968237,0.018235031122492765,1.8577987594659267,0.0172749738568491,1.4187592021053876,0.0374721089159716,0.022960282470345424,0.00022720111220251126,0.0008275446598211742,0.007211851220239296,5.5354401854401655e-05,0.00011826661645955027,6.67140327720972e-05,0.001272615718698944,1.166965520766894e-05,0.0012058376774803036,0.0005502066692315566,0.0016918831501243404,8.961503835962503e-05,0.00472754107286164,0.0003094012932251644,0.0037333259304432433
ff_un::625,625,ff_un,un_FB,11,FB_FB,False,3.050970669977549,0.0002982696092732566,0.0006781480742762788,0.5245117372840212,0.0027768211102079774,0.0030710371769536223,0.9625382663272567,0.4091419309787884,0.0011350376577151506,0.0011785639791811197,0.0002718643192223684,0.00020822444886312055,0.015202213755901216,0.0707348347234074,0.08166118504595943,0.0024827914297929966,0.0035393423197092487,8.034358844000167e-07,0.08679495494579896,1.9125001730901926e-08,0.004720105431624688,0.00035052873699896735,0.09049465408897958,0.0008718048975424608,0.005316967469116207
ff_un::625,625,ff_un,un_FB,23,FB_FB,False,3.0827846003907964,0.0002982696092732566,0.0006781480742762788,0.5245117372840212,0.0027768211102079774,0.0030710371769536223,0.9625382663272567,0.4091419309787884,0.0011350376577151506,0.0011785639791811197,0.0002718643192223684,0.00020822444886312055,0.015202213755901216,0.07221063122269697,0.08451306265196763,0.0023758532312058377,0.0025533832304063253,0.00015863225816536985,0.0874177405028604,8.308628491704439e-06,0.003441651986213401,0.000634099514263653,0.0924269558454398,0.0014877865189191653,0.006851711502531543
ff_un::625,625,ff_un,un_FB,37,FB_FB,False,3.0484284727124296,0.0002982696092732566,0.0006781480742762788,0.5245117372840212,0.0027768211102079774,0.0030710371769536223,0.9625382663272567,0.4091419309787884,0.0011350376577151506,0.0011785639791811197,0.0002718643192223684,0.00020822444886312055,0.015202213755901216,0.06992730478523299,0.08239348494098522,0.00286218020846718,0.005497775043477304,0.00017977536310240794,0.08665658998652362,6.904271805641127e-05,0.005192626087227837,0.0005876455112229451,0.09267118967836722,0.0013212419453338953,0.006825092452345416
ff_un::299,299,ff_un,un_FB,11,un_FB,True,2.079597189633298,0.030640788264797235,0.0015495668594014034,0.05988287474918863,0.14007850100788105,0.4189614630080155,1.0815396659779548,0.04986107718216153,0.11236777819771328,0.026196431337608354,0.0015515825964638322,0.0003075366040298895,0.0004744657364272223,8.765583650074404e-05,0.0044787544298742436,2.832483743731018e-06,0.017782028323563282,1.8461187639573494e-05,0.021005414804676548,0.00032496774292667396,0.028149324223340953,0.0017301887526627979,0.052561831020284444,0.0006792494401452132,0.049957963009364906
ff_un::299,299,ff_un,un_FB,23,un_FB,True,2.0460009308360996,0.030640788264797235,0.0015495668594014034,0.05988287474918863,0.14007850100788105,0.4189614630080155,1.0815396659779548,0.04986107718216153,0.11236777819771328,0.026196431337608354,0.0015515825964638322,0.0003075366040298895,0.0004744657364272223,3.9036762400395775e-16,0.00495430776863941,8.374871010801144e-05,0.017467404618219006,7.336086991927004e-05,0.020059490867424756,6.515006532481493e-05,0.026493852693238295,0.001451278117383481,0.054431498236954215,0.00022320858911371034,0.05026262104511261
