candidate_idx,search_group,receives_context_familiar,receives_context_novel,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,full_familiar_naive,occlusion_familiar_naive,full_novel_naive,occlusion_novel_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_expert,occlusion_novel_expert,assigned_target,assigned_objective,assigned_rmse,assigned_mismatch_penalty,assigned_transition_bonus,second_target,second_objective,objective_gap,familiar,novel,familiar_naive_state,familiar_expert_state,novel_naive_state,novel_expert_state,familiar_naive_responsive,familiar_expert_responsive,novel_naive_responsive,novel_expert_responsive,familiar_naive_ff_scalar,familiar_naive_fb_scalar,familiar_expert_ff_scalar,familiar_expert_fb_scalar,novel_naive_ff_scalar,novel_naive_fb_scalar,novel_expert_ff_scalar,novel_expert_fb_scalar,familiar_transition,novel_transition,objective__FF_FB_broad,rmse__FF_FB_broad,mismatch__FF_FB_broad,objective__FF_un,rmse__FF_un,mismatch__FF_un,objective__FF_FB_narrow_familiar,rmse__FF_FB_narrow_familiar,mismatch__FF_FB_narrow_familiar,objective__FF_FB_narrow_novel,rmse__FF_FB_narrow_novel,mismatch__FF_FB_narrow_novel,objective__un_FB,rmse__un_FB,mismatch__un_FB,objective__FB_FB,rmse__FB_FB,mismatch__FB_FB
2066,standard,True,True,0.00016371453239116818,9.999999747378752e-05,0.3756011724472046,0.4368349611759186,1.2121379375457764,1.290177583694458,1.486646056175232,0.8226367235183716,0.0004163733800112368,0.027944483033691844,4.2489583620408664e-07,0.03863071892410517,2.2917204610924576e-05,0.03799998928637554,5.562183200898593e-06,0.04521119363295535,FB_FB,0.06386197412696978,0.16343474388122559,0,1.991455395085116,un_FB,3.115724436395491,3.051862462268521,FB -> FB,FB -> FB,-0.027944483033691844,-0.03799998928637554,-0.03863071892410517,-0.04521119363295535,True,True,True,True,0.0,0.027944483033691844,0.0,0.03799998928637554,0.0,0.03863071892410517,0.0,0.04521119363295535,FB -> FB,FB -> FB,3.588677895103859,1.3399498462677002,4,4.172721636330055,1.9239935874938965,4,3.3756099637519847,1.2268699407577515,4,4.8127755268126124,2.6132147312164307,4,3.115724436395491,1.0161516666412354,4,0.06386197412696978,0.16343474388122559,0
2095,standard,True,True,9.999999747378752e-05,9.999999747378752e-05,0.47784996032714844,0.6821817755699158,0.8920344710350037,1.7052065134048462,1.6532295942306519,2.0,0.0010536087144051483,0.02728345146945988,6.744482322555238e-07,0.045084315934218466,3.565015177476501e-05,0.034635234453404946,8.389211689063814e-05,0.049836122120420136,FB_FB,0.0916509020064647,0.20532914996147156,0,2.273564959100137,un_FB,3.1972391915585225,3.105588289552058,FB -> FB,FB -> FB,-0.02728345146945988,-0.034635234453404946,-0.045084315934218466,-0.049836122120420136,True,True,True,True,0.0,0.02728345146945988,0.0,0.034635234453404946,0.0,0.045084315934218466,0.0,0.049836122120420136,FB -> FB,FB -> FB,3.642222648586136,1.3808207511901855,4,4.215466981853348,1.9540650844573975,4,3.4388482617426273,1.2772772312164307,4,4.834126266085137,2.620617151260376,4,3.1972391915585225,1.0835609436035156,4,0.0916509020064647,0.20532914996147156,0
2135,standard,True,True,0.000235369720030576,0.00011003953113686293,0.6048648357391357,0.5188524127006531,2.0,2.0,1.338595986366272,1.2281116247177124,0.00029927677831172633,0.033276387963754435,4.0386000665174986e-07,0.03320268886939933,2.4762390899013555e-05,0.04104467088667055,2.39198708082237e-06,0.038031976056906086,FB_FB,0.09467195357816915,0.18578340113162994,0,1.8222289510692158,un_FB,3.0658723375604797,2.9712003839823105,FB -> FB,FB -> FB,-0.033276387963754435,-0.04104467088667055,-0.03320268886939933,-0.038031976056906086,True,True,True,True,0.0,0.033276387963754435,0.0,0.04104467088667055,0.0,0.03320268886939933,0.0,0.038031976056906086,FB -> FB,FB -> FB,3.558619794864003,1.3181124925613403,4,4.14347511293346,1.9029678106307983,4,3.3359308942180896,1.1954180002212524,4,4.811195863641268,2.6200900077819824,4,3.0658723375604797,0.974760890007019,4,0.09467195357816915,0.18578340113162994,0
2113,standard,True,True,0.00010907799151027575,9.999999747378752e-05,0.5795913338661194,0.8758589625358582,1.422118902206421,2.0,1.2297618389129639,2.0,0.0009736745997486196,0.029586491570807994,0.0003703370283934267,0.051666816355039676,3.8073981621285687e-05,0.036746792922106884,0.00015845223473055133,0.056119461404159666,FB_FB,0.09729000559697548,0.24552913010120392,0,2.9647824900845685,un_FB,3.36468790837874,3.267397902781765,FB -> FB,FB -> FB,-0.029586491570807994,-0.036746792922106884,-0.051666816355039676,-0.056119461404159666,True,True,True,True,0.0,0.029586491570807994,0.0,0.036746792922106884,0.0,0.051666816355039676,0.0,0.056119461404159666,FB -> FB,FB -> FB,3.7584861451351115,1.4632519483566284,4,4.323785060044474,2.028550863265991,4,3.586428494054731,1.39013671875,4,4.895074259524733,2.647892713546753,4,3.36468790837874,1.2164487838745117,4,0.09729000559697548,0.24552913010120392,0
2058,standard,True,True,9.999999747378752e-05,0.00030895660165697336,0.5833975672721863,0.9091589450836182,2.0,1.9593267440795898,1.854185700416565,1.3991278409957886,0.000921508500859621,0.027545441776358832,0.0008224121719858128,0.049253167631104586,3.296419577812533e-05,0.034536915610078725,0.0001911666217589906,0.05351090522793432,FB_FB,0.11132716333183151,0.24102002382278442,0,2.593857209819058,un_FB,3.2813971718618027,3.1700700085299713,FB -> FB,FB -> FB,-0.027545441776358832,-0.034536915610078725,-0.049253167631104586,-0.05351090522793432,True,True,True,True,0.0,0.027545441776358832,0.0,0.034536915610078725,0.0,0.049253167631104586,0.0,0.05351090522793432,FB -> FB,FB -> FB,3.6956427561684677,1.4198200702667236,4,4.262811587993724,1.98698890209198,4,3.513084604727332,1.3352347612380981,4,4.853487054908468,2.625821352005005,4,3.2813971718618027,1.1517043113708496,4,0.11132716333183151,0.24102002382278442,0
2085,standard,True,True,0.00018950412049889565,0.00015184468065854162,0.527527391910553,0.3699815273284912,1.5378721952438354,1.1170443296432495,0.7656977772712708,1.8957022428512573,0.000618569293874316,0.03853148974788686,3.540143166465744e-07,0.029872121072063842,2.2735217718642768e-05,0.04767291701864451,2.7075245403314813e-06,0.036264617135748266,FB_FB,0.12417947412468494,0.2288617640733719,0,2.0936457989737387,un_FB,3.1360424393322317,3.0118629652075466,FB -> FB,FB -> FB,-0.03853148974788686,-0.04767291701864451,-0.029872121072063842,-0.036264617135748266,True,True,True,True,0.0,0.03853148974788686,0.0,0.04767291701864451,0.0,0.029872121072063842,0.0,0.036264617135748266,FB -> FB,FB -> FB,3.600250442048178,1.3468114137649536,4,4.185546119233237,1.9321070909500122,4,3.392377760919044,1.2389326095581055,4,4.850489155152223,2.64581298828125,4,3.1360424393322317,1.031360149383545,4,0.12417947412468494,0.2288617640733719,0
2087,standard,True,True,9.999999747378752e-05,9.999999747378752e-05,0.5339826941490173,0.6021304130554199,2.0,2.0,0.9560849666595459,1.7601032257080078,0.0003673087913379428,0.02740950076452767,4.5556110931007275e-07,0.036834461404941975,2.5556605282872625e-05,0.03554415847950925,4.5495062787874e-06,0.04139362939167768,FB_FB,0.1282944541346903,0.21065795421600342,0,1.6472700016262625,un_FB,3.0343781847584372,2.906083730623747,FB -> FB,FB -> FB,-0.02740950076452767,-0.03554415847950925,-0.036834461404941975,-0.04139362939167768,True,True,True,True,0.0,0.02740950076452767,0.0,0.03554415847950925,0.0,0.036834461404941975,0.0,0.04139362939167768,FB -> FB,FB -> FB,3.5391169697836,1.3074980974197388,4,4.121624103267487,1.8900052309036255,4,3.3079122420262252,1.176283359527588,4,4.784828656267337,2.602475166320801,4,3.0343781847584372,0.952014684677124,4,0.1282944541346903,0.21065795421600342,0
2093,standard,True,True,9.999999747378752e-05,9.999999747378752e-05,0.7296134829521179,0.5551444888114929,1.1915326118469238,2.0,1.991484522819519,2.0,0.00204043859957892,0.0358603349654004,2.9424453418869235e-05,0.03151638851656268,3.275923637223362e-05,0.04220405224089821,3.808266696599579e-06,0.03520234304014593,FB_FB,0.131885641021654,0.22145187854766846,0,1.7913247505202885,un_FB,3.0608849592972547,2.9289993182756007,FB -> FB,FB -> FB,-0.0358603349654004,-0.04220405224089821,-0.03151638851656268,-0.03520234304014593,True,True,True,True,0.0,0.0358603349654004,0.0,0.04220405224089821,0.0,0.03151638851656268,0.0,0.03520234304014593,FB -> FB,FB -> FB,3.5422711163755785,1.3068522214889526,4,4.123859980702055,1.8884410858154297,4,3.3140644523526133,1.1785790920257568,4,4.815514004721281,2.626014232635498,4,3.0608849592972547,0.9713187217712402,4,0.131885641021654,0.22145187854766846,0
2083,standard,True,True,0.000203921168576926,9.999999747378752e-05,0.6683387160301208,0.8165585398674011,1.485071063041687,1.6889488697052002,1.6120634078979492,1.090694785118103,0.0011127223654815073,0.042756835309167705,0.001065329314100912,0.058768533651406565,3.741374694072874e-05,0.05056758892411987,0.00020413501515577083,0.06414617708263298,FB_FB,0.13308032453060148,0.36555859446525574,0,4.649565398693085,un_FB,3.7241771310567855,3.591096806526184,FB -> FB,FB -> FB,-0.042756835309167705,-0.05056758892411987,-0.058768533651406565,-0.06414617708263298,True,True,True,True,0.0,0.042756835309167705,0.0,0.05056758892411987,0.0,0.058768533651406565,0.0,0.06414617708263298,FB -> FB,FB -> FB,4.0231532829129755,1.6454393863677979,4,4.5792300479734,2.2015161514282227,4,3.911929618302141,1.6316767930984497,4,5.069692349164935,2.739753007888794,4,3.7241771310567855,1.4916988611221313,4,0.13308032453060148,0.36555859446525574,0
2072,standard,True,True,9.999999747378752e-05,9.999999747378752e-05,0.8798956871032715,0.7537083029747009,1.5859121084213257,2.0,0.3937334716320038,2.0,0.0020057360913294056,0.053414184336240095,6.832250277237033e-07,0.051222609573354325,3.8295012730789796e-05,0.061158551407667495,5.477432441125529e-06,0.056387422637393075,FB_FB,0.1397701574023813,0.3841356933116913,0,4.8873107181862,un_FB,3.7613761054817587,3.6216059480793774,FB -> FB,FB -> FB,-0.053414184336240095,-0.061158551407667495,-0.051222609573354325,-0.056387422637393075,True,True,True,True,0.0,0.053414184336240095,0.0,0.061158551407667495,0.0,0.051222609573354325,0.0,0.056387422637393075,FB -> FB,FB -> FB,4.053916318789582,1.6635745763778687,4,4.613003476039033,2.2226617336273193,4,3.940485527731168,1.6501314640045166,4,5.129347578379162,2.78499436378479,4,3.7613761054817587,1.5170105695724487,4,0.1397701574023813,0.3841356933116913,0
2079,standard,True,True,0.00016892977873794734,0.00011321775673422962,0.9414223432540894,0.5710764527320862,2.0,1.097172737121582,2.0,1.479190468788147,0.0015277726837666706,0.05242275089646379,0.0014003443056329464,0.0348274642135948,0.00015810112411903296,0.05842770201464494,0.0003376643020601477,0.03940784082127114,FB_FB,0.15836469655235608,0.3285362124443054,0,3.403430317838987,un_FB,3.447612540672223,3.289247844119867,FB -> FB,FB -> FB,-0.05242275089646379,-0.05842770201464494,-0.0348274642135948,-0.03940784082127114,True,True,True,True,0.0,0.05242275089646379,0.0,0.05842770201464494,0.0,0.0348274642135948,0.0,0.03940784082127114,FB -> FB,FB -> FB,3.8031115080651943,1.4894715547561646,4,4.370925738984079,2.057285785675049,4,3.6578016003690816,1.4406856298446655,4,4.978486298771168,2.7117908000946045,4,3.447612540672223,1.2774410247802734,4,0.15836469655235608,0.3285362124443054,0
2121,standard,True,True,9.999999747378752e-05,9.999999747378752e-05,0.7249686121940613,1.0249173641204834,1.5232086181640625,1.5350557565689087,1.7523119449615479,2.0,0.0015875003974845944,0.03876309227974464,0.004052748217266829,0.06040853018251558,4.502425865666737e-05,0.04519054337094228,0.003174539894098416,0.06495984732173384,FB_FB,0.15940671822366614,0.3780507445335388,0,4.372880526197453,un_FB,3.678880933315183,3.519474215091517,FB -> FB,FB -> FB,-0.03876309227974464,-0.04519054337094228,-0.06040853018251558,-0.06495984732173384,True,True,True,True,0.0,0.03876309227974464,0.0,0.04519054337094228,0.0,0.06040853018251558,0.0,0.06495984732173384,FB -> FB,FB -> FB,3.940543725186338,1.589529275894165,4,4.490778281384459,2.139763832092285,4,3.865191053293529,1.5997220277786255,4,4.97020030671556,2.666010856628418,4,3.678880933315183,1.46023690700531,4,0.15940671822366614,0.3780507445335388,0
2125,standard,True,True,0.00013318599667400122,0.00010270902566844597,0.4715615510940552,0.42055264115333557,1.1909550428390503,1.1422333717346191,1.5149089097976685,2.0,0.0006521352673492705,0.03076188168488443,6.841091386415125e-07,0.030909995005155604,2.4113859179427285e-05,0.03844878231951346,4.915239688330075e-06,0.036362221417948606,FB_FB,0.1709753673989326,0.24394112825393677,0,1.4593152171000836,un_FB,2.9837999540846796,2.812824586685747,FB -> FB,FB -> FB,-0.03076188168488443,-0.03844878231951346,-0.030909995005155604,-0.036362221417948606,True,True,True,True,0.0,0.03076188168488443,0.0,0.03844878231951346,0.0,0.030909995005155604,0.0,0.036362221417948606,FB -> FB,FB -> FB,3.504097272099031,1.2824469804763794,4,4.08979885691501,1.8681485652923584,4,3.263573473810296,1.1419119834899902,4,4.7794506578146985,2.6064960956573486,4,2.9837999540846796,0.9108341932296753,4,0.1709753673989326,0.24394112825393677,0
2131,standard,True,True,0.00012152697308920324,0.00010467859829077497,0.8608540296554565,0.8763530254364014,1.278212308883667,2.0,0.6965062022209167,2.0,0.0036402617348358034,0.05100927486394843,0.0003454204458648746,0.05815413643916448,0.0009073513843759429,0.058242054741519195,6.044836084887114e-05,0.06292333134139577,FB_FB,0.17135368171148002,0.43201127648353577,0,5.213151895441115,un_FB,3.8385358315426856,3.6671821498312056,FB -> FB,FB -> FB,-0.05100927486394843,-0.058242054741519195,-0.05815413643916448,-0.06292333134139577,True,True,True,True,0.0,0.05100927486394843,0.0,0.058242054741519195,0.0,0.05815413643916448,0.0,0.06292333134139577,FB -> FB,FB -> FB,4.1024965976126015,1.699931263923645,4,4.6538141702062905,2.251248836517334,4,3.9975659045390786,1.6941888332366943,4,5.151811818614927,2.791965961456299,4,3.8385358315426856,1.5778782367706299,4,0.17135368171148002,0.43201127648353577,0
2177,standard,True,True,9.999999747378752e-05,0.00012462417362257838,0.5872907042503357,0.34180495142936707,1.1840139627456665,0.9489777088165283,1.510264277458191,1.2803982496261597,0.0009615285598556511,0.04686777615764489,0.00023946338127037354,0.029916696925647558,2.416133202132187e-05,0.05617934572510421,3.798648879940932e-05,0.036428661574609576,FB_FB,0.17145420525533459,0.31023916602134705,0,2.775699215320249,un_FB,3.3086088457300016,3.137154640474667,FB -> FB,FB -> FB,-0.04686777615764489,-0.05617934572510421,-0.029916696925647558,-0.036428661574609576,True,True,True,True,0.0,0.04686777615764489,0.0,0.05617934572510421,0.0,0.029916696925647558,0.0,0.036428661574609576,FB -> FB,FB -> FB,3.7152238158492157,1.4289168119430542,4,4.293057110717685,2.0067501068115234,4,3.5392161917474976,1.3523542881011963,4,4.931381535024896,2.6931514739990234,4,3.3086088457300016,1.1698238849639893,4,0.17145420525533459,0.31023916602134705,0
2070,standard,True,True,9.999999747378752e-05,9.999999747378752e-05,0.7789633274078369,0.4347994923591614,0.9876266121864319,2.0,1.1235588788986206,1.564266562461853,0.0037825024832272903,0.05034085866063833,0.00012412757696438347,0.03248518460119764,0.002073366388261396,0.05802960526974251,1.4806037048250194e-06,0.0373032917190964,FB_FB,0.17633710230390232,0.3326549828052521,0,3.126357610026995,un_FB,3.3899944332738716,3.213657330969969,FB -> FB,FB -> FB,-0.05034085866063833,-0.05802960526974251,-0.03248518460119764,-0.0373032917190964,True,True,True,True,0.0,0.05034085866063833,0.0,0.05802960526974251,0.0,0.03248518460119764,0.0,0.0373032917190964,FB -> FB,FB -> FB,3.753212381143161,1.4547107219696045,4,4.323344159860202,2.0248425006866455,4,3.582327242104414,1.383574366569519,4,4.969827755372311,2.7137610912323,4,3.3899944332738716,1.233676552772522,4,0.17633710230390232,0.3326549828052521,0
456,standard,True,True,0.049783192574977875,0.00042921691783703864,0.24193274974822998,0.3294099271297455,1.2956502437591553,0.1753711849451065,0.00024412130005657673,0.004609439522027969,0.0009878974553430453,0.031090179760940372,0.011342920223250985,0.04712392052169889,0.00010237482053222872,0.04946858280648788,0.01578009002453958,0.05895210622499387,FB_FB,0.1773615987971425,0.3506311774253845,0,3.4653915725648403,un_FB,3.4921580044552685,3.314796405658126,FB -> FB,FB -> FB,-0.031090179760940372,-0.04946858280648788,-0.04712392052169889,-0.05895210622499387,True,True,True,True,0.0,0.031090179760940372,0.0,0.04946858280648788,0.0,0.04712392052169889,0.0,0.05895210622499387,FB -> FB,FB -> FB,3.6161270145113424,1.3490792512893677,4,4.190913677566762,1.9238659143447876,4,3.6965610747865867,1.4752672910690308,4,4.641570421688569,2.422546863555908,4,3.4921580044552685,1.3188884258270264,4,0.1773615987971425,0.3506311774253845,0
2106,standard,True,True,9.999999747378752e-05,0.00015672041627112776,0.8889865875244141,0.48237115144729614,2.0,1.2520066499710083,2.0,1.0748273134231567,0.0012129095101651424,0.05078437124999861,0.00037100043906927266,0.030556824073816338,3.202941481201075e-05,0.05713690423872322,8.697488102977028e-05,0.03525669626736393,FB_FB,0.2016602937753002,0.34912988543510437,0,2.949391833196083,un_FB,3.354536008400222,3.1528757146249218,FB -> FB,FB -> FB,-0.05078437124999861,-0.05713690423872322,-0.030556824073816338,-0.03525669626736393,True,True,True,True,0.0,0.05078437124999861,0.0,0.05713690423872322,0.0,0.030556824073816338,0.0,0.03525669626736393,FB -> FB,FB -> FB,3.748300194817269,1.4541723728179932,4,4.319143891411507,2.0250160694122314,4,3.577898115100106,1.3828543424606323,4,4.954892378507399,2.708338737487793,4,3.354536008400222,1.2070664167404175,4,0.2016602937753002,0.34912988543510437,0
2068,standard,True,True,0.00020669684454333037,9.999999747378752e-05,0.9133439660072327,0.7299535274505615,2.0,0.6817865967750549,2.0,1.0826374292373657,0.002126165524047489,0.05741545023241391,0.007952720471075736,0.048829832742922005,0.0003216753372119759,0.06395219349457572,0.007733167823365268,0.05419906359165907,FB_FB,0.20573316547088327,0.45452624559402466,0,4.975861602462827,un_FB,3.793112471373752,3.5873793059028687,FB -> FB,FB -> FB,-0.05741545023241391,-0.06395219349457572,-0.048829832742922005,-0.05419906359165907,True,True,True,True,0.0,0.05741545023241391,0.0,0.06395219349457572,0.0,0.048829832742922005,0.0,0.05419906359165907,FB -> FB,FB -> FB,3.9599906382500194,1.596821665763855,4,4.509417789930012,2.1462488174438477,4,3.9668700556775245,1.672329306602478,4,4.9775682552096745,2.660146951675415,4,3.793112471373752,1.5443193912506104,4,0.20573316547088327,0.45452624559402466,0
2180,standard,True,True,0.0001022958240355365,9.999999747378752e-05,0.84647136926651,0.5583088994026184,1.3332210779190063,2.0,1.1350291967391968,1.118539810180664,0.002773493042817184,0.05891951861170431,4.989133861575586e-05,0.04406493912295749,0.0004059712204252719,0.06729762688434372,2.4466238637425403e-06,0.049581546677897374,FB_FB,0.21308174338191752,0.45280900597572327,0,4.794545251876115,un_FB,3.755647782422602,3.5425660390406843,FB -> FB,FB -> FB,-0.05891951861170431,-0.06729762688434372,-0.04406493912295749,-0.049581546677897374,True,True,True,True,0.0,0.05891951861170431,0.0,0.06729762688434372,0.0,0.04406493912295749,0.0,0.049581546677897374,FB -> FB,FB -> FB,4.0439192838260105,1.6598436832427979,4,4.601883608777182,2.2178080081939697,4,3.9289249111364675,1.644744634628296,4,5.144157260359643,2.804534673690796,4,3.755647782422602,1.5159205198287964,4,0.21308174338191752,0.45280900597572327,0
2160,standard,True,True,0.00015122177137527615,0.00015347740554716438,0.45999225974082947,0.7460591197013855,0.4599371552467346,1.757341742515564,1.334944486618042,1.5502972602844238,0.004794010161034142,0.032919255760498346,0.0003867809545530084,0.06223250208422541,0.002094254410621943,0.04168767665978521,0.00037733618203977435,0.06779850019762913,FB_FB,0.21801036807398003,0.4272862374782562,0,4.185517388085524,un_FB,3.6623908558239537,3.4443804877499735,FB -> FB,FB -> FB,-0.032919255760498346,-0.04168767665978521,-0.06223250208422541,-0.06779850019762913,True,True,True,True,0.0,0.032919255760498346,0.0,0.04168767665978521,0.0,0.06223250208422541,0.0,0.06779850019762913,FB -> FB,FB -> FB,3.953437629945741,1.6052780151367188,4,4.501405540712343,2.1532459259033203,4,3.8203313932792904,1.5706435441970825,4,5.022722276931018,2.7149746417999268,4,3.6623908558239537,1.4531149864196777,4,0.21801036807398003,0.4272862374782562,0
2167,standard,True,True,0.00013863272033631802,9.999999747378752e-05,0.4854731559753418,0.8242836594581604,1.3425170183181763,0.7589858174324036,2.0,2.0,0.0014918098750058562,0.03183110960914443,0.010479614358822194,0.05899777431817104,0.00010060999453950595,0.03929099538363516,0.01080089753959328,0.06451052410217623,FB_FB,0.2339846529687445,0.42324545979499817,0,3.7852161365250736,un_FB,3.582658614901205,3.3486739619324606,FB -> FB,FB -> FB,-0.03183110960914443,-0.03929099538363516,-0.05899777431817104,-0.06451052410217623,True,True,True,True,0.0,0.03183110960914443,0.0,0.03929099538363516,0.0,0.05899777431817104,0.0,0.06451052410217623,FB -> FB,FB -> FB,3.7524120517986983,1.458695888519287,4,4.298327178599235,2.004611015319824,4,3.775071108546884,1.538793921470642,4,4.745300981225834,2.498601198196411,4,3.582658614901205,1.3933978080749512,4,0.2339846529687445,0.42324545979499817,0
2174,standard,True,True,0.00012667257396969944,0.00011734908184735104,0.36593571305274963,0.6250162124633789,0.9820343852043152,1.1297391653060913,0.8815051913261414,1.2105034589767456,0.0008455215696812956,0.03103677216762056,0.0016558281024041813,0.06251357129464546,3.111598051267113e-05,0.042323000736845036,0.0011070704286491187,0.06953386149058739,FB_FB,0.23565841224044565,0.44647282361984253,0,4.216288227587937,un_FB,3.6754268953576683,3.4397684831172226,FB -> FB,FB -> FB,-0.03103677216762056,-0.042323000736845036,-0.06251357129464546,-0.06953386149058739,True,True,True,True,0.0,0.03103677216762056,0.0,0.042323000736845036,0.0,0.06251357129464546,0.0,0.06953386149058739,FB -> FB,FB -> FB,3.9774908321337383,1.6238932609558105,4,4.529266287608592,2.175668716430664,4,3.8675545882946607,1.6084312200546265,4,5.005326570555083,2.700037956237793,4,3.6754268953576683,1.4646124839782715,4,0.23565841224044565,0.44647282361984253,0
2084,standard,True,True,9.999999747378752e-05,9.999999747378752e-05,0.9987348318099976,0.6163405776023865,2.0,1.5937702655792236,1.0513026714324951,1.6979484558105469,0.0013402815335818257,0.06085509015247226,0.0003147582451977845,0.04148227860374997,3.257593609760079e-05,0.06782738108498355,4.1159265424539623e-05,0.046638936487336954,FB_FB,0.2397426754081001,0.47335004806518555,0,4.672147453141709,un_FB,3.7365556568062552,3.496812981398155,FB -> FB,FB -> FB,-0.06085509015247226,-0.06782738108498355,-0.04148227860374997,-0.046638936487336954,True,True,True,True,0.0,0.06085509015247226,0.0,0.06782738108498355,0.0,0.04148227860374997,0.0,0.046638936487336954,FB -> FB,FB -> FB,4.038673684285474,1.6584587097167969,4,4.595983788655591,2.215768814086914,4,3.923521623890459,1.642594814300537,4,5.13801576735691,2.8051202297210693,4,3.7365556568062552,1.50294828414917,4,0.2397426754081001,0.47335004806518555,0
2100,standard,True,True,9.999999747378752e-05,0.0001448635885026306,0.7287948131561279,0.7997339367866516,1.0385838747024536,1.1964564323425293,1.3671903610229492,1.9092415571212769,0.0039061230529720587,0.05227162097580731,0.0034438810049323364,0.06269042488808434,0.0016116578430228402,0.06027705868085225,0.00269954985754642,0.06824938990175725,FB_FB,0.24665242852643132,0.5336294174194336,0,5.739539777860045,un_FB,3.962658818345517,3.7160063898190856,FB -> FB,FB -> FB,-0.05227162097580731,-0.06027705868085225,-0.06269042488808434,-0.06824938990175725,True,True,True,True,0.0,0.05227162097580731,0.0,0.06027705868085225,0.0,0.06269042488808434,0.0,0.06824938990175725,FB -> FB,FB -> FB,4.161127940189909,1.7442500591278076,4,4.703150645268034,2.2862727642059326,4,4.110257505734141,1.7810927629470825,4,5.1514290092328645,2.7767388820648193,4,3.962658818345517,1.6756818294525146,4,0.24665242852643132,0.5336294174194336,0
2105,standard,True,True,9.999999747378752e-05,9.999999747378752e-05,0.73288494348526,0.37306827306747437,2.0,1.1362903118133545,0.672869086265564,2.0,0.0009005645828437991,0.05215404472934703,0.00016918766736277271,0.02837478241417557,2.416400804274114e-05,0.06076620525370042,5.103075072838692e-05,0.03464208982574443,FB_FB,0.2534980473574251,0.40537229180336,0,3.037484888918698,un_FB,3.3887165191117674,3.1352184717543423,FB -> FB,FB -> FB,-0.05215404472934703,-0.06076620525370042,-0.02837478241417557,-0.03464208982574443,True,True,True,True,0.0,0.05215404472934703,0.0,0.06076620525370042,0.0,0.02837478241417557,0.0,0.03464208982574443,FB -> FB,FB -> FB,3.7765816549607885,1.4769489765167236,4,4.3475011686631815,2.047868490219116,4,3.610997669151402,1.4109245538711548,4,4.977641302345471,2.7262074947357178,4,3.3887165191117674,1.2368422746658325,4,0.2534980473574251,0.40537229180336,0
2114,standard,True,True,0.00013454472355078906,0.00013171054888516665,0.3873879909515381,0.6818280220031738,0.5824020504951477,0.9954801201820374,2.0,1.2653710842132568,0.0021391286281868815,0.03346533781538407,0.00337245745419447,0.0661701404955238,0.0008851054109982215,0.04370800639347484,0.0030700103205163034,0.07292952700518071,FB_FB,0.28172320933081213,0.514269232749939,0,4.6509204683825365,un_FB,3.778114012768492,3.49639080343768,FB -> FB,FB -> FB,-0.03346533781538407,-0.04370800639347484,-0.0661701404955238,-0.07292952700518071,True,True,True,True,0.0,0.03346533781538407,0.0,0.04370800639347484,0.0,0.0661701404955238,0.0,0.07292952700518071,FB -> FB,FB -> FB,4.023326556199269,1.6579437255859375,4,4.56591812800713,2.200535297393799,4,3.95037987343967,1.6721121072769165,4,5.0149530838719025,2.6952919960021973,4,3.778114012768492,1.5455679893493652,4,0.28172320933081213,0.514269232749939,0
2108,standard,True,True,9.999999747378752e-05,0.00010852728155441582,0.6216089129447937,0.29569143056869507,1.3791639804840088,0.6813039779663086,1.2655408382415771,1.1636197566986084,0.0011935285156747947,0.05453539157751948,0.0004455205101597433,0.02762258470368882,0.0001551825022640211,0.06479590746263662,0.00025135474546308007,0.03491506202456852,FB_FB,0.2971458450735857,0.4608837366104126,0,3.2747578307365375,un_FB,3.455621479374046,3.1584756343004603,FB -> FB,FB -> FB,-0.05453539157751948,-0.06479590746263662,-0.02762258470368882,-0.03491506202456852,True,True,True,True,0.0,0.05453539157751948,0.0,0.06479590746263662,0.0,0.02762258470368882,0.0,0.03491506202456852,FB -> FB,FB -> FB,3.819488581949554,1.5095314979553223,4,4.387654599481903,2.077697515487671,4,3.6678690077232505,1.4565181732177734,4,5.007094879169502,2.744750738143921,4,3.455621479374046,1.2918835878372192,4,0.2971458450735857,0.4608837366104126,0
2080,standard,True,True,0.00021600726176984608,9.999999747378752e-05,0.562506377696991,0.6970632672309875,1.08932363986969,0.793635368347168,1.054074764251709,1.5198311805725098,0.0016940955295770739,0.05074334314558655,0.005889274296350777,0.06824786091844241,0.00014862882095864431,0.06133798020115743,0.005721088420250453,0.07542056154149274,FB_FB,0.3324663487263024,0.6439658403396606,0,6.229989832267165,un_FB,4.086441770475358,3.7539754217490557,FB -> FB,FB -> FB,-0.05074334314558655,-0.06133798020115743,-0.06824786091844241,-0.07542056154149274,True,True,True,True,0.0,0.05074334314558655,0.0,0.06133798020115743,0.0,0.06824786091844241,0.0,0.07542056154149274,FB -> FB,FB -> FB,4.243519968698577,1.8086293935775757,4,4.778969115923004,2.344078540802002,4,4.2444864893817185,1.8863751888275146,4,5.153141780401347,2.7648630142211914,4,4.086441770475358,1.7749422788619995,4,0.3324663487263024,0.6439658403396606,0
