candidate_idx,search_group,receives_context_familiar,receives_context_novel,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,full_familiar_naive,occlusion_familiar_naive,full_novel_naive,occlusion_novel_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_expert,occlusion_novel_expert,assigned_target,assigned_objective,assigned_rmse,assigned_mismatch_penalty,assigned_transition_bonus,second_target,second_objective,objective_gap,familiar,novel,familiar_naive_state,familiar_expert_state,novel_naive_state,novel_expert_state,familiar_naive_responsive,familiar_expert_responsive,novel_naive_responsive,novel_expert_responsive,familiar_naive_ff_scalar,familiar_naive_fb_scalar,familiar_expert_ff_scalar,familiar_expert_fb_scalar,novel_naive_ff_scalar,novel_naive_fb_scalar,novel_expert_ff_scalar,novel_expert_fb_scalar,familiar_transition,novel_transition,objective__FF_FB_broad,rmse__FF_FB_broad,mismatch__FF_FB_broad,objective__FF_un,rmse__FF_un,mismatch__FF_un,objective__FF_FB_narrow_familiar,rmse__FF_FB_narrow_familiar,mismatch__FF_FB_narrow_familiar,objective__FF_FB_narrow_novel,rmse__FF_FB_narrow_novel,mismatch__FF_FB_narrow_novel,objective__un_FB,rmse__un_FB,mismatch__un_FB,objective__FB_FB,rmse__FB_FB,mismatch__FB_FB,target
980,standard,True,True,0.5809977650642395,0.002424386329948902,0.0008896530489437282,0.0561620332300663,0.00039888676838018,0.004783813841640949,1.1143444776535034,0.13241830468177795,0.09528431774427494,0.003820969422425454,0.013747244460197787,0.009764104936039075,0.02117175665140773,0.013444406915611277,0.012381300415533284,0.01794974725926295,FF_FB_narrow_familiar,0.5605989731382579,0.7454301118850708,0,3.696622774936259,FF_FB_broad,1.9185409638409814,1.3579419907027235,FF -> unresponsive,unresponsive -> unresponsive,0.09528431774427494,0.0,0.0,0.0,True,False,False,False,0.09528431774427494,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,1.9185409638409814,1.0301600694656372,2,2.0782654377942285,1.1898845434188843,2,0.5605989731382579,0.7454301118850708,0,4.312754325630764,2.6432361602783203,3,2.0301850308508924,1.4338788986206055,1,3.8892685520501495,1.6542811393737793,4,FF_FB_narrow_familiar
468,standard,True,True,0.5979380011558533,0.00019617160432972014,0.03638913482427597,0.001446896931156516,0.006597187370061874,0.05058088153600693,0.00010635284706950188,0.013690972700715065,0.10239216084592044,0.0067511482979170975,0.007055180651756625,0.003184520418290049,0.024849412155648072,0.01932814155006781,0.0022407773067243397,0.009625445092873027,FF_FB_narrow_familiar,0.5796485802081104,0.8013728260993958,0,4.434484917825708,un_FB,2.10202219671725,1.5223736165091395,FF -> unresponsive,unresponsive -> unresponsive,0.10239216084592044,0.0,0.0,0.0,True,False,False,False,0.10239216084592044,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,2.136695491654488,1.225142240524292,2,2.2880340689249956,1.3764808177947998,2,0.5796485802081104,0.8013728260993958,0,4.584217416440757,2.86309552192688,3,2.10202219671725,1.5141777992248535,1,4.027359940336707,1.7583966255187988,4,FF_FB_narrow_familiar
1732,standard,True,True,0.8137351274490356,0.42303013801574707,0.08623068034648895,0.10117527097463608,0.25654667615890503,0.58118736743927,0.3175143301486969,0.3600640594959259,0.09599576826828221,0.00841788382579883,0.01144592857065921,0.01353574552340433,0.01581671474656711,0.022143781926327696,0.0071580010621498024,0.02173706138273701,FF_FB_narrow_familiar,0.6092607347372299,0.7864190936088562,0,3.5431671774325273,FF_FB_broad,1.9887085665250197,1.3794478317877898,FF -> unresponsive,unresponsive -> unresponsive,0.09599576826828221,0.0,0.0,0.0,True,False,False,False,0.09599576826828221,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,1.9887085665250197,1.084325909614563,2,2.199853729107417,1.2954710721969604,2,0.6092607347372299,0.7864190936088562,0,4.3947933041413005,2.706427574157715,3,2.059710699575953,1.4528859853744507,1,3.77772090092767,1.5673983097076416,4,FF_FB_narrow_familiar
1916,standard,True,True,1.571813702583313,0.005393701139837503,0.00887341983616352,0.018506988883018494,0.5722719430923462,1.1197115182876587,0.2045941948890686,1.3372385501861572,0.11104456794758638,0.00010190520288233529,0.005562031047884375,0.0005204551282076864,0.01957760772202164,0.005729290391900577,0.001332339394139126,0.004660632686379055,FF_FB_narrow_familiar,0.6113947736021752,0.8738833665847778,0,5.249771859652053,un_FB,2.1786249510245397,1.5672301774223645,FF -> unresponsive,unresponsive -> unresponsive,0.11104456794758638,0.0,0.0,0.0,True,False,False,False,0.11104456794758638,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,2.237237931950949,1.3406171798706055,2,2.3077100531896577,1.411089301109314,2,0.6113947736021752,0.8738833665847778,0,4.691069915060265,2.950270891189575,3,2.1786249510245397,1.5969352722167969,1,4.276534103155367,1.9473974704742432,4,FF_FB_narrow_familiar
1907,standard,True,True,1.3947489261627197,0.010354729369282722,0.020716441795229912,0.004299274645745754,0.5016656517982483,0.8249121904373169,0.336589515209198,1.2595632076263428,0.11199712838667135,0.00035178782151585133,0.005638850321217129,0.00027201113880437333,0.01835577794117853,0.008218870868828769,0.0014062948825691516,0.004117184616431283,FF_FB_narrow_familiar,0.61833013802728,0.8861007690429688,0,5.355412620313775,un_FB,2.188068195717642,1.569738057690362,FF -> unresponsive,unresponsive -> unresponsive,0.11199712838667135,0.0,0.0,0.0,True,False,False,False,0.11199712838667135,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,2.2369464077462906,1.3437411785125732,2,2.3093072809686417,1.4161020517349243,2,0.61833013802728,0.8861007690429688,0,4.696006031064704,2.9548122882843018,3,2.188068195717642,1.6078503131866455,1,4.272886725440912,1.9488343000411987,4,FF_FB_narrow_familiar
84,standard,True,True,0.659089982509613,0.001066768541932106,0.0004444621445145458,0.0005055897636339068,0.0014877074863761663,0.001395022845827043,1.0097321271896362,0.0008594560204073787,0.10791733954101801,0.0036797462264075874,0.009404493790740768,0.0034129947113494077,0.022795010059295844,0.013221902287720392,0.004872271185740828,0.00913115034151512,FF_FB_narrow_familiar,0.6226739880046808,0.8558473587036133,0,4.663467413978651,FF_FB_broad,2.1393273575968728,1.516653369592192,FF -> unresponsive,unresponsive -> unresponsive,0.10791733954101801,0.0,0.0,0.0,True,False,False,False,0.10791733954101801,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,2.1393273575968728,1.246643304824829,2,2.237065027541636,1.3443809747695923,2,0.6226739880046808,0.8558473587036133,0,4.579886057115315,2.855532646179199,3,2.1739503417513335,1.5754543542861938,1,4.141742707482384,1.851192593574524,4,FF_FB_narrow_familiar
1540,standard,True,True,1.4341914653778076,0.0022025753278285265,0.012445044703781605,0.00023283116752281785,0.8932843208312988,0.00048382583190687,0.00400752667337656,0.11334051936864853,0.1133277838739256,0.0007724747163592837,0.008889588729167978,0.0005107570328618749,0.012875597252665709,0.011978657768728833,0.005081844481173903,0.005499942022530983,FF_FB_narrow_familiar,0.6387185970476519,0.9108439087867737,0,5.442506234782437,FF_FB_broad,2.1701931359556816,1.5314745389080298,FF -> unresponsive,unresponsive -> unresponsive,0.1133277838739256,0.0,0.0,0.0,True,False,False,False,0.1133277838739256,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,2.1701931359556816,1.2998765707015991,2,2.2360015513685845,1.365684986114502,2,0.6387185970476519,0.9108439087867737,0,4.622074737492949,2.898447036743164,3,2.2041390002549934,1.622953176498413,1,4.257783411966132,1.937203049659729,4,FF_FB_narrow_familiar
1804,standard,True,True,1.351016640663147,0.00429844856262207,0.004844336770474911,0.005532256327569485,0.266598105430603,1.221954584121704,0.14610368013381958,1.3214387893676758,0.11329710483551025,0.00026593980843851267,0.005212908040266484,0.00034873239850033617,0.02432178844076892,0.005466349592704016,0.0008608028753466593,0.0038108854447879517,FF_FB_narrow_familiar,0.6552029526967089,0.9151059985160828,0,5.198060916387477,un_FB,2.2338179863232654,1.5786150336265565,FF -> unresponsive,unresponsive -> unresponsive,0.11329710483551025,0.0,0.0,0.0,True,False,False,False,0.11329710483551025,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,2.2848261077092804,1.380824327468872,2,2.344063468663565,1.4400616884231567,2,0.6552029526967089,0.9151059985160828,0,4.738363476483695,2.981173276901245,3,2.2338179863232654,1.6405326128005981,1,4.3338464150764295,1.9881207942962646,4,FF_FB_narrow_familiar
404,standard,True,True,0.7158997058868408,0.007634901441633701,0.00031480795587413013,0.029106803238391876,0.02725907415151596,0.18254178762435913,0.3046379089355469,0.00326373428106308,0.11066839331761003,0.002258188337630903,0.006498726437954853,0.004887342742100979,0.024168686502768346,0.012389424720701451,0.0016791168328685066,0.013020315894391388,FF_FB_narrow_familiar,0.661545708674627,0.8955070376396179,0,4.679226579299818,FF_FB_broad,2.2039264852413907,1.5423807765667636,FF -> unresponsive,unresponsive -> unresponsive,0.11066839331761003,0.0,0.0,0.0,True,False,False,False,0.11066839331761003,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,2.2039264852413907,1.3159639835357666,2,2.3099540883908047,1.4219915866851807,2,0.661545708674627,0.8955070376396179,0,4.651804402307607,2.921168327331543,3,2.2252307417724904,1.616518497467041,1,4.1717140979133545,1.870373249053955,4,FF_FB_narrow_familiar
983,standard,True,True,0.8676250576972961,0.7734725475311279,0.02131042256951332,0.0012033075327053666,0.1213437095284462,1.0018528699874878,0.015080244280397892,0.0006730410386808217,0.11373921542738875,0.0009264439160081868,0.00978748380051305,0.0004444050842721481,0.019860782206524163,0.011044919696481277,0.006267579417908564,0.005429686033554996,FF_FB_narrow_familiar,0.6686997069860808,0.9243464469909668,0,5.112934800097719,FF_FB_broad,2.1820891838792402,1.5133894768931593,FF -> unresponsive,unresponsive -> unresponsive,0.11373921542738875,0.0,0.0,0.0,True,False,False,False,0.11373921542738875,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,2.1820891838792402,1.3019561767578125,2,2.2356774550202925,1.3555444478988647,2,0.6686997069860808,0.9243464469909668,0,4.625550121592823,2.890460252761841,3,2.243063888718219,1.6437537670135498,1,4.269564795643479,1.9584176540374756,4,FF_FB_narrow_familiar
1898,standard,True,True,1.2915159463882446,0.004621028434485197,0.013198046013712883,0.009673927910625935,0.27308908104896545,1.887084722518921,0.48107782006263733,0.4027937650680542,0.11849125440542897,0.00015585958444717108,0.0034279537969268857,0.0003383487443594883,0.02045321175828576,0.005797051312401891,0.0002857915656932164,0.0033519435479926565,FF_FB_narrow_familiar,0.6960513096457968,0.9785676002502441,0,5.650325812088946,un_FB,2.292683306103572,1.5966319964577753,FF -> unresponsive,unresponsive -> unresponsive,0.11849125440542897,0.0,0.0,0.0,True,False,False,False,0.11849125440542897,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,2.331795165548101,1.4414310455322266,2,2.3798089718911797,1.4894448518753052,2,0.6960513096457968,0.9785676002502441,0,4.7990540884279955,3.0347249507904053,3,2.292683306103572,1.7012345790863037,1,4.391838675340963,2.0394153594970703,4,FF_FB_narrow_familiar
1823,standard,True,True,1.255708932876587,0.016522549092769623,0.014805180951952934,0.009186826646327972,0.18617847561836243,1.3966643810272217,0.44883137941360474,0.8454328179359436,0.11932643068333466,0.00038645004424324724,0.004591414561339964,0.0004392770076568316,0.023899991853007427,0.0064815802024289345,0.0005193535192423345,0.0042755483067594465,FF_FB_narrow_familiar,0.724396726481306,0.9975156784057617,0,5.462379038489112,un_FB,2.326730964076705,1.602334237595399,FF -> unresponsive,unresponsive -> unresponsive,0.11932643068333466,0.0,0.0,0.0,True,False,False,False,0.11932643068333466,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,2.337395891229001,1.4459826946258545,2,2.3809627142346774,1.4895495176315308,2,0.724396726481306,0.9975156784057617,0,4.800396403848814,3.031677484512329,3,2.326730964076705,1.7225441932678223,1,4.404325014299684,2.049342155456543,4,FF_FB_narrow_familiar
1460,standard,True,True,0.8493210673332214,0.0022798003628849983,0.014759808778762817,0.0130333062261343,0.004794938489794731,1.3805172443389893,0.008851861581206322,0.010023243725299835,0.11966640707105398,0.0007435235066319972,0.002834987985746314,0.000961662013772487,0.022835909288066128,0.008721221442101523,0.00015229917280521477,0.006464436985940362,FF_FB_narrow_familiar,0.725485740272173,1.0005478858947754,0,5.501242912452047,un_FB,2.328630686221489,1.603144945949316,FF -> unresponsive,unresponsive -> unresponsive,0.11966640707105398,0.0,0.0,0.0,True,False,False,False,0.11966640707105398,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,2.339967866168202,1.4522277116775513,2,2.399203319773854,1.5114631652832031,2,0.725485740272173,1.0005478858947754,0,4.810690126494349,3.0442843437194824,3,2.328630686221489,1.7250272035598755,1,4.377343226700032,2.029866933822632,4,FF_FB_narrow_familiar
319,standard,True,True,0.5597891211509705,0.019011911004781723,0.05461468920111656,0.09396351873874664,0.0050859409384429455,0.003842220874503255,1.6806257963180542,0.04842589795589447,0.09983251799518864,0.009720421803649515,0.021508456215572853,0.015572856079476576,0.02032192515131707,0.021158199935841063,0.020080346796506394,0.02331908796525871,FF_FB_narrow_familiar,0.7553683595343803,0.9230619072914124,0,3.353870955140641,FF_FB_broad,1.8554707666238148,1.1001024070894345,FF -> unresponsive,unresponsive -> unresponsive,0.09983251799518864,0.0,0.0,0.0,True,False,False,False,0.09983251799518864,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,1.8554707666238148,0.9993588328361511,2,1.993417074282964,1.1373051404953003,2,0.7553683595343803,0.9230619072914124,0,4.194167620316148,2.5387256145477295,3,2.1976911068195477,1.5660545825958252,1,3.856186590359236,1.6530457735061646,4,FF_FB_narrow_familiar
999,standard,True,True,1.8306595087051392,0.521462619304657,0.0003319255483802408,0.011433159932494164,0.828889012336731,1.6540940999984741,1.0507713556289673,0.005004562437534332,0.12863484714180232,2.0820527523331597e-05,0.004798752471106127,0.00021200592412545422,0.015075022092787549,0.004427669311796004,0.0009747699165018276,0.0028598481095590007,FF_FB_narrow_familiar,0.8050598481214062,1.1168622970581055,0,6.236048978733986,FF_FB_broad,2.394556533101907,1.589496684980501,FF -> unresponsive,unresponsive -> unresponsive,0.12863484714180232,0.0,0.0,0.0,True,False,False,False,0.12863484714180232,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,2.394556533101907,1.536993384361267,2,2.3999991524256377,1.5424360036849976,2,0.8050598481214062,1.1168622970581055,0,4.866209926757922,3.0941073894500732,3,2.435660113534929,1.832923173904419,1,4.5212525184598995,2.1580469608306885,4,FF_FB_narrow_familiar
1841,standard,True,True,1.4456005096435547,0.01897161453962326,0.00718418275937438,0.010025965049862862,0.33456897735595703,1.4322779178619385,0.12186256796121597,0.8063719868659973,0.1275639015249908,0.00017485417186738534,0.005074727317939202,0.0003635755759508659,0.023501434130594134,0.00547550906194374,0.0006088049941657421,0.003762512043855774,FF_FB_narrow_familiar,0.821545240956281,1.1119956970214844,0,5.809009121304067,FF_FB_broad,2.4088178912895577,1.5872726503332766,FF -> unresponsive,unresponsive -> unresponsive,0.1275639015249908,0.0,0.0,0.0,True,False,False,False,0.1275639015249908,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,2.4088178912895577,1.534617304801941,2,2.4194386045235055,1.5452380180358887,2,0.821545240956281,1.1119956970214844,0,4.876646696661677,3.0921905040740967,3,2.4556662368801576,1.835861086845398,1,4.525086751978112,2.1519312858581543,4,FF_FB_narrow_familiar
135,standard,True,True,1.338165044784546,0.18051868677139282,0.0005685761570930481,0.0166492722928524,0.5019607543945312,1.0431488752365112,0.0004777339636348188,0.0029613252263516188,0.13400467361013094,0.00014820088484460332,0.004630550377381345,0.0005100535004506431,0.01566089631523937,0.006552396574018834,0.0005108738686734189,0.005615335316785301,FF_FB_narrow_familiar,0.8764581112229887,1.1926538944244385,0,6.323915664028996,FF_FB_broad,2.436994463046237,1.5605363518232482,FF -> unresponsive,unresponsive -> unresponsive,0.13400467361013094,0.0,0.0,0.0,True,False,False,False,0.13400467361013094,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,2.436994463046237,1.594173789024353,2,2.4374571142989834,1.5946364402770996,2,0.8764581112229887,1.1926538944244385,0,4.915605802178227,3.1367664337158203,3,2.5295414247278436,1.9097185134887695,1,4.569200572761717,2.203301191329956,4,FF_FB_narrow_familiar
727,standard,True,True,0.9189510345458984,0.04500069469213486,0.008019105531275272,0.00015131568943616003,0.00030621589394286275,1.18865966796875,1.3384236097335815,0.002550282748416066,0.13381417024259765,0.0007563782557554078,0.003946620165758456,0.0004863452555582626,0.020350164737707625,0.007873145737297213,0.00014864638693931436,0.004749238156364299,FF_FB_narrow_familiar,0.884751482581487,1.1942877769470215,0,6.19072588731069,FF_FB_broad,2.4579625580362823,1.5732110754547954,FF -> unresponsive,unresponsive -> unresponsive,0.13381417024259765,0.0,0.0,0.0,True,False,False,False,0.13381417024259765,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,2.4579625580362823,1.6022822856903076,2,2.46207909322305,1.6063988208770752,2,0.884751482581487,1.1942877769470215,0,4.939338928948079,3.148401975631714,3,2.54137671480615,1.915656328201294,1,4.578930314311583,2.2052524089813232,4,FF_FB_narrow_familiar
1351,standard,True,True,1.2486296892166138,0.798229455947876,0.0052745467983186245,0.0027274044696241617,0.32073962688446045,1.2612841129302979,0.0009214025340043008,0.05832225829362869,0.1393986139446497,0.00020944830854811394,0.007476659631356597,0.00028130558390936734,0.01909923110700523,0.006674414455968266,0.003853849886218086,0.003750520255804683,FF_FB_narrow_familiar,0.9564072936812105,1.27434504032135,0,6.358754932802793,FF_un,2.4333376483797715,1.476930354698561,FF -> unresponsive,unresponsive -> unresponsive,0.1393986139446497,0.0,0.0,0.0,True,False,False,False,0.1393986139446497,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,2.467793186175792,1.6310529708862305,2,2.4333376483797715,1.59659743309021,2,0.9564072936812105,1.27434504032135,0,4.934172412919967,3.1398377418518066,3,2.6331686243453682,1.9935119152069092,1,4.664115062223088,2.28354811668396,4,FF_FB_narrow_familiar
1730,standard,True,True,0.9966567158699036,0.2837952971458435,0.03917396813631058,0.04934621974825859,0.20053093135356903,0.22645831108093262,1.150207757949829,0.4790337085723877,0.12744124764576553,0.0038663700475202252,0.02427317127585411,0.006351371008592347,0.02053239867867281,0.015357439324725419,0.016325728257652373,0.013640289245328556,FF_FB_narrow_familiar,0.9573900527243192,1.1900099515914917,0,4.652397977343449,FF_un,2.1017525722660744,1.144362519541755,FF -> unresponsive,unresponsive -> unresponsive,0.12744124764576553,0.0,0.0,0.0,True,False,False,False,0.12744124764576553,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,2.1387714674153053,1.333786964416504,2,2.1017525722660744,1.296768069267273,2,0.9573900527243192,1.1900099515914917,0,4.503803887350174,2.7890543937683105,3,2.5637802760039143,1.886635184288025,1,4.393018945380269,2.082327127456665,4,FF_FB_narrow_familiar
1689,standard,True,True,1.2202812433242798,0.3722120225429535,0.09143495559692383,0.08658745139837265,0.417574942111969,0.5926044583320618,0.42415377497673035,0.34277433156967163,0.13478926056995988,0.008198800062139829,0.009315647856177141,0.010229595170433944,0.018783685805586477,0.0207764513984633,0.003864406569239994,0.017586624536973735,FF_FB_narrow_familiar,0.9838519573328085,1.2562451362609863,0,5.447863578563556,FF_FB_broad,2.3756335211801343,1.3917815638473257,FF -> unresponsive,unresponsive -> unresponsive,0.13478926056995988,0.0,0.0,0.0,True,False,False,False,0.13478926056995988,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,2.3756335211801343,1.5466738939285278,2,2.4156531525659375,1.586693525314331,2,0.9838519573328085,1.2562451362609863,0,4.825775103445631,3.0576584339141846,3,2.629529914644081,1.9627660512924194,1,4.390208358802678,2.0842127799987793,4,FF_FB_narrow_familiar
452,standard,True,True,1.1947399377822876,0.0017598755657672882,0.01945480890572071,0.06749384105205536,0.29317736625671387,0.4119538962841034,0.052049048244953156,0.00017492205370217562,0.1516276327582697,0.0009338574042582574,0.007584239030256868,0.008394273929297924,0.023489625154373545,0.012400293357980747,0.0018414952365371088,0.016498912506115935,FF_FB_narrow_familiar,1.1620698612183333,1.4685595035552979,0,6.129792846739292,FF_un,2.5600007149313266,1.3979308537129933,FF -> unresponsive,unresponsive -> unresponsive,0.1516276327582697,0.0,0.0,0.0,True,False,False,False,0.1516276327582697,0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,FF -> unresponsive,unresponsive -> unresponsive,2.5856954428289707,1.7794451713562012,2,2.5600007149313266,1.7537504434585571,2,1.1620698612183333,1.4685595035552979,0,5.05245349049413,3.2396926879882812,3,2.8871885331968468,2.1871676445007324,1,4.731949397094043,2.3581695556640625,4,FF_FB_narrow_familiar
4,standard,True,True,0.01,0.9,0.01,0.15,0.3,0.3,0.3,0.3,0.004670644442861279,0.0011528341041412205,0.12322313906624913,0.021602339289772014,0.004234521977681046,0.014324035646859556,0.1311135720461607,0.03228195935953408,FF_FB_narrow_novel,-0.4561201433263098,0.0,0,9.122402866526196,FF_un,1.7351853722784047,2.1913055156047143,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.12322313906624913,0.09883161268662662,False,False,True,True,0.0,-0.0,0.0,-0.0,0.12322313906624913,0.0,0.09883161268662662,0.0,unresponsive -> unresponsive,FF -> FF,1.8570091599676137,1.7318118810653687,1,1.7351853722784047,1.6099880933761597,1,4.583627959302006,2.6556477546691895,3,-0.4561201433263098,0.0,0,3.9475078808997446,2.6008450984954834,2,5.1164596522925425,2.6535441875457764,4,FF_FB_narrow_novel
1936,standard,True,True,0.006531353108584881,0.9569700360298157,0.007755449041724205,0.13984934985637665,0.31209611892700195,0.32850539684295654,0.30175483226776123,0.2696971893310547,0.00480847682726259,0.0009866180344639966,0.126671789928029,0.019829956740917018,0.004300688729078198,0.013762591808335856,0.1344009595612685,0.030478415754623712,FF_FB_narrow_novel,-0.3972865808716355,0.0767599493265152,0,9.480930603963014,FF_un,1.755736896477174,2.1530234773488095,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.126671789928029,0.10392254380664478,False,False,True,True,0.0,-0.0,0.0,-0.0,0.126671789928029,0.0,0.10392254380664478,0.0,unresponsive -> unresponsive,FF -> FF,1.8951063842396252,1.7883868217468262,1,1.755736896477174,1.649017333984375,1,4.652616528394477,2.7125627994537354,3,-0.3972865808716355,0.0767599493265152,0,4.019018785923254,2.659731149673462,2,5.2090372381305015,2.7246506214141846,4,FF_FB_narrow_novel
1974,standard,True,True,0.007949287071824074,0.7040781378746033,0.010856756009161472,0.1719919890165329,0.29861462116241455,0.10416053235530853,0.17883829772472382,0.2950292229652405,0.004672731990770747,0.002129898237762973,0.12412594243263204,0.025876420744073887,0.0044891644094605,0.01577117176881681,0.133068871901681,0.037045796712239586,FF_FB_narrow_novel,-0.34895188587252046,0.09870550036430359,0,8.95314772473648,FF_un,1.7993680954833204,2.148319981355841,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.09824952168855816,0.09602307518944142,False,False,True,True,0.0,-0.0,0.0,-0.0,0.09824952168855816,0.0,0.09602307518944142,0.0,unresponsive -> unresponsive,FF -> FF,1.9100224495787794,1.7763707637786865,1,1.7993680954833204,1.6657164096832275,1,4.63886464543175,2.7022781372070312,3,-0.34895188587252046,0.09870550036430359,0,4.004917281082211,2.649639844894409,2,5.11321763175074,2.665560245513916,4,FF_FB_narrow_novel
1933,standard,True,True,0.012013702653348446,0.8299615383148193,0.00705037172883749,0.19459164142608643,0.6098710894584656,0.17728614807128906,0.34682705998420715,0.39374902844429016,0.0043504588170132285,0.0011049929070092426,0.1266808181380232,0.026944379151488344,0.003637558538078641,0.013076035220486422,0.1343175323680043,0.037647557995903,FF_FB_narrow_novel,-0.33023621930042274,0.12772361934185028,0,9.15919677284546,FF_un,1.8225480388811168,2.1527842581815397,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.09973643898653486,0.09666997437210131,False,False,True,True,0.0,-0.0,0.0,-0.0,0.09973643898653486,0.0,0.09666997437210131,0.0,unresponsive -> unresponsive,FF -> FF,1.943376667421156,1.818738341331482,1,1.8225480388811168,1.6979097127914429,1,4.680465195432771,2.7410173416137695,3,-0.33023621930042274,0.12772361934185028,0,4.044286746582172,2.687437057495117,2,5.166523643268738,2.708563804626465,4,FF_FB_narrow_novel
2038,standard,True,True,0.01784641109406948,1.0704421997070312,0.01768190972507,0.11448643356561661,0.31328800320625305,0.46578675508499146,0.1766052544116974,0.4060930907726288,0.004621752398088574,0.0008453516321120939,0.12083537792786955,0.015370849469521393,0.0040871209057513624,0.014451533792695651,0.1278902736182014,0.02578089665621519,FF_FB_narrow_novel,-0.31822861034888766,0.13951432704925537,0,9.15485874796286,FF_un,1.6546588488621636,1.9728874592110512,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.12083537792786955,0.10210937696198621,False,False,True,True,0.0,-0.0,0.0,-0.0,0.12083537792786955,0.0,0.10210937696198621,0.0,unresponsive -> unresponsive,FF -> FF,1.7838384457631036,1.660068392753601,1,1.6546588488621636,1.5308887958526611,1,4.498462622930917,2.5813517570495605,3,-0.31822861034888766,0.13951432704925537,0,3.8588081625678265,2.523210287094116,2,5.096963930719842,2.619962692260742,4,FF_FB_narrow_novel
2044,standard,True,True,0.009913750924170017,0.8368837833404541,0.005030929576605558,0.18661828339099884,0.3437248170375824,0.28271085023880005,0.23660489916801453,0.28098824620246887,0.0044835859929056214,0.001195199581949661,0.12101798985774319,0.02734489655122161,0.003977023356128484,0.013522500994925697,0.128948651223133,0.0380610646524777,FF_FB_narrow_novel,-0.3092785096998948,0.12383067607879639,0,8.662183715573823,FF_un,1.7674077079282142,2.076686217628109,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.09367309330652157,0.09088758657065531,False,False,True,True,0.0,-0.0,0.0,-0.0,0.09367309330652157,0.0,0.09088758657065531,0.0,unresponsive -> unresponsive,FF -> FF,1.867367439030204,1.7184109687805176,1,1.7674077079282142,1.6184512376785278,1,4.5566276740554414,2.6386165618896484,3,-0.3092785096998948,0.12383067607879639,0,3.9189053465030157,2.5829598903656006,2,5.033720157229497,2.6006109714508057,4,FF_FB_narrow_novel
