method,sample_idx,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,W_pv_00,W_pv_01,W_pv_10,W_pv_11,full_familiar_naive,occlusion_familiar_naive,full_novel_naive,occlusion_novel_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_expert,occlusion_novel_expert,familiar_naive_state,familiar_expert_state,novel_naive_state,novel_expert_state,familiar_naive_responsive,familiar_expert_responsive,novel_naive_responsive,novel_expert_responsive,familiar_naive_ff_scalar,familiar_naive_fb_scalar,familiar_expert_ff_scalar,familiar_expert_fb_scalar,novel_naive_ff_scalar,novel_naive_fb_scalar,novel_expert_ff_scalar,novel_expert_fb_scalar,familiar_transition,novel_transition,familiar_transition_label,novel_transition_label,familiar_transition_point_x,familiar_transition_point_y,novel_transition_point_x,novel_transition_point_y,receives_context_familiar,receives_context_novel,context_mode,context_marker,context_label,log10_w_ff_0,log10_w_ff_1,log10_w_fb_0,log10_w_fb_1,log10_w_lat_0,log10_w_lat_1,log10_w_pv_lat_0,log10_w_pv_lat_1,log10_W_pv_00,log10_W_pv_01,log10_W_pv_10,log10_W_pv_11,weight_point_idx,posterior_context_label
sbi_posterior,430,0.2815418368058537,0.18523193832080576,0.00418539113065082,0.013166561876488177,0.010914142413649587,0.02005520105902445,0.012804092404741646,0.08099584914473804,0.00042752185289401473,0.29359930261302836,0.30137783853587047,0.0010138730779121411,0.05609907439599435,0.000522217330581043,0.03683972762276729,0.0008293272306521734,0.03748481698955099,0.0003971259528043447,0.036200627032667396,0.0005880865173821803,0.05609907439599435,0.03748481698955099,0.03683972762276729,0.036200627032667396,True,True,True,True,0.05609907439599435,0.0,0.03748481698955099,0.0,0.03683972762276729,0.0,0.036200627032667396,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.05609907439599435,0.03748481698955099,0.03683972762276729,0.036200627032667396,False,False,00,*,"ctx=(F,F)",-0.5504570603370667,-0.7322841286659241,-2.3782639503479004,-1.8805276155471802,-1.962010383605957,-1.6977729797363281,-1.8926512002944946,-1.0915372371673584,-3.369041681289673,-0.5322449803352356,-0.5208886861801147,-2.994016408920288,46,"ctx=(F,F)"
sbi_posterior,431,0.342110751922278,0.44103338596000136,0.00036737390046356997,0.01165497944171303,0.015506749219975366,0.04935601222134026,0.6021075019002224,0.14973094494243008,0.0020528893038500393,0.41806158061776594,0.0022359448049630638,0.17559825159104325,0.07024858134488264,5.131684204684461e-07,0.08406574185937643,5.985569490197425e-05,0.047944311145693065,0.0005460319851408712,0.0848881853123506,0.0,0.07024858134488264,0.047944311145693065,0.08406574185937643,0.0848881853123506,True,True,True,True,0.07024858134488264,0.0,0.047944311145693065,0.0,0.08406574185937643,0.0,0.0848881853123506,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.07024858134488264,0.047944311145693065,0.08406574185937643,0.0848881853123506,False,False,00,*,"ctx=(F,F)",-0.4658332765102387,-0.3555285334587097,-3.434891700744629,-1.9334884881973267,-1.8094792366027832,-1.3066599369049072,-0.22032596170902252,-0.8246884346008301,-2.6876344680786133,-0.3787597417831421,-2.650538921356201,-0.7554798126220703,47,"ctx=(F,F)"
sbi_posterior,432,0.3470412300253779,0.18400323703143054,0.0012307082862237993,0.12124238286651393,0.00968615062794082,0.0487246301645365,0.015149372679457852,0.002428137175327832,0.002111320696443375,0.03807285118132415,0.0002994330697932308,0.057316706983937545,0.07086765157679717,0.0,0.03939859910557667,0.0002575552246222893,0.047718687014033395,0.00010276629254803992,0.037074567874272664,0.000520026211355192,0.07086765157679717,0.047718687014033395,0.03939859910557667,0.037074567874272664,True,True,True,True,0.07086765157679717,0.0,0.047718687014033395,0.0,0.03939859910557667,0.0,0.037074567874272664,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.07086765157679717,0.047718687014033395,0.03939859910557667,0.037074567874272664,False,False,00,*,"ctx=(F,F)",-0.45961892604827886,-0.7351745367050171,-2.9098448753356934,-0.9163455367088318,-2.0138487815856934,-1.3122514486312866,-1.8196053504943848,-2.6147267818450928,-2.675445795059204,-1.4193845987319946,-3.52370023727417,-1.2417187690734863,48,"ctx=(F,F)"
sbi_posterior,433,0.32697754829506254,0.1466351035910339,0.00944970670332322,0.2107528728201201,0.05754800459676005,0.6944468973349266,0.047155307215297294,0.15150880154239804,0.0017252656822730084,0.005520912089356493,0.003111954013971684,0.03437913434765703,0.06085915102933844,2.195924601740747e-05,0.023821746946002045,0.0,0.042192511105289064,0.0,0.01999088463683923,0.0,0.06085915102933844,0.042192511105289064,0.0,0.0,True,True,False,False,0.06085915102933844,0.0,0.042192511105289064,0.0,0.0,-0.0,0.0,-0.0,FF -> FF,unresponsive -> unresponsive,FF -> FF,unresponsive -> unresponsive,0.06085915102933844,0.042192511105289064,0.0,0.0,False,False,00,*,"ctx=(F,F)",-0.4854820668697358,-0.8337620496749878,-2.0245816707611084,-0.6762264966964722,-1.2399697303771973,-0.1583609580993652,-1.3264694213867188,-0.8195621371269226,-2.763144016265869,-2.2579891681671143,-2.5069668292999268,-1.463705062866211,49,"ctx=(F,F)"
sbi_posterior,434,0.309860384323896,0.2991929622035761,0.00797087843202751,0.16893593847922125,0.00010299761253869924,0.012406983248821321,0.01803721813806977,0.04602258619134415,0.002888806105655855,0.18973161804509558,0.15391365028836274,0.08422458522539514,0.06175979090233644,3.896557282132562e-05,0.06015272947649161,0.0003304700915274831,0.041958055024345714,0.0001375057757589578,0.0600875124335289,0.00016599353736334403,0.06175979090233644,0.041958055024345714,0.06015272947649161,0.0600875124335289,True,True,True,True,0.06175979090233644,0.0,0.041958055024345714,0.0,0.06015272947649161,0.0,0.0600875124335289,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.06175979090233644,0.041958055024345714,0.06015272947649161,0.0600875124335289,False,False,00,*,"ctx=(F,F)",-0.5088339447975159,-0.5240486264228821,-2.098493814468384,-0.7722779512405396,-3.987172842025757,-1.9063338041305542,-1.7438304424285889,-1.337028980255127,-2.5392816066741943,-0.7218602895736694,-0.8127228617668152,-1.0745611190795898,50,"ctx=(F,F)"
sbi_posterior,435,0.30130310570949614,0.13196429961566425,0.011583016457243123,0.015394650136956997,0.03015897719025312,0.0020951720056644305,0.4650012214635913,0.33746040943732497,0.030002567896525143,0.19442349290094238,0.008687303084286573,0.0010629366398735227,0.06134761708478133,0.0002060833699943032,0.024345345810676614,0.0006955826024447258,0.04253368908539414,0.0002632804821284177,0.02322292815273007,0.0005882031662622466,0.06134761708478133,0.04253368908539414,0.0,0.0,True,True,False,False,0.06134761708478133,0.0,0.04253368908539414,0.0,0.0,-0.0,0.0,-0.0,FF -> FF,unresponsive -> unresponsive,FF -> FF,unresponsive -> unresponsive,0.06134761708478133,0.04253368908539414,0.0,0.0,False,False,00,*,"ctx=(F,F)",-0.5209963917732239,-0.8795435428619385,-1.9361783266067505,-1.8126301765441895,-1.5205833911895752,-2.6787803173065186,-0.3325459063053131,-0.47177717089653015,-1.5228415727615356,-0.7112512588500977,-2.061115026473999,-2.9734926223754883,51,"ctx=(F,F)"
sbi_posterior,436,0.24843693746906587,0.24752438357366627,0.013212174539046731,0.0014209423117176685,0.0015522463441737062,0.00532157423541953,0.035319885740596066,0.0003354524367182138,0.09623694168195827,0.2601663570432197,0.13552419540625366,0.08442778961842541,0.05071601256107291,0.0008949502992133299,0.049313367375483114,0.0,0.03531764963020881,0.0003196581824643848,0.04978652857244015,0.000283167839612967,0.05071601256107291,0.03531764963020881,0.049313367375483114,0.04978652857244015,True,True,True,True,0.05071601256107291,0.0,0.03531764963020881,0.0,0.049313367375483114,0.0,0.04978652857244015,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.05071601256107291,0.03531764963020881,0.049313367375483114,0.04978652857244015,False,False,00,*,"ctx=(F,F)",-0.604783833026886,-0.6063820123672485,-1.8790256977081299,-2.847423553466797,-2.809039354324341,-2.2739598751068115,-1.451980710029602,-3.4743690490722656,-1.0166581869125366,-0.5847488641738892,-0.8679831624031067,-1.0735145807266235,52,"ctx=(F,F)"
sbi_posterior,437,0.31402801107341893,0.2457674635529779,0.09817646142434515,0.001991834385042696,0.014947782134585884,0.003468560003599993,0.00830066564784817,0.4108837414625144,0.02770186797579426,0.3888070286342067,0.0013832292835959448,0.010297725887810522,0.06266801978151003,3.789546432623562e-06,0.046218042634427546,0.000227353197017995,0.044730557066698866,3.49902408743219e-05,0.046803221479058264,0.0004712850408395752,0.06266801978151003,0.044730557066698866,0.046218042634427546,0.046803221479058264,True,True,True,True,0.06266801978151003,0.0,0.044730557066698866,0.0,0.046218042634427546,0.0,0.046803221479058264,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.06266801978151003,0.044730557066698866,0.046218042634427546,0.046803221479058264,False,False,00,*,"ctx=(F,F)",-0.5030316114425659,-0.6094756126403809,-1.0079926252365112,-2.700746774673462,-1.825423240661621,-2.459850788116455,-2.0808870792388916,-0.3862810432910919,-1.5574909448623657,-0.41026589274406433,-2.8591058254241943,-1.9872586727142334,53,"ctx=(F,F)"
sbi_posterior,438,0.3016390319502504,0.3355997020480419,0.09123599566444479,0.05038392136523611,0.002333677290905515,0.02669216820467107,0.00904944872690162,0.049279581098293695,0.003316574260229417,0.007866853585686725,1.623882660279823,0.0004950759953328875,0.05478002121672034,0.0002425668954098607,0.06591519080102444,0.0003094716715471198,0.027455571107566357,0.000354650766045476,0.0656820700193445,5.640256616364544e-05,0.05478002121672034,0.027455571107566357,0.06591519080102444,0.0656820700193445,True,True,True,True,0.05478002121672034,0.0,0.027455571107566357,0.0,0.06591519080102444,0.0,0.0656820700193445,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.05478002121672034,0.027455571107566357,0.06591519080102444,0.0656820700193445,False,False,00,*,"ctx=(F,F)",-0.5205124616622925,-0.4741784334182739,-1.0398337841033936,-1.2977080345153809,-2.6319591999053955,-1.5736161470413208,-2.0433778762817383,-1.307332992553711,-2.4793102741241455,-2.104198932647705,0.21055464446544647,-3.305328130722046,54,"ctx=(F,F)"
sbi_posterior,439,0.2537003547431596,0.22433307978595945,0.2162985276117786,0.006655072339340971,0.007412677229420588,0.005672075193967888,0.005998478745418725,0.0020970154454903523,0.0005029546035583432,0.006917525996816054,0.0231126572156373,0.006100662864191059,0.049892670443902415,0.0006746686849510297,0.04493213314563036,0.0007031845433327059,0.034355402613679566,0.00027171281350698944,0.044769751063237585,0.00017991449185501552,0.049892670443902415,0.034355402613679566,0.04493213314563036,0.044769751063237585,True,True,True,True,0.049892670443902415,0.0,0.034355402613679566,0.0,0.04493213314563036,0.0,0.044769751063237585,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.049892670443902415,0.034355402613679566,0.04493213314563036,0.044769751063237585,False,False,00,*,"ctx=(F,F)",-0.5956789255142212,-0.6491066813468933,-0.664946436882019,-2.176847219467163,-2.1300249099731445,-2.246258020401001,-2.221958875656128,-2.678398370742798,-3.298471212387085,-2.1600492000579834,-1.6361501216888428,-2.214622974395752,55,"ctx=(F,F)"
sbi_posterior,440,0.2788802900193864,0.1727364387615967,0.0037157331540574774,0.034769246052103006,0.002102209253221772,0.046712410896727494,0.011145843524508696,0.035616529319396344,0.02975576102166132,0.014161152802844159,0.001716321475465208,0.0009501142070654666,0.05452548594524463,8.753795664233621e-05,0.03411529405663411,0.0008438952936558053,0.038816619043548904,0.0005601919299806468,0.03399532791227102,0.00045719675545115025,0.05452548594524463,0.038816619043548904,0.03411529405663411,0.03399532791227102,True,True,True,True,0.05452548594524463,0.0,0.038816619043548904,0.0,0.03411529405663411,0.0,0.03399532791227102,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.05452548594524463,0.038816619043548904,0.03411529405663411,0.03399532791227102,False,False,00,*,"ctx=(F,F)",-0.5545821785926819,-0.7626160383224487,-2.42995548248291,-1.458804726600647,-2.677324056625366,-1.330567717552185,-1.9528870582580566,-1.4483484029769897,-1.5264289379119873,-1.848901391029358,-2.7654013633728027,-3.022224187850952,56,"ctx=(F,F)"
sbi_posterior,441,0.24728958259752307,0.35383056216828446,0.20328051541565637,0.12221654721088332,0.02288906652141242,0.01107080499767756,0.10651233304611651,0.21026553481656804,0.7662614951989497,0.3591267981026395,0.003161642339126239,0.3007481323416224,0.04817215315997601,0.0007886744084316888,0.06882467692097029,0.00023371088160880997,0.03017384506141146,0.00012569411707469651,0.06683515161275863,0.00014426183188334107,0.04817215315997601,0.03017384506141146,0.06882467692097029,0.06683515161275863,True,True,True,True,0.04817215315997601,0.0,0.03017384506141146,0.0,0.06882467692097029,0.0,0.06683515161275863,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.04817215315997601,0.03017384506141146,0.06882467692097029,0.06683515161275863,False,False,00,*,"ctx=(F,F)",-0.6067941784858704,-0.45120465755462646,-0.6919042468070984,-0.9128699898719788,-1.6403719186782837,-1.9558207988739014,-0.9726001024246216,-0.6772319078445435,-0.11562299728393556,-0.44475218653678894,-2.500087261199951,-0.5217970609664917,57,"ctx=(F,F)"
sbi_posterior,442,0.24662604666584897,0.6137965673401659,0.002957130528659976,0.025719976752607242,0.0002698263722716572,0.0002173560799853631,0.008732503016995227,0.0038968504523825753,0.00014753004084314746,0.07068776551258521,0.011116716224031148,0.0013634389196748441,0.051480879075825214,0.0005839374750697365,0.1228575394799312,0.0,0.037239354600509006,0.000200293095986126,0.12273151812454065,6.173933634272544e-05,0.051480879075825214,0.037239354600509006,0.1228575394799312,0.12273151812454065,True,True,True,True,0.051480879075825214,0.0,0.037239354600509006,0.0,0.1228575394799312,0.0,0.12273151812454065,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.051480879075825214,0.037239354600509006,0.1228575394799312,0.12273151812454065,False,False,00,*,"ctx=(F,F)",-0.6079610586166382,-0.2119755446910858,-2.5291295051574707,-1.5897294282913208,-3.568915605545044,-3.662828207015991,-2.058861255645752,-2.4092862606048584,-3.8311195373535156,-1.150655746459961,-1.9540234804153442,-2.8653643131256104,58,"ctx=(F,F)"
sbi_posterior,443,0.3154631919141439,0.2606920582283438,0.0003842294715122085,0.03803597843312209,0.022187850527565146,0.00031513319184240534,0.0007112373278496488,0.06280357436963481,1.5919077667952983,0.00554842185394933,0.007483799484147,0.005266416208039459,0.05842495945592721,0.00030170199558294066,0.05189606469745437,0.00035761304752668366,0.03082204790165027,0.001404715331348901,0.05106910268465678,6.418341235985281e-05,0.05842495945592721,0.03082204790165027,0.05189606469745437,0.05106910268465678,True,True,True,True,0.05842495945592721,0.0,0.03082204790165027,0.0,0.05189606469745437,0.0,0.05106910268465678,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.05842495945592721,0.03082204790165027,0.05189606469745437,0.05106910268465678,False,False,00,*,"ctx=(F,F)",-0.5010513067245483,-0.5838721990585327,-3.4154093265533447,-1.4198054075241089,-1.653884768486023,-3.5015058517456055,-3.1479854583740234,-1.2020156383514404,0.20191790163516998,-2.2558305263519287,-2.125877857208252,-2.27848482131958,59,"ctx=(F,F)"
sbi_posterior,444,0.2957574156736234,0.1875917025301514,0.0123214856462333,0.0038153248803392175,0.13610523620360004,0.014529275616251445,0.03506211185293661,0.11862554448850597,0.003134850064657555,0.0015620316277490105,0.014906812389137837,0.02154316025099067,0.05730695038413008,0.00013822543211669351,0.03629351621493697,0.00040254319513527057,0.04041782875234882,4.879348028528814e-05,0.03606839645653963,0.00026890694401420965,0.05730695038413008,0.04041782875234882,0.03629351621493697,0.03606839645653963,True,True,True,True,0.05730695038413008,0.0,0.04041782875234882,0.0,0.03629351621493697,0.0,0.03606839645653963,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.05730695038413008,0.04041782875234882,0.03629351621493697,0.03606839645653963,False,False,00,*,"ctx=(F,F)",-0.5290643572807312,-0.7267863750457764,-1.9093369245529175,-2.418468475341797,-0.8661251664161682,-1.8377560377120972,-1.4551619291305542,-0.9258217811584473,-2.5037832260131836,-2.8063101768493652,-1.8266152143478394,-1.6666905879974365,60,"ctx=(F,F)"
sbi_posterior,445,0.2772080428639253,0.1429019771393478,0.008591819224084096,0.011852676157863142,0.02238649365474147,0.28116056242859316,0.07576540418563521,0.0001334751886079429,0.0072164613393056656,0.0009491857042579438,0.11419395524305936,0.06332736187480725,0.04984189414729675,6.233802985965061e-05,0.024140376783907413,0.0004517799146318187,0.033495184996475774,9.37550509358213e-06,0.025922227433572212,0.0003388886465624334,0.04984189414729675,0.033495184996475774,0.0,0.025922227433572212,True,True,False,True,0.04984189414729675,0.0,0.033495184996475774,0.0,0.0,-0.0,0.025922227433572212,0.0,FF -> FF,unresponsive -> FF,FF -> FF,unresponsive -> FF,0.04984189414729675,0.033495184996475774,0.0,0.025922227433572212,False,False,00,*,"ctx=(F,F)",-0.557194173336029,-0.8449617624282837,-2.0659148693084717,-1.9261835813522339,-1.6500139236450195,-0.5510455965995789,-1.120529055595398,-3.8745994567871094,-2.1416757106781006,-3.022648811340332,-0.9423568844795227,-1.198408603668213,61,"ctx=(F,F)"
sbi_posterior,446,0.27545912174060266,0.11524221387831889,0.1138075305730458,0.3194710988378223,0.00030081426393515227,0.0010676321426597336,0.005096035858603578,0.03897691283787112,0.002299195188265893,0.16236088325984982,0.003629695918318654,0.07510049101712368,0.05541234019522866,0.00022596596439446634,0.024657464120537043,0.0016019406049357107,0.039102858615418276,0.0003269600686811221,0.02304974974443515,0.0009214502487642069,0.05541234019522866,0.039102858615418276,0.0,0.0,True,True,False,False,0.05541234019522866,0.0,0.039102858615418276,0.0,0.0,-0.0,0.0,-0.0,FF -> FF,unresponsive -> unresponsive,FF -> FF,unresponsive -> unresponsive,0.05541234019522866,0.039102858615418276,0.0,0.0,False,False,00,*,"ctx=(F,F)",-0.5599428415298462,-0.9383884072303772,-0.9438289999961853,-0.49556842446327204,-3.5217015743255615,-2.971578359603882,-2.2927675247192383,-1.4091925621032715,-2.6384241580963135,-0.7895185947418213,-2.4401297569274902,-1.1243572235107422,62,"ctx=(F,F)"
sbi_posterior,447,0.27091494050970427,0.22918017150989484,0.03356102037333778,0.026978282585116347,0.01363158635453414,0.010813179895404946,0.0012730704511257772,0.045265176918450695,0.48693113555180223,0.0003043726251803471,0.0001862092166124198,0.3062218118872491,0.053885978863885006,0.0005351184605387971,0.04561745524406433,0.0004217324187872388,0.03654258527482549,0.00042212840150265645,0.04558600823705395,0.00012162715141433485,0.053885978863885006,0.03654258527482549,0.04561745524406433,0.04558600823705395,True,True,True,True,0.053885978863885006,0.0,0.03654258527482549,0.0,0.04561745524406433,0.0,0.04558600823705395,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.053885978863885006,0.03654258527482549,0.04561745524406433,0.04558600823705395,False,False,00,*,"ctx=(F,F)",-0.5671670436859131,-0.6398229598999023,-1.4741648435592651,-1.5689857006072998,-1.8654536008834839,-1.9660465717315674,-2.8951475620269775,-1.3442357778549194,-0.3125324547290802,-3.516594409942627,-3.729998826980591,-0.5139638781547546,63,"ctx=(F,F)"
sbi_posterior,448,0.27653109281195226,0.21805360114229427,0.00037698989391880903,0.11993786285576354,0.01698397097362873,0.001618877444216147,0.05975904734915972,0.002181279218398187,0.0035530435336820487,0.0022816934395818995,0.00016663271596099432,0.00151607708284005,0.056740258385737735,0.00033133454223085816,0.04475126223017772,0.00035924095088072744,0.03869831884900729,0.0002986003009330792,0.04444876092796524,0.0002490973890720246,0.056740258385737735,0.03869831884900729,0.04475126223017772,0.04444876092796524,True,True,True,True,0.056740258385737735,0.0,0.03869831884900729,0.0,0.04475126223017772,0.0,0.04444876092796524,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.056740258385737735,0.03869831884900729,0.04475126223017772,0.04444876092796524,False,False,00,*,"ctx=(F,F)",-0.5582560300827026,-0.6614367365837097,-3.4236702919006348,-0.9210436940193176,-1.7699607610702515,-2.790786027908325,-1.2235963344573975,-2.6612887382507324,-2.449399471282959,-2.641742706298828,-3.7782397270202637,-2.8192787170410156,64,"ctx=(F,F)"
sbi_posterior,449,0.273780070601065,0.23348027233794794,0.003019461157359785,0.04405468155998536,0.04578525038699702,0.024341257031785576,0.00021599576601094312,0.004277744652850923,0.01329852568291862,0.004632461057271051,0.1298999595814179,0.001173547532784529,0.054175619253267845,0.0005874152496592918,0.046077474113553764,0.0001867768134009869,0.03850692479560772,8.965287362722544e-05,0.04596791795144479,0.0003366186982020736,0.054175619253267845,0.03850692479560772,0.046077474113553764,0.04596791795144479,True,True,True,True,0.054175619253267845,0.0,0.03850692479560772,0.0,0.046077474113553764,0.0,0.04596791795144479,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.054175619253267845,0.03850692479560772,0.046077474113553764,0.04596791795144479,False,False,00,*,"ctx=(F,F)",-0.5625981688499451,-0.6317498087882996,-2.5200705528259277,-1.3560079336166382,-1.3392744064331055,-1.613656997680664,-3.6655547618865967,-2.3687851428985596,-1.8761965036392212,-2.334188222885132,-0.8863909840583801,-2.930499315261841,65,"ctx=(F,F)"
sbi_posterior,450,0.3039500034386099,0.28836759377814175,0.08945826264574203,0.1288043632167819,0.03631129896684763,0.002087774321953159,0.0002900312419227618,0.002529341718908702,0.07880402323564259,0.0013566661588483924,0.3935731384691443,0.011425404382636124,0.061600177610913916,0.00012648083153787108,0.056575732802351314,0.00026709889304280904,0.04042222751304507,0.0005138693988556043,0.05646091302235921,8.113047758039708e-05,0.061600177610913916,0.04042222751304507,0.056575732802351314,0.05646091302235921,True,True,True,True,0.061600177610913916,0.0,0.04042222751304507,0.0,0.056575732802351314,0.0,0.05646091302235921,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.061600177610913916,0.04042222751304507,0.056575732802351314,0.05646091302235921,False,False,00,*,"ctx=(F,F)",-0.517197847366333,-0.5400535464286804,-1.0483795404434204,-0.8900694251060486,-1.4399582147598267,-2.68031644821167,-3.53755521774292,-2.5969924926757812,-1.1034516096115112,-2.8675270080566406,-0.4049745500087738,-1.9421284198760986,66,"ctx=(F,F)"
sbi_posterior,451,0.34471291544477717,0.2502380448851741,1.5098834003637,0.06162455478403444,0.02807410017610263,0.002376899913138564,0.44594588153731307,0.042026616538699546,0.04419151524171891,0.08849907941992764,0.0016448866607628686,0.004009289328781929,0.06845553778111935,0.00015637505372675757,0.04862820561975241,4.362712472811836e-05,0.048146623807648815,2.6106286774544667e-05,0.048248407493035,0.00010791811825280698,0.06845553778111935,0.048146623807648815,0.04862820561975241,0.048248407493035,True,True,True,True,0.06845553778111935,0.0,0.048146623807648815,0.0,0.04862820561975241,0.0,0.048248407493035,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.06845553778111935,0.048146623807648815,0.04862820561975241,0.048248407493035,False,False,00,*,"ctx=(F,F)",-0.46254244446754456,-0.6016466617584229,0.17894341051578522,-1.210246205329895,-1.5516941547393799,-2.6239891052246094,-0.35071784257888794,-1.3764755725860596,-1.3546611070632935,-1.0530612468719482,-2.7838640213012695,-2.396932601928711,67,"ctx=(F,F)"
sbi_posterior,452,0.3347781132493737,0.25011522704024164,0.007990028218867394,0.20763160693705154,0.02096588387259042,0.00031367936387182013,0.002253977722351477,0.23425728223217906,0.0006139532322919455,0.043152238389379725,0.0017035708377050685,0.02314365662883944,0.06451104208827019,0.00017061398442213733,0.04967287133137385,0.0005194558868727957,0.04499676174794634,5.305359118210617e-05,0.04937643638501565,0.00018449484244532262,0.06451104208827019,0.04499676174794634,0.04967287133137385,0.04937643638501565,True,True,True,True,0.06451104208827019,0.0,0.04499676174794634,0.0,0.04967287133137385,0.0,0.04937643638501565,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.06451104208827019,0.04499676174794634,0.04967287133137385,0.04937643638501565,False,False,00,*,"ctx=(F,F)",-0.47524294257164,-0.6018598675727844,-2.097451686859131,-0.6827065348625183,-1.6784868240356445,-3.503514051437378,-2.647050380706787,-0.6303068995475769,-3.211864709854126,-1.3649966716766357,-2.7686398029327393,-1.6355680227279663,68,"ctx=(F,F)"
sbi_posterior,453,0.29319936563539817,0.21185226685541944,0.001977720838101972,0.7324356734743348,0.03454255963424357,0.6413306082065223,0.006163448486232901,0.07373037720552979,0.002798830910722176,0.046963060001279984,0.0896843097082608,0.0012046399920112591,0.04504737186556061,8.121565521529798e-05,0.03871329315006733,0.00018550091487365232,0.034768136714895564,0.00021858771021167437,0.0370832403190434,0.00026338094127519675,0.04504737186556061,0.034768136714895564,0.03871329315006733,0.0370832403190434,True,True,True,True,0.04504737186556061,0.0,0.034768136714895564,0.0,0.03871329315006733,0.0,0.0370832403190434,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.04504737186556061,0.034768136714895564,0.03871329315006733,0.0370832403190434,False,False,00,*,"ctx=(F,F)",-0.5328369736671448,-0.6739668846130371,-2.7038350105285645,-0.13523051142692566,-1.461645483970642,-0.19291803240776065,-2.2101762294769287,-1.1323535442352295,-2.553023338317871,-1.328243613243103,-1.0472835302352905,-2.919142723083496,69,"ctx=(F,F)"
sbi_posterior,454,0.25469670323149957,0.15188311471790836,0.0024373549693547224,0.017361440538960195,0.0010698117546099769,0.0033833835577693956,0.004935140621530015,0.003929430353180339,0.0005038405966401642,0.021452957816770365,0.029502212937074685,0.02046618730263559,0.050494615888843936,0.0005321126574320563,0.030468053774287303,0.0011667342041619122,0.03587916179870566,0.00021344806591514499,0.031185729056596757,0.0014301285458107789,0.050494615888843936,0.03587916179870566,0.030468053774287303,0.031185729056596757,True,True,True,True,0.050494615888843936,0.0,0.03587916179870566,0.0,0.030468053774287303,0.0,0.031185729056596757,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.050494615888843936,0.03587916179870566,0.030468053774287303,0.031185729056596757,False,False,00,*,"ctx=(F,F)",-0.5939766764640808,-0.8184905052185059,-2.613081216812134,-1.7604142427444458,-2.9706926345825195,-2.470648765563965,-2.3067004680633545,-2.405670404434204,-3.2977068424224854,-1.6685128211975098,-1.5301454067230225,-1.6889630556106567,70,"ctx=(F,F)"
sbi_posterior,455,0.22994425947414623,0.24409352258366285,0.29828120266232805,0.28187205577764235,0.0040811707845987725,0.007289077492361106,0.042406282343312895,0.006555935241075852,0.04920348442699939,0.027089389650877704,0.43128371721392544,0.002134260735675311,0.046160316467285155,0.0005645672344447424,0.049202222097665074,0.0003030412667309671,0.03022518086557587,0.0008318184186161186,0.04993393508096536,0.0005126660534491141,0.046160316467285155,0.03022518086557587,0.049202222097665074,0.04993393508096536,True,True,True,True,0.046160316467285155,0.0,0.03022518086557587,0.0,0.049202222097665074,0.0,0.04993393508096536,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.046160316467285155,0.03022518086557587,0.049202222097665074,0.04993393508096536,False,False,00,*,"ctx=(F,F)",-0.6383774280548096,-0.612443745136261,-0.5253741145133972,-0.54994797706604,-2.3892152309417725,-2.1373274326324463,-1.3725697994232178,-2.1833653450012207,-1.3080041408538818,-1.567200779914856,-0.36523693799972534,-2.67075252532959,71,"ctx=(F,F)"
