class_a,class_b,candidate_idx_a,candidate_idx_b,alpha,assigned_target,assigned_objective,objective_margin,familiar_primary_transition,novel_primary_transition,familiar_expert2_state,novel_expert2_state,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,lr_ff,lr_fb,lr_lat,lr_pv
FF_FB_narrow_familiar,FF_FB_narrow_novel,19,60,1.0,FF_FB_narrow_novel,1.3239719142100916,0.5965789084567281,unresponsive -> unresponsive,FF -> FF,0.0,0.058640914782881734,0.002508841534878463,0.23598683374192744,0.0038727727689218303,0.030239215054309952,0.0034870291494387704,0.00028115000772777575,0.0020960293122285014,0.0007151076426555933,0.013546273394884283,0.0002818188964088444,0.001600122032012687,0.0001646650162040535
FF_FB_broad,un_FB,63,17,0.0,FF_FB_broad,2.586545037055953,0.09018557335862365,FF -> FB,FF -> FF,-0.006622662954032417,0.002314295060932628,0.0015903610523187552,0.007209785388669205,0.17834090699309432,0.27317440895317,0.02052204184407471,0.00039702481941444114,0.8181061835044849,0.0017458955564451217,0.0312638882066158,0.0022905272832970313,0.0033527604935242187,0.00029622573434784545
FF_FB_broad,un_FB,63,17,0.16666666666666666,FF_FB_narrow_novel,1.742717048119728,1.0190403883165353,unresponsive -> unresponsive,FF -> FF,-0.027208025567233562,0.0028807660564780235,0.0031777537222299752,0.00410311635911535,0.08073142534081994,0.2502220217978093,0.013727040332957229,0.0008450905367256865,0.836635486904224,0.002692615236536727,0.025177269069981918,0.001419034785900322,0.002017994646117814,0.00032056284288904614
FF_FB_broad,un_FB,63,17,0.3333333333333333,FF_FB_narrow_novel,1.3424510560955083,0.819451269208967,unresponsive -> unresponsive,FF -> FF,0.0,0.002840610127896069,0.0063495762200811955,0.002335099167153926,0.036545530397088064,0.22919811717545147,0.009181914632780072,0.0017988246082867713,0.8555844608692297,0.004152697900664851,0.020275625144032094,0.000879124967547503,0.0012146117802407067,0.00034689942272348253
FF_FB_broad,un_FB,63,17,0.5,FF_FB_narrow_novel,1.3892047037428703,0.692206739345121,unresponsive -> unresponsive,FF -> FF,0.0,0.0024136771447956576,0.012687301061936364,0.0013289138408978946,0.016543443725490443,0.20994066205419765,0.006141714038768206,0.0038289033313697873,0.8749626105265732,0.006404516924730336,0.01632825918643615,0.0005446383106634333,0.0007310632758801528,0.0003753997450276465
FF_FB_broad,un_FB,63,17,0.6666666666666666,FF_FB_narrow_novel,1.9820378866138715,0.04881437965910895,unresponsive -> unresponsive,FB -> FF,0.0,0.0014940088614821406,0.025350921487820668,0.0007562899346508046,0.0074888920019690365,0.19230123757960588,0.004108146594974552,0.008150044564343342,0.8947796562851397,0.009877394893712428,0.01314938731434925,0.0003374160675584391,0.00044002003112031786,0.0004062415770554767
FF_FB_broad,un_FB,63,17,0.8333333333333333,un_FB,1.9888826932719397,0.37599177482333346,unresponsive -> unresponsive,FB -> FF,0.0,-0.0003603201359510394,0.05065452590304987,0.00043040748591169684,0.00339007430059688,0.17614389519787943,0.002747908538116478,0.017347846276656878,0.9150455387115504,0.015233456485938518,0.010589395034003506,0.0002090370809719917,0.00026484387080451087,0.00043961729093973395
FF_FB_broad,un_FB,63,17,1.0,un_FB,1.9561587977392125,0.7968145079601874,unresponsive -> unresponsive,FB -> FB,0.0,-0.004088956210762263,0.10121450597744451,0.0002449465415857498,0.0015346200426639455,0.16134410888873035,0.0018380554732614698,0.03692590489077474,0.9357704235165202,0.023493866450221775,0.00852779559271256,0.00012950332074427087,0.00015940700636770966,0.00047573506358951156
FF_FB_narrow_familiar,FF_FB_narrow_novel,29,60,0.0,FF_FB_narrow_familiar,1.0415920274416404,1.5598133976940771,FF -> FF,unresponsive -> unresponsive,0.06163309216499328,0.0,0.30207480467375586,0.003672289673141799,0.004223949067903846,0.04855066072105912,0.031181919266165092,0.0014493752998713451,0.0007114651592951722,0.00019221972849111697,0.037223070514733454,0.002009643155093216,0.0011782178496289898,0.0007168146383885917
FF_FB_narrow_familiar,FF_FB_narrow_novel,29,60,0.16666666666666666,FF_FB_narrow_familiar,1.8020123301260822,0.3919988393389058,FF -> unresponsive,unresponsive -> unresponsive,0.031848506443202494,0.0,0.1359380256374534,0.0073495723872734,0.004163282650715147,0.0448667253012125,0.021643540174886837,0.001102741527760173,0.0008518456757479701,0.00023927291259628682,0.031451893898962996,0.0014485299366089682,0.0012398815067500442,0.0005609695374833998
FF_FB_narrow_familiar,FF_FB_narrow_novel,29,60,0.3333333333333333,un_FB,0.7964863983758377,1.7443432466584412,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.06117407519030468,0.014709137645331369,0.004103487554206541,0.04146232016944114,0.015022899241812819,0.000839008969695276,0.0010199249335123986,0.0002978441763065749,0.026575497833798447,0.0010440853501451884,0.0013047724164634272,0.00043900724836166765
FF_FB_narrow_familiar,FF_FB_narrow_novel,29,60,0.5,un_FB,0.7209731417856801,1.8352814427240882,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.027529217508055287,0.029438274619072204,0.004044551264045341,0.03831623507826605,0.010427476272644502,0.0006383509040952915,0.0012211682228554757,0.00037075301335684496,0.02245515285607371,0.0007525658882409953,0.0013730594814872217,0.0003435611940332613
FF_FB_narrow_familiar,FF_FB_narrow_novel,29,60,0.6666666666666666,un_FB,0.6625498005111412,1.8862810754756754,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.012388545543977893,0.05891657508711736,0.00398646144563581,0.035408869175029924,0.007237768134258164,0.0004856823841910475,0.001462119200651811,0.0004615090971988436,0.018973638535130503,0.0005424416845473427,0.0014449204442963505,0.00026886638998798444
FF_FB_narrow_familiar,FF_FB_narrow_novel,29,60,0.8333333333333333,FF_FB_narrow_novel,1.413085731241506,0.4960895006681296,unresponsive -> unresponsive,FF -> FF,0.0,0.033953153621405364,0.0055750244499432715,0.11791325629346071,0.003929205941537692,0.03272210888395881,0.0050237743242543586,0.00036952619131606587,0.0017506126649085747,0.000574481229077136,0.01603190864783696,0.00039098633851489826,0.001520542349763449,0.0002104112365442893
FF_FB_narrow_familiar,FF_FB_narrow_novel,29,60,1.0,FF_FB_narrow_novel,1.3239719142100916,0.5965789084567281,unresponsive -> unresponsive,FF -> FF,0.0,0.058640914782881734,0.002508841534878463,0.23598683374192744,0.0038727727689218303,0.030239215054309952,0.0034870291494387704,0.00028115000772777575,0.0020960293122285014,0.0007151076426555933,0.013546273394884283,0.0002818188964088444,0.001600122032012687,0.0001646650162040535
FF_FB_broad,un_FB,0,80,0.0,FF_FB_broad,0.7480605914205014,1.5127291830218785,FF -> FF,FF -> FF,0.0353939848486334,0.07115467004477978,0.5,0.5,0.049999999999999996,0.049999999999999996,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.29999999999999993,0.029999999999999995,0.003000000000000001,0.01,0.002499999999999999
FF_FB_broad,un_FB,0,80,0.16666666666666666,FF_FB_broad,0.9753570696795032,1.4917932345854186,FF -> FF,FF -> FF,0.026081447862088682,0.064778858050704,0.4713721630966146,0.4575605352631206,0.05143515105430367,0.0514961786729044,0.3299258742377232,0.29715499230322806,0.27264258736846564,0.2860421716075351,0.028729744375903518,0.0034774975730901014,0.00938256776596219,0.002726778045689714
FF_FB_broad,un_FB,0,80,0.3333333333333333,FF_FB_broad,1.2730978302044695,1.4007350008455326,FF -> FF,FF -> FF,0.016313346475362776,0.059376342408359054,0.44438343228476296,0.41872328686054683,0.05291149527958073,0.05303712835823386,0.3628369416384199,0.2943369648357718,0.24777993482323812,0.2727337464598486,0.02751327373015865,0.00403099645694918,0.00880325778828727,0.0029741274041821648
FF_FB_broad,un_FB,0,80,0.5,FF_FB_broad,2.1194838356644747,0.5321998538869823,FF -> unresponsive,FF -> FF,0.006027405429631469,0.054935778863728045,0.41893995944073337,0.38318250252609,0.05443021504428625,0.054624188764667556,0.39903098391932484,0.291545661734431,0.22518454176065816,0.26004451036011333,0.026348310707057305,0.0046725934653918605,0.008259716275983965,0.0032439141243232306
FF_FB_broad,un_FB,0,80,0.6666666666666666,FF_FB_narrow_novel,2.1399937019396913,1.1429938434515736,unresponsive -> unresponsive,FF -> FF,-0.004926244728267193,0.02432553293183446,0.39495326977837303,0.3506583819185996,0.05599252665442192,0.05625873968975553,0.43883548739174044,0.28878082956244805,0.2046496536700272,0.24794565486008333,0.025232674378354605,0.005416310811978957,0.007749734768704049,0.003538173526522941
FF_FB_broad,un_FB,0,80,0.8333333333333333,FF_FB_narrow_novel,3.4149310326421576,0.6878477004972288,unresponsive -> unresponsive,unresponsive -> FF,-0.016961768362671138,0.017735812719911336,0.3723399541950249,0.3208948738503484,0.05759968132764636,0.05794220221952143,0.4826106060808579,0.2860422172864969,0.18598737026885548,0.2364097118561021,0.02416427616035127,0.006278402567919491,0.007271241163559898,0.003859125557585325
FF_FB_broad,un_FB,0,80,1.0,un_FB,3.7353806225890676,0.1971983196946363,unresponsive -> unresponsive,unresponsive -> unresponsive,-0.030458122165873645,0.01161272022873163,0.3510213792324066,0.29365766048431396,0.05925296619534491,0.05967603996396065,0.530752420425415,0.283329576253891,0.1690269261598587,0.22541049122810367,0.023141115903854367,0.007277709897607568,0.00682229129597545,0.0042091915383934975
FF_FB_narrow_novel,un_FB,40,51,0.0,FF_FB_narrow_novel,0.9811544999041237,1.804761798986428,unresponsive -> unresponsive,FF -> FF,0.0,0.11683050710707904,0.00012725473403680165,0.5516590854351818,0.029891635394745788,0.36482708676460984,0.004316562468464538,0.08418842287437928,0.3645762842174971,0.00016056430407135883,0.00021367583046210008,0.0018089992773408327,0.0008246316295295547,0.00014983972004198003
FF_FB_narrow_novel,un_FB,40,51,0.16666666666666666,FF_FB_narrow_novel,1.02536245764491,1.2673033720917466,unresponsive -> unresponsive,FF -> FF,0.0,0.05624496843665839,0.00013813854250099047,0.286112787818618,0.012518188957687713,0.22807002305123683,0.007309129721461133,0.07253278856637257,0.1985417611598548,0.00031967946577451923,0.00032145930452856514,0.0015629349494919362,0.0009039230740981888,0.00017462695743028647
FF_FB_narrow_novel,un_FB,40,51,0.3333333333333333,FF_FB_narrow_novel,1.186899890857129,0.868461793759497,unresponsive -> unresponsive,FF -> FF,0.0,0.02532368833199143,0.00014995321839091224,0.14838970210880337,0.005242438317975725,0.14257695577344262,0.012376370705958963,0.06249084182351599,0.10812231247861569,0.0006364737257694821,0.0004836114793353656,0.0013503408690876558,0.0009908386904262383,0.0002035146238448359
FF_FB_narrow_novel,un_FB,40,51,0.5,FF_FB_narrow_novel,1.3172517491409421,0.6857917625264756,unresponsive -> unresponsive,FF -> FF,0.0,0.03092232197523117,0.00016277837668391063,0.07696092111023965,0.00219545811384338,0.08913134679280232,0.020956606010366308,0.05383917244872298,0.05888148864717144,0.0012672030798519197,0.0007275572977672442,0.001166664334508065,0.0010861115714133668,0.00023718103280382592
FF_FB_narrow_novel,un_FB,40,51,0.6666666666666666,un_FB,0.7194495454224356,1.8691868659457707,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.00017670044164557196,0.0399150567321285,0.0009194264266521524,0.055720063161697655,0.035485308731279794,0.04638530071573677,0.032065811633400686,0.0025229692610559975,0.0010945555350792206,0.001007971913293836,0.0011905452996093194,0.0002764167078468987
FF_FB_narrow_novel,un_FB,40,51,0.8333333333333333,un_FB,0.7149640812740437,1.8839452073831264,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.00019181322921268758,0.020701568158817928,0.00038504262445093057,0.03483314849893295,0.0600864059347858,0.03996339513833604,0.017462470792306103,0.005023167946354174,0.0016466769325923691,0.0008708652077014472,0.001305020725059923,0.00032214294487921353
FF_FB_narrow_novel,un_FB,40,51,1.0,un_FB,0.509331232812119,1.981337437034222,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.00020821857918610959,0.010736673308777516,0.00016125033863112018,0.021775787131246095,0.10174284252393631,0.034430583101533165,0.009509751060051495,0.010001000252662207,0.0024773022778926982,0.0007524080780252852,0.0014305033948685507,0.00037543344519149423
FB_FB,un_FB,9,36,0.0,un_FB,2.454040270888609,0.13265196115026034,unresponsive -> unresponsive,FB -> FB,0.0,-0.08283511381596327,0.03917045055124804,0.0018421542570750558,0.08100799273610448,0.4299838886122674,0.08688558122158807,1.1512668384798035,0.09015456631552266,0.0005930268538440525,0.0005958281489295409,0.00030589035003396727,0.002607024249415415,0.0005775045560231228
FB_FB,un_FB,9,36,0.16666666666666666,un_FB,1.804717757828396,0.9559458120711672,unresponsive -> unresponsive,FB -> FB,0.0,-0.029643910098820926,0.0301161611271079,0.004464133672796944,0.027683157835305235,0.1785648239046226,0.07086411825679245,1.2123046171659086,0.09811895100025377,0.000666741351188245,0.0009790440888105792,0.0002588987396919183,0.002038348032827626,0.0007019934987241214
FB_FB,un_FB,9,36,0.3333333333333333,un_FB,0.4300728156010475,2.0193026171721526,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.02315477989836466,0.010818035119513635,0.00946026684343289,0.07415486296241473,0.05779696913697966,1.2765784922133523,0.10678692093860788,0.0007496187170998294,0.0016087311912957056,0.00021912609340772092,0.0015937184718799286,0.0008533177221050391
FB_FB,un_FB,9,36,0.5,un_FB,0.42476408200008015,2.023896825392832,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.01780252901021715,0.02621558681366883,0.003232891611621623,0.03079522372173186,0.047139366488918186,1.3442600347357179,0.1162206318687508,0.0008427979156009202,0.002643411134826253,0.0001854634165823567,0.0012460769832754492,0.0010372619350207
FB_FB,un_FB,9,36,0.6666666666666666,un_FB,0.42784399681755014,2.0224128074070546,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.013687456350297972,0.0635288187173037,0.0011047878823575382,0.012788720337224337,0.03844699654942264,1.4155299121909906,0.12648773045658881,0.0009475594863603994,0.00434356122733931,0.00015697208103098844,0.0009742673349435997,0.0012608578188071974
FB_FB,un_FB,9,36,0.8333333333333333,un_FB,0.43213266873649736,2.022222680235906,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.010523586914746277,0.15395080935253785,0.00037754320640271045,0.005310932933678248,0.03135747579507276,1.4905783706508589,0.13766183937226112,0.0010653431428474733,0.00713718872069647,0.00013285765288518524,0.0007617481525443459,0.0015326528291193077
FB_FB,un_FB,9,36,1.0,un_FB,0.44035177597758907,2.0245326003573045,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.008091049112263153,0.3730724445824765,0.00012901922167780469,0.0022055379961612364,0.02557524323062735,1.5696057426389374,0.14982308521899065,0.0011977675579730909,0.011727580243191454,0.00011244774111566854,0.000595586269900257,0.001863036941651086
FB_FB,un_FB,58,39,0.0,FB_FB,6.152316316787115,0.35321198315370506,unresponsive -> unresponsive,FB -> FB,-0.01742208972573281,-0.011762086302042007,0.10666892038479696,0.023383733845982274,0.00010545564275048993,0.5373072516619746,0.1987009602787073,0.11889814082413733,0.0011291290668708509,0.05256023401043029,0.0019048961994694688,0.011672136469866902,0.00032901072170141523,0.004867163846575247
FB_FB,un_FB,58,39,0.16666666666666666,FB_FB,6.266908681742863,0.0407498609112622,unresponsive -> unresponsive,FB -> FB,0.001999926567077634,-0.021132095344364644,0.07208697965739266,0.015710108884241233,0.0001593211631915135,0.1739558581346331,0.05617357530215644,0.1456171998638432,0.0015516522524373886,0.037330996302417874,0.001872395064460135,0.011400795010447634,0.00030497421457132486,0.003930202786955247
FB_FB,un_FB,58,39,0.3333333333333333,un_FB,4.444977206123814,0.4041464885286157,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0039033511653542574,-0.028922453895211222,0.04871646415262667,0.010554666879991076,0.00024070056735374569,0.056319062297699785,0.01588049981138002,0.17834062626387,0.002132284769859179,0.02651440411499279,0.0018404484603366232,0.011135761409730138,0.0002826937404119141,0.0031736128952099345
FB_FB,un_FB,58,39,0.5,un_FB,4.308134302586246,0.46184271755294226,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0018482772633433425,-0.047908430360257624,0.03292264276868993,0.007091038882571115,0.0003636476282486822,0.018233572655180986,0.0044894823393867135,0.2184177350335566,0.0029301915636260637,0.018831900972533476,0.0018090469257523358,0.010876889029299914,0.00026204100887810894,0.0025626715349325513
FB_FB,un_FB,58,39,0.6666666666666666,un_FB,4.190973204448136,0.5034441326650496,unresponsive -> unresponsive,unresponsive -> unresponsive,-0.0006822848692536326,-0.044385756086558106,0.022249160026863952,0.004764037842772537,0.0005493946233061669,0.005903208579972086,0.0012691950451850205,0.26750106230199855,0.004026677262302257,0.013375389946582763,0.0017781811607891448,0.010624034639636895,0.0002428971021212014,0.0020693404056511826
FB_FB,un_FB,58,39,0.8333333333333333,un_FB,4.093773408497321,0.5179775018694928,unresponsive -> unresponsive,unresponsive -> unresponsive,-0.003029132634401327,-0.04225038178265095,0.015036008056187367,0.0032006673413049356,0.0008300190312565825,0.0019111927320921511,0.000358806637591598,0.3276145058536758,0.0055334709088702885,0.00949989363708297,0.0017478420242031435,0.010377058340869135,0.00022515179006321614,0.001670978764187706
FB_FB,un_FB,58,39,1.0,un_FB,4.002710786430217,0.5308514082870737,unresponsive -> unresponsive,unresponsive -> unresponsive,-0.005177418515086171,-0.04059717943891883,0.01016135161924124,0.002150333764715463,0.001253983135295788,0.0006187580211199526,0.0001014361060328757,0.4012367783593144,0.007604110859832661,0.006747315740050374,0.0017180205307173364,0.010135823485368647,0.00020870289569521283,0.001349304359370312
FB_FB,FF_FB_narrow_novel,9,40,0.0,un_FB,2.454040270888609,0.13265196115026034,unresponsive -> unresponsive,FB -> FB,0.0,-0.08283511381596327,0.03917045055124804,0.0018421542570750558,0.08100799273610448,0.4299838886122674,0.08688558122158807,1.1512668384798035,0.09015456631552266,0.0005930268538440525,0.0005958281489295409,0.00030589035003396727,0.002607024249415415,0.0005775045560231228
FB_FB,FF_FB_narrow_novel,9,40,0.16666666666666666,un_FB,2.4230896281904597,0.14221511694687194,unresponsive -> unresponsive,FB -> FB,0.0,-0.08367684092372656,0.015074553718938448,0.0047648597739377236,0.06860643278612535,0.4183675563008924,0.05268004014978997,0.74448403959259,0.11379447491407355,0.0004769836216058503,0.0005022193182557821,0.00041134972623243805,0.002151943628020973,0.000461212077241002
FB_FB,FF_FB_narrow_novel,9,40,0.3333333333333333,un_FB,2.4227636683274545,0.15703198222493198,unresponsive -> unresponsive,FB -> FB,0.0,-0.08343143686652184,0.005801367271174282,0.012324640337850263,0.05810343474341313,0.40706504778604097,0.031940703982929045,0.4814318163979882,0.1436331297479732,0.00038364767768183034,0.00042331709920460404,0.0005531674904184201,0.0017763016125448264,0.0003683374927079239
FB_FB,FF_FB_narrow_novel,9,40,0.5,un_FB,2.372656972442448,0.20851512937160255,unresponsive -> unresponsive,FB -> FB,0.0,-0.041886773146688934,0.0022326274357807136,0.03187853717924573,0.0492083466794796,0.3960678848860786,0.01936613123346618,0.31132513460879996,0.18129593705473154,0.00030857566994676967,0.0003568109787201278,0.0007438786340237103,0.0014662314466067415,0.00029416512539298873
FB_FB,FF_FB_narrow_novel,9,40,0.6666666666666666,un_FB,2.348870824387356,0.2706620111252023,unresponsive -> unresponsive,FB -> FB,0.0,-0.011299628764390945,0.0008592156010822253,0.08245604778969236,0.04167501273584103,0.3853678184637088,0.011741977858480543,0.20132308696246035,0.22883450949112924,0.00024819371945231826,0.00030075344174481386,0.0010003397374968987,0.0012102869466737282,0.00023492889730367393
FB_FB,FF_FB_narrow_novel,9,40,0.8333333333333333,FF_FB_narrow_novel,1.175553266673897,1.2693080513602597,unresponsive -> unresponsive,FF -> FF,0.0,0.03102014549076558,0.00033066486477397204,0.21327828748435992,0.035294961195206705,0.3749568222381717,0.0071193385176896,0.13018860618184314,0.2888384239865075,0.00019962728230065049,0.0002535029416577997,0.00134521889007968,0.0009990199682858737,0.00018762110809222287
FB_FB,FF_FB_narrow_novel,9,40,1.0,FF_FB_narrow_novel,0.9811544999041237,1.804761798986428,unresponsive -> unresponsive,FF -> FF,0.0,0.11683050710707904,0.00012725473403680165,0.5516590854351818,0.029891635394745788,0.36482708676460984,0.004316562468464538,0.08418842287437928,0.3645762842174971,0.00016056430407135883,0.00021367583046210008,0.0018089992773408327,0.0008246316295295547,0.00014983972004198003
FB_FB,FF_FB_narrow_novel,52,18,0.0,FB_FB,2.8751326323285293,0.08424876439672557,FB -> FB,unresponsive -> unresponsive,-0.08155047735199332,0.0,0.004738234958305834,0.8249593972419123,0.5446178095096723,0.007671295935671829,0.3382243608594848,1.0523478876947525,0.24479421410265276,0.0002521538716720279,0.0001334953430653196,6.0996483703729675e-05,0.00017950416431888408,0.0005442115298820049
FB_FB,FF_FB_narrow_novel,52,18,0.16666666666666666,FF_FB_broad,3.165554838281331,0.09277552743067119,FB -> FB,FF -> FF,-0.03587870690971613,0.0421898752450943,0.006246742036449137,0.8460088995791912,0.1793731245716915,0.008911699033669385,0.1951131686674078,0.819671545001927,0.07095699867828532,0.0003743832952867686,0.0001485611711100835,0.00011359605154926072,0.0002687808527581324,0.0006225519800013302
FB_FB,FF_FB_narrow_novel,52,18,0.3333333333333333,FF_FB_narrow_novel,1.649420922184682,0.8059267390566176,unresponsive -> unresponsive,FF -> FF,0.0,0.08128272909671068,0.008235510989495766,0.8675954968936634,0.05907760865840752,0.010352667962841233,0.11255590369273293,0.6384404335695576,0.02056787036363056,0.0005558623822048122,0.00016532727700321615,0.00021155421007970821,0.00040245944757610674,0.0007121697107145253
FB_FB,FF_FB_narrow_novel,52,18,0.5,FF_FB_narrow_novel,1.3511884800606464,0.9276536285344932,unresponsive -> unresponsive,FF -> FF,0.0,0.11238301731646061,0.0108574423055028,0.8897328935955288,0.0194575628491157,0.01202663302967368,0.0649306837801564,0.49727990400780164,0.005961882536959282,0.0008253118978338369,0.00018398554829003364,0.00039398538234439656,0.0006026233092169716,0.0008146881114379035
FB_FB,FF_FB_narrow_novel,52,18,0.6666666666666666,FF_FB_narrow_novel,1.102286481409259,1.1192182589233384,unresponsive -> unresponsive,FF -> FF,0.0,0.13836316503584384,0.014314115246483274,0.9124351437740319,0.006408464401739258,0.01397126832905228,0.03745688638125933,0.3873302659535686,0.001728134354996293,0.0012253747519383623,0.00020474952828821924,0.000733733833245747,0.0009023389934036505,0.0009319642620750399
FB_FB,FF_FB_narrow_novel,52,18,0.8333333333333333,FF_FB_narrow_novel,0.8757725578971469,1.4252004134934084,unresponsive -> unresponsive,FF -> FF,0.0,0.16128956750035287,0.01887128566050589,0.9357166601198053,0.002110665981491395,0.016230339633774914,0.02160794027872767,0.3016907253129387,0.0005009237150186496,0.001819364638543372,0.00022785686008426127,0.0013664601839945764,0.00135111876119541,0.0010661225732778797
FB_FB,FF_FB_narrow_novel,52,18,1.0,FF_FB_narrow_novel,0.8642054024525915,1.7846216711633591,unresponsive -> unresponsive,FF -> FF,0.0,0.1831989787518978,0.0248793178165803,0.9595922230748714,0.0006951604325391852,0.018854689382775167,0.012465079941152429,0.23498626815483037,0.00014519968747952076,0.002701286021069054,0.0002535720063509711,0.0025448103247231782,0.0020230998773180515,0.0012195932692976278
FB_FB,FF_FB_narrow_familiar,9,19,0.0,un_FB,2.454040270888609,0.13265196115026034,unresponsive -> unresponsive,FB -> FB,0.0,-0.08283511381596327,0.03917045055124804,0.0018421542570750558,0.08100799273610448,0.4299838886122674,0.08688558122158807,1.1512668384798035,0.09015456631552266,0.0005930268538440525,0.0005958281489295409,0.00030589035003396727,0.002607024249415415,0.0005775045560231228
FB_FB,FF_FB_narrow_familiar,9,19,0.16666666666666666,un_FB,1.8272164439181462,0.8280852715056048,unresponsive -> unresponsive,FB -> FB,0.0,-0.02928201900795102,0.016974317236834492,0.001634413941159337,0.09135763234835037,0.14703080275437938,0.06511406473127473,0.2929357517870321,0.1037332203455371,0.0012928292740660976,0.0008630590406815147,0.0003687750271125683,0.001554669017916495,0.0008057393546912695
FB_FB,FF_FB_narrow_familiar,9,19,0.3333333333333333,un_FB,0.5451633455020639,1.855625715206222,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.007355734784815145,0.0014501005661151636,0.10302954938638445,0.050276434841238976,0.04879798657288815,0.07453646001681398,0.1193570269707239,0.002818434816312384,0.001250143869570989,0.0004445874824321001,0.0009271090423540989,0.0011241745210964352
FB_FB,FF_FB_narrow_familiar,9,19,0.5,un_FB,1.785197161841919,0.6429958195815109,unresponsive -> FB,unresponsive -> unresponsive,-0.027906796149909496,0.0,0.003187570579105644,0.0012865722684401156,0.11619267896836113,0.017191771064244285,0.03657034011615075,0.01896553711162288,0.1373340173941975,0.006144333960522387,0.0018108375220678029,0.0005359853976093076,0.0005528708467906845,0.0015684580212252759
FB_FB,FF_FB_narrow_familiar,9,19,0.6666666666666666,un_FB,1.877661486906395,0.554433436692888,FB -> FB,unresponsive -> unresponsive,-0.03147719567641616,0.0,0.0013813176377368865,0.001141485108411224,0.13103753948504387,0.005878638635748254,0.027406658965597346,0.004825713454210269,0.15801861702081357,0.013394966454404016,0.002623004128679969,0.0006461728181793398,0.000329698190036963,0.002188326205744772
FB_FB,FF_FB_narrow_familiar,9,19,0.8333333333333333,un_FB,1.8859242998119823,0.43373159321432353,FB -> FB,unresponsive -> unresponsive,-0.005856354814022781,0.0,0.0005985870332817415,0.001012759473126505,0.14777899009428971,0.00201017056826607,0.020539184302659375,0.0012278856224891422,0.1818186331322276,0.029201721043716527,0.0037994301394946198,0.0007790124746237648,0.00019661173517221712,0.003053171661558613
FB_FB,FF_FB_narrow_familiar,9,19,1.0,un_FB,1.9353805567437015,0.016384821489828783,FF -> FB,unresponsive -> unresponsive,-0.005027890112251049,0.0,0.0002593946726113457,0.0008985502682860848,0.1666593405150191,0.000687367597142464,0.015392539906018944,0.0003124311288313501,0.20920329501249402,0.06366126520866891,0.005503487099795333,0.0009391611942596656,0.00011724715383816986,0.0042598115264867445
FB_FB,FF_FB_broad,9,63,0.0,un_FB,2.454040270888609,0.13265196115026034,unresponsive -> unresponsive,FB -> FB,0.0,-0.08283511381596327,0.03917045055124804,0.0018421542570750558,0.08100799273610448,0.4299838886122674,0.08688558122158807,1.1512668384798035,0.09015456631552266,0.0005930268538440525,0.0005958281489295409,0.00030589035003396727,0.002607024249415415,0.0005775045560231228
FB_FB,FF_FB_broad,9,63,0.16666666666666666,un_FB,2.4285312745835803,0.14302814797704855,unresponsive -> unresponsive,FB -> FB,0.0,-0.04856528881937266,0.02296402940884875,0.0023125548978503744,0.09239498254448182,0.3986729972107308,0.06831140015841827,0.3048711101528978,0.13020411790359088,0.0007099563965875764,0.0011528549773366051,0.00042785248482745487,0.002718658435001673,0.0005166938707577985
FB_FB,FF_FB_broad,9,63,0.3333333333333333,FB_FB,2.2409923926895043,0.5621212473859272,unresponsive -> unresponsive,FB -> FB,-0.026815771125257015,-0.01032728049904108,0.013462869057391226,0.0029030740151278563,0.10538259881595993,0.3696421259362805,0.053707960814608637,0.08073401465171356,0.18804496557301104,0.0008499414179786246,0.002230634120186479,0.0005984423789527844,0.0028350728566729233,0.0004622864933172709
FB_FB,FF_FB_broad,9,63,0.5,FB_FB,1.3352199290323663,2.3146995055673942,FB -> FB,FB -> FB,-0.03130697226151824,-0.00042791701853274466,0.007892728232904172,0.003644384289058237,0.12019583561108459,0.3427252465620848,0.04222640801058245,0.02137946464823847,0.27158057399949326,0.001017527861524667,0.004316005634668242,0.0008370485006557749,0.0029564722067186144,0.0004136081614247669
