search_group,candidate_idx,target,seed,matched_target,predicted_target,predicted_objective,predicted_rmse,predicted_gap,familiar_transition,novel_transition,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,full_familiar_naive,occlusion_familiar_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_naive,occlusion_novel_naive,full_novel_expert,occlusion_novel_expert
standard,138,FF_FB_narrow_novel,23,True,FF_FB_narrow_novel,2.3944165342953054,3.6122841835021973,2.3043531876988714,unresponsive -> unresponsive,FF -> FF,0.030440062284469604,2.0,0.02323870360851288,0.1114049106836319,0.2639131247997284,0.2702334523200989,0.19353188574314117,0.3763745427131653,0.0060799483908340335,0.001867145812138915,0.008697046649952729,0.015128322131931781,0.31113985379536946,0.016748969287921984,0.3214128836989403,0.0274106423680981
standard,138,FF_FB_narrow_novel,37,True,FF_FB_narrow_novel,2.4866180031560363,3.7171359062194824,2.28585309603562,unresponsive -> unresponsive,FF -> FF,0.030440062284469604,2.0,0.02323870360851288,0.1114049106836319,0.2639131247997284,0.2702334523200989,0.19353188574314117,0.3763745427131653,0.00926253890308241,0.0015265441325027496,0.009656187534953157,0.016032270652552447,0.31667827169100443,0.017101259110495447,0.3263370896379153,0.02746160024156173
standard,31,FF_FB_narrow_novel,11,True,FF_FB_narrow_novel,4.835784999715785,3.8443074226379395,1.347086254383127,unresponsive -> FB,FF -> FB,0.00024119275622069836,0.00012426488683559,0.004570481367409229,1.179628849029541,0.0006802764837630093,0.0009025752660818398,0.9322614669799805,0.23740491271018982,0.018894189999749265,0.01840673005208373,0.024072222784161566,0.02695129830390215,0.20201526631911595,0.20108253608147303,0.2097610667347908,0.2105870972077052
standard,31,FF_FB_narrow_novel,23,True,FF_FB_narrow_novel,4.959538104819755,3.9871878623962402,1.4105937427530684,unresponsive -> unresponsive,FB -> FB,0.00024119275622069836,0.00012426488683559,0.004570481367409229,1.179628849029541,0.0006802764837630093,0.0009025752660818398,0.9322614669799805,0.23740491271018982,0.012371044078220924,0.01314568929374218,0.020233690583457548,0.021928331721574067,0.20729933877786,0.20740531980991364,0.21561330631375314,0.21660842547814052
standard,31,FF_FB_narrow_novel,37,True,FF_FB_narrow_novel,4.5468828542158,4.084731578826904,1.7496745732923351,unresponsive -> unresponsive,FF -> FB,0.00024119275622069836,0.00012426488683559,0.004570481367409229,1.179628849029541,0.0006802764837630093,0.0009025752660818398,0.9322614669799805,0.23740491271018982,0.011012276324133078,0.009102707682177424,0.01756531468903025,0.02018106688434879,0.21161259512106578,0.2107659560938676,0.21997639909386635,0.22070533260703087
standard,54,FF_FB_narrow_novel,11,True,FF_FB_narrow_novel,5.249761377895872,4.775108337402344,1.6748120679209624,unresponsive -> FB,FF -> FF,0.0006084942142479122,0.05899758264422417,0.03671607747673988,1.3604235649108887,0.0015052130911499262,0.0036409797612577677,0.0013572293100878596,0.00045891996705904603,0.02427190033098062,0.023719808273017406,0.02999016400426626,0.03311028722673655,0.24304240494966506,0.23208737447857858,0.2514842872818311,0.24238365044196447
standard,54,FF_FB_narrow_novel,23,True,FF_FB_narrow_novel,5.39474104711165,4.9397993087768555,1.7295671081170436,unresponsive -> FB,FF -> FF,0.0006084942142479122,0.05899758264422417,0.03671607747673988,1.3604235649108887,0.0015052130911499262,0.0036409797612577677,0.0013572293100878596,0.00045891996705904603,0.017933623399585485,0.017882403172552585,0.025445352401584388,0.027841392594079178,0.2488597720861435,0.23923997978369396,0.2579367217918237,0.249252367268006
standard,54,FF_FB_narrow_novel,37,True,FF_FB_narrow_novel,5.495422131878635,5.052541732788086,1.757016402607162,unresponsive -> FB,FF -> FF,0.0006084942142479122,0.05899758264422417,0.03671607747673988,1.3604235649108887,0.0015052130911499262,0.0036409797612577677,0.0013572293100878596,0.00045891996705904603,0.01569688335681955,0.013013348076492548,0.022082408890128136,0.025677170728643735,0.25386833076675736,0.24314380288124085,0.2628268425663312,0.2536175159116586
standard,6,FB_FB,11,True,FB_FB,-0.1350246178607146,0.10365799069404602,3.8563395058115324,FB -> FB,FB -> FB,1e-07,1e-07,0.6,0.6,1.5,1.5,1.5,1.5,3.1005942976965647e-06,0.05395588520914316,3.5472789628935665e-05,0.06042056282361349,0.0003439012580201961,0.05091352934638659,5.989745432088966e-07,0.05405132689823707
standard,6,FB_FB,23,True,FB_FB,-0.11793470904231074,0.11186978220939636,3.797639827430248,FB -> FB,FB -> FB,1e-07,1e-07,0.6,0.6,1.5,1.5,1.5,1.5,0.0003604326711136233,0.0518619670222203,0.00040135444575450187,0.05603729498883089,0.00016537772583736417,0.05171278597166141,0.001165042899204612,0.05529019764314095
standard,6,FB_FB,37,True,FB_FB,-0.14692895784974097,0.11260703951120377,3.9616298884153363,FB -> FB,FB -> FB,1e-07,1e-07,0.6,0.6,1.5,1.5,1.5,1.5,8.999336341730668e-06,0.05444909563908974,6.029258687097657e-05,0.05910586602985859,0.0009928201468331584,0.054851418981949486,0.0002553265672759153,0.06136161802957455
standard,151,FB_FB,11,True,FB_FB,-0.10061137527227398,0.16746601462364197,3.95679956972599,FB -> FB,FB -> FB,0.00011446529970271513,0.00018657349573913962,0.42300134897232056,0.5061646103858948,1.300229549407959,0.8701119422912598,1.0074951648712158,0.975272536277771,2.760374305429044e-06,0.050334731861948964,6.290370996187751e-05,0.06120176389813423,0.0003438708183239214,0.05870973945905765,0.00019891251577064395,0.06379245972881714
standard,151,FB_FB,23,True,FB_FB,-0.05156624428927897,0.2166304737329483,3.913442628830671,FB -> FB,FB -> FB,0.00011446529970271513,0.00018657349573913962,0.42300134897232056,0.5061646103858948,1.300229549407959,0.8701119422912598,1.0074951648712158,0.975272536277771,3.504686001557881e-06,0.049142972690363725,0.0003214703354691058,0.05752242741485437,0.0006766949324325348,0.060236504736046,0.0032628899284948905,0.06719645416984955
standard,151,FB_FB,37,True,FB_FB,-0.008012936760981915,0.28785988688468933,3.997258248428504,FB -> FB,FB -> FB,0.00011446529970271513,0.00018657349573913962,0.42300134897232056,0.5061646103858948,1.300229549407959,0.8701119422912598,1.0074951648712158,0.975272536277771,1.1367493107172777e-05,0.05157818645238876,4.947454247788604e-05,0.06021121932814519,0.0010355566104408354,0.06388898137956858,0.0017579392219583194,0.07225802466273308
standard,166,FB_FB,11,True,FB_FB,0.09884996227920056,0.4589056670665741,4.175494740158319,FB -> FB,FB -> FB,0.0001343629992334172,9.999999747378752e-05,0.9080017805099487,1.0356990098953247,2.0,1.266750693321228,2.0,1.9326070547103882,2.3188267823570642e-05,0.0647397785137097,0.0006304899710812606,0.06985864229500294,0.004884332003227124,0.07162086473157009,0.004398399688458691,0.07380856685340405
standard,166,FB_FB,23,True,FB_FB,0.11939814426004886,0.4695795774459839,4.119286482781172,FB -> FB,FB -> FB,0.0001343629992334172,9.999999747378752e-05,0.9080017805099487,1.0356990098953247,2.0,1.266750693321228,2.0,1.9326070547103882,0.002374725907308554,0.06288929227739573,0.0006984778601084447,0.065847289438049,0.006930876709520817,0.07235956223060687,0.010329133365303278,0.07399457264691592
standard,166,FB_FB,37,True,FB_FB,0.19993740568558377,0.5856909155845642,4.202767188350359,FB -> FB,FB -> FB,0.0001343629992334172,9.999999747378752e-05,0.9080017805099487,1.0356990098953247,2.0,1.266750693321228,2.0,1.9326070547103882,0.000963852095931846,0.06622285122672716,0.000609337756759487,0.06957984312127034,0.00843225046992302,0.07586193227519591,0.01130824937329938,0.0812121283262968
