candidate_idx,search_group,receives_context_familiar,receives_context_novel,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,full_familiar_naive,occlusion_familiar_naive,full_novel_naive,occlusion_novel_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_expert,occlusion_novel_expert,assigned_target,assigned_objective,assigned_rmse,assigned_mismatch_penalty,assigned_transition_bonus,second_target,second_objective,objective_gap,familiar,novel,familiar_naive_state,familiar_expert_state,novel_naive_state,novel_expert_state,familiar_naive_responsive,familiar_expert_responsive,novel_naive_responsive,novel_expert_responsive,familiar_naive_ff_scalar,familiar_naive_fb_scalar,familiar_expert_ff_scalar,familiar_expert_fb_scalar,novel_naive_ff_scalar,novel_naive_fb_scalar,novel_expert_ff_scalar,novel_expert_fb_scalar,familiar_transition,novel_transition,objective__FF_FB_broad,rmse__FF_FB_broad,mismatch__FF_FB_broad,objective__FF_un,rmse__FF_un,mismatch__FF_un,objective__FF_FB_narrow_familiar,rmse__FF_FB_narrow_familiar,mismatch__FF_FB_narrow_familiar,objective__FF_FB_narrow_novel,rmse__FF_FB_narrow_novel,mismatch__FF_FB_narrow_novel,objective__un_FB,rmse__un_FB,mismatch__un_FB,objective__un_un,rmse__un_un,mismatch__un_un,objective__FB_FB,rmse__FB_FB,mismatch__FB_FB,target
22,standard,True,True,0.00037904479540884495,0.5938863158226013,0.009354785084724426,0.008642716333270073,0.0063066743314266205,1.3387278318405151,0.3103991150856018,0.03176674246788025,0.003138979634968564,0.00011340556399469885,0.0012296911125304177,0.0008820635984496523,0.002673604704856795,0.003958052276478459,0.0012979912377583485,0.002374824769018839,un_FB,-0.09250230892212133,0.08609459549188614,0,3.5719380882801492,un_un,-0.08670212878496389,0.00580018013715744,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.5514014269283507,1.3728045225143433,4,4.205166270869086,2.026569366455078,4,2.105817831061237,1.1128028631210327,2,4.034751259781964,3.027766227722168,2,-0.09250230892212133,0.08609459549188614,0,-0.08670212878496389,0.09189477562904358,0,3.7145226503780577,1.5359257459640503,4,un_FB
27,standard,True,True,0.0028414332773536444,0.0006752845947630703,0.0007409531972371042,0.005206127651035786,0.06911034882068634,0.0031558850314468145,1.6327500343322754,0.37560930848121643,0.0020887549811353288,0.001913031260482967,0.0019207134377211333,0.0030671729628617564,0.0014236916943142811,0.005971554953915378,0.0033522409464543062,0.005563227933210632,un_FB,-0.03229164352330072,0.13432693481445312,0,3.332371566755077,un_un,-0.0246119128695379,0.007679730653762817,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.5276801513663183,1.3610615730285645,4,4.18925046195897,2.022631883621216,4,2.1411479162207496,1.140007734298706,2,3.9937118841179955,2.994852066040039,2,-0.03229164352330072,0.13432693481445312,0,-0.0246119128695379,0.14200666546821594,0,3.6376434492102514,1.4710248708724976,4,un_FB
18,standard,True,True,0.003634696826338768,0.016689244657754898,0.014779828488826752,0.017673324793577194,0.0010720528662204742,0.3771822154521942,0.022099407389760017,0.0035631030332297087,0.0016128547625460972,0.0015359441109467297,0.0006581552768087325,0.003184275833579401,0.004607865330763161,0.0072085806401446465,0.0004476540780160576,0.006264590076170862,un_FB,-0.011362604319583636,0.15209679305553436,0,3.2691879475023597,un_un,-0.0034572998876683525,0.007905304431915283,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.542834616720211,1.3793752193450928,4,4.206803418218624,2.043344020843506,4,2.1199232980182083,1.1186684370040894,2,4.033647950036296,3.034902811050415,2,-0.011362604319583636,0.15209679305553436,0,-0.0034572998876683525,0.16000209748744965,0,3.6229771147365684,1.4595177173614502,4,un_FB
15,standard,True,True,0.00017026078421622515,0.012048152275383472,0.00028075455338694155,0.0020316937007009983,0.0012886644108220935,0.01690242998301983,0.00017221250163856894,0.0006173651781864464,0.0030094381460609534,0.0021027553942985834,0.0024399552183846634,0.0033425935388853153,0.006386260820242266,0.0060083402786403894,0.004303995814795295,0.005135653742278616,un_FB,0.004347378845947492,0.16859948635101318,0,3.285042150101314,un_un,0.010236779685753095,0.005889400839805603,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.4815935543815915,1.3173414468765259,4,4.144031827811462,1.9797797203063965,4,2.0847924607883517,1.0866273641586304,2,3.9812181335796293,2.9793832302093506,2,0.004347378845947492,0.16859948635101318,0,0.010236779685753095,0.1744888871908188,0,3.6383100203316037,1.474057912826538,4,un_FB
43,standard,True,True,0.0012534288689494133,0.0001556110510136932,0.062403738498687744,0.0036372158210724592,1.4486693143844604,0.0018954104743897915,0.03090234473347664,0.014509981498122215,0.0002133150603943553,0.005820242532839377,0.00014510804661161577,0.0002152331061855269,8.723829054323081e-05,0.011552727750192086,8.500986391860957e-07,0.0021602578189534446,un_FB,0.019534167570721656,0.1800372451543808,0,3.2100615516731827,un_un,0.02499690346206382,0.005462735891342163,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.5841953039935714,1.423692226409912,4,4.247396636085856,2.0868935585021973,4,2.150425559205663,1.1804205179214478,2,4.0869975031188615,3.057002544403076,2,0.019534167570721656,0.1800372451543808,0,0.02499690346206382,0.18549998104572296,0,3.6115345240405685,1.4510314464569092,4,un_FB
51,standard,True,True,0.013898851349949837,0.0034413388930261135,0.00011295192234683782,0.0011037918739020824,0.0009188627591356635,0.00016276819224003702,0.21993771195411682,0.002597907790914178,0.004266842842722932,0.002101007045712322,0.002778485184535384,0.0033598188078030945,0.007734824204817414,0.005896763247437775,0.005018068050655226,0.00502054065776368,un_FB,0.028687529126182193,0.18792347609996796,0,3.184718939475715,un_un,0.03387456373311579,0.005187034606933594,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.452931992849335,1.2936960458755493,4,4.1150069163646545,1.9557709693908691,4,2.054161970674371,1.0614045858383179,2,3.9759935688382635,2.9687509536743164,2,0.028687529126182193,0.18792347609996796,0,0.03387456373311579,0.19311051070690155,0,3.637215010961518,1.477979063987732,4,un_FB
20,standard,True,True,0.12263507395982742,0.056576889008283615,0.0008996215183287859,0.0008157551637850702,0.21389830112457275,0.009870669804513454,0.05943416431546211,0.004427182953804731,0.0018106677026177445,0.001529240800300613,0.006730617939804991,0.0017051033675670624,0.0022632372681982817,0.0050506672666718565,0.009290199230114619,0.00381882907046626,un_FB,0.03416133928112686,0.18839703500270844,0,3.0847139144316316,un_un,0.03822537767700851,0.004064038395881653,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.433912729145959,1.2796770334243774,4,4.092104648472741,1.9378689527511597,4,2.159168435493484,1.1408494710922241,2,3.8735491500701755,2.8918681144714355,2,0.03416133928112686,0.18839703500270844,0,0.03822537767700851,0.1924610733985901,0,3.664316986920312,1.5100812911987305,4,un_FB
67,standard,True,True,0.004891560412943363,0.00042158353608101606,0.01178243849426508,0.01502479612827301,0.0018049372592940927,0.09349389374256134,0.00041288172360509634,0.1050838828086853,0.0030927073559723793,0.0026704417347597578,0.0012430889570775132,0.0043807246955111625,0.007101476153669258,0.007617168004314104,0.0010199998874062051,0.007087522846025725,un_FB,0.03581149082165211,0.19145524501800537,0,3.112875083927065,un_un,0.04283184509258717,0.007020354270935059,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.5026758243562655,1.347032070159912,4,4.1687725116731595,2.0131287574768066,4,2.0848703830114874,1.0833536386489868,2,4.019303396476122,3.020820140838623,2,0.03581149082165211,0.19145524501800537,0,0.04283184509258717,0.19847559928894043,0,3.5924861957551912,1.436842441558838,4,un_FB
122,standard,True,True,0.5485544800758362,0.015441461466252804,0.005263598170131445,0.0044142110273242,0.342105895280838,2.0,0.30808401107788086,1.6330337524414062,0.010452788835391403,0.0,0.000248973253959169,0.00018669076707737985,0.014381494248906772,0.0009465794200271678,0.0006373191407571236,0.0005837241750365744,un_FB,0.10321814423271763,0.2517769932746887,0,2.9711769808394215,un_un,0.103555864150015,0.0003377199172973633,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.4390406548433625,1.2904818058013916,4,4.081709021275553,1.9331501722335815,4,1.8803903326314564,0.9282863140106201,2,4.096782995768202,3.048887014389038,2,0.10321814423271763,0.2517769932746887,0,0.103555864150015,0.2521147131919861,0,3.7483379188760106,1.5941462516784668,4,un_FB
63,standard,True,True,0.0002746769750956446,0.001280725235119462,0.025468967854976654,0.010018677450716496,0.00030377102666534483,0.0280247014015913,0.004258313681930304,0.011827245354652405,0.005624369407693545,0.0050818411322931445,0.0014900045488805821,0.00391231175356855,0.010289530906205376,0.010231621935963631,0.002178760039775322,0.006449428177438677,un_FB,0.10437387131775416,0.2518225908279419,0,2.9489743902037544,un_un,0.11011624240006007,0.005742371082305908,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.4511806378451486,1.303731918334961,4,4.119347632893672,1.9718989133834839,4,2.022214437245081,1.0333187580108643,2,4.020250057460119,3.009145736694336,2,0.10437387131775416,0.2518225908279419,0,0.11011624240006007,0.2575649619102478,0,3.5628035674182077,1.41535484790802,4,un_FB
35,standard,True,True,0.0056588537991046906,0.004308399278670549,0.034096669405698776,0.00012068362411810085,0.005587114952504635,0.00026953915948979557,0.06672335416078568,0.00010145634587388486,0.007763572270050645,0.006630292170060178,0.0021297951616967717,0.0029253869472692412,0.011187710830320914,0.011881022031108539,0.004101221620415648,0.004611896552766363,un_FB,0.14009238900616763,0.2857286334037781,0,2.9127248879522085,un_un,0.14473806442692874,0.004645675420761108,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.4120488601736723,1.266412615776062,4,4.079442902188748,1.9338066577911377,4,1.9815262593639393,1.0057408809661865,2,4.012495633183668,2.988281011581421,2,0.14009238900616763,0.2857286334037781,0,0.14473806442692874,0.2903743088245392,0,3.56454186020419,1.4189056158065796,4,un_FB
133,standard,True,True,0.8412449955940247,0.007784860674291849,0.018118534237146378,0.01185707189142704,0.7390115261077881,1.934898018836975,0.5138733386993408,1.339734435081482,0.013268721957380573,0.0,0.00029322913809058567,2.100745441566687e-05,0.01566346602824827,0.0013484181229917642,0.0011363996328630796,0.0008217161317588762,un_FB,0.1518697926852231,0.2911461591720581,0,2.7855273297367,un_un,0.1523559281680112,0.00048613548278808594,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.4027293732312196,1.2634530067443848,4,4.043671350732136,1.9043949842453003,4,1.8304125217798477,0.885417640209198,2,4.099684044897246,3.0446789264678955,2,0.1518697926852231,0.2911461591720581,0,0.1523559281680112,0.2916322946548462,0,3.7495862811076224,1.5972779989242554,4,un_FB
32,standard,True,True,0.3409859836101532,0.1297575682401657,0.10925592482089996,0.013749354518949986,0.6732177138328552,0.9068456292152405,0.00011248275404796004,0.0020966941956430674,0.002362488961080089,0.012933698777730266,0.0,0.00010416901992963783,0.00380276960786432,0.020955572091042995,0.00022885525201369697,0.0020573512146559855,un_FB,0.22266689649962548,0.3505653142929077,0,2.5579683558656443,un_un,0.227252490438453,0.004585593938827515,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.5578536656294695,1.4037384986877441,4,4.227309670725905,2.0731945037841797,4,2.1246610529490377,1.1618998050689697,2,4.129094758699406,3.0656392574310303,2,0.22266689649962548,0.3505653142929077,0,0.227252490438453,0.35515090823173523,0,3.480667673431405,1.3527692556381226,4,un_FB
57,standard,True,True,0.09564128518104553,0.002453840570524335,0.005554782226681709,0.0022861482575535774,0.01377818826586008,0.0023965483997017145,0.003117488930001855,0.0033686161041259766,0.01721769121165077,0.0014452755470604945,0.002140381986585756,0.0032188408775255086,0.017011591171224912,0.005644102309209605,0.0041944444179534916,0.005073678718569378,un_FB,0.2505941517961522,0.36555054783821106,0,2.2991279208411775,un_un,0.25325868803386886,0.002664536237716675,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.2985534839021664,1.1835970878601074,4,3.9506656102525692,1.8357092142105103,4,1.7847571764451762,0.8366307020187378,2,4.041026910735915,2.9891533851623535,2,0.2505941517961522,0.36555054783821106,0,0.25325868803386886,0.36821508407592773,0,3.6552871999757675,1.517592430114746,4,un_FB
26,standard,True,True,0.010872000828385353,0.07206868380308151,0.0035446505062282085,0.003093542531132698,0.014248096384108067,0.0004744254401884973,0.0009840370621532202,0.0073661962524056435,0.003565088892355561,0.0023299402130457264,0.015011900089060266,0.002238936865857492,0.006431803045173486,0.006572708922127883,0.01809394614150127,0.0042429383844137195,un_FB,0.25226647934565943,0.36577919125556946,0,2.2702542381982007,un_un,0.2548021801436941,0.002535700798034668,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.231813269046446,1.1183005571365356,4,3.8922557405506573,1.778743028640747,4,2.1677478443831206,1.1218117475509644,2,3.6743984330445527,2.720334529876709,2,0.25226647934565943,0.36577919125556946,0,0.2548021801436941,0.3683148920536041,0,3.6510975227613622,1.5181251764297485,4,un_FB
120,standard,True,True,0.6540133953094482,0.0052888705395162106,0.00686604855582118,0.01195369753986597,0.4408445954322815,1.4150080680847168,0.11073622107505798,1.3711689710617065,0.020665700112779937,0.0,0.0002965451858472079,0.0001326160429016454,0.020815474881480136,0.00099567664146889,0.0010242841837073988,0.0015384693358403941,un_FB,0.3020203373200881,0.41538795828819275,0,2.267352419362093,un_un,0.30252274487089986,0.0005024075508117676,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.3201234975092424,1.2067558765411377,4,3.9514132180445207,1.838045597076416,4,1.6786836149908293,0.7579759359359741,2,4.132175469138504,3.0528831481933594,2,0.3020203373200881,0.41538795828819275,0,0.30252274487089986,0.4158903658390045,0,3.79820553251969,1.620904564857483,4,un_FB
39,standard,True,True,0.0011800660286098719,0.007529964204877615,0.0024024881422519684,0.0728934183716774,0.05237770825624466,0.0069007230922579765,0.31735801696777344,0.0016281770076602697,0.002683605633986493,0.0024445131421089172,0.014452821388840676,0.013808290660381316,0.002064747685411324,0.006553910540727278,0.01745452405884862,0.01735698295136293,un_FB,0.3381711102401217,0.45588138699531555,0,2.3542055351038775,un_un,0.34388677844156823,0.005715668201446533,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.291306539687018,1.1735962629318237,4,3.961807652624945,1.844097375869751,4,2.2470997121805945,1.2017600536346436,2,3.666416570854684,2.7117562294006348,2,0.3381711102401217,0.45588138699531555,0,0.34388677844156823,0.4615970551967621,0,3.468716903838019,1.3510066270828247,4,un_FB
107,standard,True,True,0.5558532476425171,0.2576381266117096,0.05132940784096718,0.07577850669622421,0.6118395328521729,0.27423223853111267,0.7147538065910339,0.3312970995903015,0.01474185831223925,0.004265974139949928,0.01313719314833482,0.010338526855533322,0.014208415461083253,0.010080640871698658,0.011836770875379442,0.014576469734311103,un_FB,0.3920060401782393,0.4786781668663025,0,1.7334425337612631,un_un,0.3971964424476027,0.005190402269363403,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.143552958406508,1.0568808317184448,4,3.8207463616505266,1.7340742349624634,4,1.9496811761831243,0.9521543979644775,2,3.789697752955059,2.787224531173706,2,0.3920060401782393,0.4786781668663025,0,0.3971964424476027,0.4838685691356659,0,3.45217485523317,1.3650672435760498,4,un_FB
68,standard,True,True,0.04884224012494087,0.03852517530322075,0.08165961503982544,0.00016256343224085867,0.0366443507373333,0.0046972353011369705,0.2666131854057312,0.0007948845741339028,0.0193620759062469,0.014601455892746647,0.005388581845909357,0.0020196723906944197,0.018316196805487076,0.02011427174632748,0.008077345004615684,0.0036667387001216413,un_FB,0.43919520078537366,0.5333106517791748,0,1.8823090198760233,un_un,0.4425035565936317,0.0033083558082580566,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.2191304713642848,1.1250150203704834,4,3.8829810172474635,1.788865566253662,4,1.8224935593549163,0.8745144009590149,2,3.990989500051364,2.9389686584472656,2,0.43919520078537366,0.5333106517791748,0,0.4425035565936317,0.5366190075874329,0,3.4702018052494776,1.3760863542556763,4,un_FB
117,standard,True,True,0.11672716587781906,0.7010958790779114,0.07145480811595917,0.13254712522029877,0.27369365096092224,0.9120017886161804,0.23732976615428925,0.22132091224193573,0.0035906161395056796,0.007522879672857623,0.021220841786513726,0.019308255519717932,0.0035880382153360793,0.014621767991532883,0.01982968389056623,0.024442740840216477,un_FB,0.57880666567944,0.6431902050971985,0,1.287670788355172,un_un,0.58511450602673,0.006307840347290039,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0,0.0,0.0,0.0,False,False,False,False,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,-0.0,unresponsive -> unresponsive,unresponsive -> unresponsive,3.2010887500092697,1.1272826194763184,4,3.877600752954216,1.8037946224212646,4,2.3088276004302317,1.2604787349700928,2,3.5835810594105473,2.622507333755493,2,0.57880666567944,0.6431902050971985,0,0.58511450602673,0.6494980454444885,0,3.270065578678623,1.2056820392608643,4,un_FB
0,standard,True,True,0.5,0.5,0.05,0.05,0.3,0.3,0.3,0.3,0.05039561688899994,0.0036007612322767574,0.05592326403905948,0.004238537990022451,0.03882916035751502,0.009489196787277858,0.054243263167639576,0.008200478584816059,FF_FB_broad,-0.19878260890642802,0.0,0,3.97565217812856,FF_un,0.4909526248772939,0.6897352337837219,FF -> FF,FF -> FF,0.05039561688899994,0.03882916035751502,0.05592326403905948,0.054243263167639576,True,True,True,True,0.05039561688899994,0.0,0.03882916035751502,0.0,0.05592326403905948,0.0,0.054243263167639576,0.0,FF -> FF,FF -> FF,-0.19878260890642802,0.0,0,0.4909526248772939,0.6897352337837219,0,2.1682123258709907,1.1263288259506226,2,3.0476042911410333,2.0894877910614014,2,3.6332617262999216,1.4344791173934937,4,3.634397194782893,1.4356145858764648,4,4.346299631870352,1.99857497215271,4,FF_FB_broad
3,standard,True,True,0.5,0.5,0.05,0.05,0.3,0.3,0.3,0.3,0.05039561688899994,0.0036007612322767574,0.05592326403905948,0.004238537990022451,0.03882916035751502,0.009489196787277858,0.054243263167639576,0.008200478584816059,FF_FB_broad,-0.19878260890642802,0.0,0,3.97565217812856,FF_un,0.4909526248772939,0.6897352337837219,FF -> FF,FF -> FF,0.05039561688899994,0.03882916035751502,0.05592326403905948,0.054243263167639576,True,True,True,True,0.05039561688899994,0.0,0.03882916035751502,0.0,0.05592326403905948,0.0,0.054243263167639576,0.0,FF -> FF,FF -> FF,-0.19878260890642802,0.0,0,0.4909526248772939,0.6897352337837219,0,2.1682123258709907,1.1263288259506226,2,3.0476042911410333,2.0894877910614014,2,3.6332617262999216,1.4344791173934937,4,3.634397194782893,1.4356145858764648,4,4.346299631870352,1.99857497215271,4,FF_FB_broad
105,standard,True,True,0.6513553261756897,0.4169582426548004,0.03792650252580643,0.042500823736190796,0.3746013939380646,0.16430175304412842,0.909532368183136,0.39446917176246643,0.06396728673328957,0.0015146038194264596,0.054959302333494026,0.0031489938381128015,0.04657140659789245,0.0063377796982725465,0.052740639199813207,0.006841194940110048,FF_FB_broad,-0.006417258580525692,0.23006001114845276,0,4.729545394579569,FF_un,0.3459195951620738,0.3523368537425995,FF -> FF,FF -> FF,0.06396728673328957,0.04657140659789245,0.054959302333494026,0.052740639199813207,True,True,True,True,0.06396728673328957,0.0,0.04657140659789245,0.0,0.054959302333494026,0.0,0.052740639199813207,0.0,FF -> FF,FF -> FF,-0.006417258580525692,0.23006001114845276,0,0.3459195951620738,0.5823968648910522,0,2.0590152320762476,1.064692735671997,2,3.207768243799607,2.2020907402038574,2,3.79526962240537,1.5587923526763916,4,3.796066536506017,1.5595892667770386,4,4.530883553893848,2.130091428756714,4,FF_FB_broad
108,standard,True,True,0.20020867884159088,0.5663352012634277,0.05730486288666725,0.03366801515221596,0.061908163130283356,0.43218329548835754,0.10452745109796524,0.06981773674488068,0.03137489973256986,0.0068415375814462704,0.051009792275726794,0.0018386962299700826,0.028115064868082604,0.012725867206851642,0.05049169355382522,0.005612107055882613,FF_FB_broad,0.20914650106181704,0.33112940192222595,0,2.4396580172081785,FF_un,0.8503907039140661,0.6412442028522491,FF -> FF,FF -> FF,0.03137489973256986,0.028115064868082604,0.051009792275726794,0.05049169355382522,True,True,True,True,0.03137489973256986,0.0,0.028115064868082604,0.0,0.051009792275726794,0.0,0.05049169355382522,0.0,FF -> FF,FF -> FF,0.20914650106181704,0.33112940192222595,0,0.8503907039140661,0.9723736047744751,0,2.248804016845922,1.1647809743881226,2,3.0110339681928355,2.0950570106506348,2,3.3181751654172937,1.1961922645568848,4,3.3194397375608484,1.1974568367004395,4,4.094475629952892,1.8265291452407837,4,FF_FB_broad
116,standard,True,True,0.7831836342811584,0.5511573553085327,0.03966820612549782,0.04653673246502876,0.418948769569397,0.36546123027801514,0.19818677008152008,0.11723392456769943,0.08256878505150476,0.000553960053124077,0.054238136298954485,0.0030335811354840797,0.059531200056274734,0.0051199985629258055,0.05091288549204667,0.0069699739494050545,FF_FB_broad,0.25485355270405613,0.5493555665016174,0,5.890040275951225,FF_un,0.2794730128099521,0.024619460105895996,FF -> FF,FF -> FF,0.08256878505150476,0.059531200056274734,0.054238136298954485,0.05091288549204667,True,True,True,True,0.08256878505150476,0.0,0.059531200056274734,0.0,0.054238136298954485,0.0,0.05091288549204667,0.0,FF -> FF,FF -> FF,0.25485355270405613,0.5493555665016174,0,0.2794730128099521,0.5739750266075134,0,1.9991300417731206,1.0730279684066772,2,3.456042377774914,2.3821444511413574,2,4.081545108432571,1.7870430946350098,4,4.08220350133876,1.7877014875411987,4,4.775522293478813,2.31237530708313,4,FF_FB_broad
106,standard,True,True,0.42174825072288513,0.28068459033966064,0.07537633925676346,0.21255193650722504,0.17927925288677216,0.17317241430282593,0.23648767173290253,0.18872448801994324,0.06265778187662363,0.009008508486052355,0.06672667978952328,0.036536370404064655,0.04778881818056106,0.014489646768197417,0.06614522437254587,0.04033629931509495,FF_FB_broad,0.4908645847191414,0.7237562537193298,0,4.657833380003769,FF_un,0.6474478938927254,0.15658330917358398,FF -> FF,FF -> FF,0.06265778187662363,0.04778881818056106,0.030190309385458622,0.025808925057450922,True,True,True,True,0.06265778187662363,0.0,0.04778881818056106,0.0,0.030190309385458622,0.0,0.025808925057450922,0.0,FF -> FF,FF -> FF,0.4908645847191414,0.7237562537193298,0,0.6474478938927254,0.8803395628929138,0,2.5726312602559727,1.5277806520462036,2,3.0011506573607525,1.9922559261322021,2,4.195976913223664,1.9093399047851562,4,4.199181974182526,1.9125449657440186,4,4.2634666074998675,1.9775712490081787,4,FF_FB_broad
4,standard,True,True,0.9,0.01,0.01,0.01,0.3,1.5,0.3,1.5,0.06354302503168582,0.0,0.0007549247883919936,0.00023225732559997898,0.05295814623435338,0.0004591387953648033,0.001640124727661411,0.0011714344921832283,FF_FB_narrow_familiar,-0.2282122434999716,0.0,0,4.564244869999432,FF_FB_broad,2.0885363843864373,2.316748627886409,FF -> FF,unresponsive -> unresponsive,0.06354302503168582,0.05295814623435338,0.0,0.0,True,True,False,False,0.06354302503168582,0.0,0.05295814623435338,0.0,0.0,-0.0,0.0,-0.0,FF -> FF,unresponsive -> unresponsive,2.0885363843864373,1.1263288259506226,2,2.5505886104530267,1.588381052017212,2,-0.2282122434999716,0.0,0,5.426925784530855,3.198713541030884,4,2.2079100582176276,1.1701176166534424,2,2.20801818104325,1.170225739479065,2,4.286166522595643,1.9588725566864014,4,FF_FB_narrow_familiar
128,standard,True,True,0.8467457294464111,0.02941204234957695,0.006897310726344585,0.005535847041755915,0.1273573935031891,1.4880969524383545,0.13142935931682587,2.0,0.06729814993838469,0.0,0.0010499119632489359,0.0004905511570541421,0.05697458833456039,0.00041211946057349754,0.001952474209247157,0.0009183813342436527,FF_FB_narrow_familiar,-0.1643737425309761,0.07816696166992188,0,4.850814084017959,FF_FB_broad,2.087623041361803,2.2519967838927792,FF -> FF,unresponsive -> unresponsive,0.06729814993838469,0.05697458833456039,0.0,0.0,True,True,False,False,0.06729814993838469,0.0,0.05697458833456039,0.0,0.0,-0.0,0.0,-0.0,FF -> FF,unresponsive -> unresponsive,2.087623041361803,1.1421732902526855,2,2.522752564639086,1.5773028135299683,2,-0.1643737425309761,0.07816696166992188,0,5.461197482536469,3.2186567783355713,4,2.3019764011201915,1.247426152229309,2,2.302050310879713,1.2475000619888306,2,4.347922500893764,2.0062060356140137,4,FF_FB_narrow_familiar
