search_group,candidate_idx,target,seed,matched_target,predicted_target,predicted_objective,predicted_rmse,predicted_gap,familiar_transition,novel_transition,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,full_familiar_naive,occlusion_familiar_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_naive,occlusion_novel_naive,full_novel_expert,occlusion_novel_expert
standard,1758,un_FB,23,True,un_FB,-0.11291403178696593,0.055769097059965134,0.10171595588326454,unresponsive -> unresponsive,unresponsive -> unresponsive,0.013152199797332287,0.017905592918395996,0.008343212306499481,0.01181128341704607,2.0,1.0463985204696655,2.0,1.0649330615997314,2.7095690244456625e-10,5.884649379462869e-05,2.9327958809943764e-06,0.009471482327353443,1.3522195724258168e-08,0.0002686558518689708,1.3120151514528499e-08,0.005859450903517427
standard,1758,un_FB,37,True,un_FB,-0.15086420932710567,0.008439854718744755,0.1978186210617423,unresponsive -> unresponsive,unresponsive -> unresponsive,0.013152199797332287,0.017905592918395996,0.008343212306499481,0.01181128341704607,2.0,1.0463985204696655,2.0,1.0649330615997314,1.9255248914426538e-11,4.529053405732953e-06,1.701010126282654e-05,0.012492816534359009,5.301978654902108e-12,0.00032172396161058716,1.7456887812627997e-06,0.00752889842769946
standard,1707,un_FB,11,True,un_FB,-0.10698797092088058,0.042371269315481186,0.2127072550356388,unresponsive -> unresponsive,unresponsive -> unresponsive,0.025462619960308075,0.015617319382727146,0.018185433000326157,0.012384078465402126,0.9761038422584534,1.50118088722229,2.0,0.9809489846229553,9.6425279707546e-06,0.0003549165714503033,1.2330753939693296e-06,0.015273278641689102,6.119139561278076e-07,9.655517184512519e-05,0.00016156811831251615,0.00959562949683459
standard,1707,un_FB,23,True,un_FB,-0.1319684679464217,0.023273885250091553,0.20506638288497925,unresponsive -> unresponsive,unresponsive -> unresponsive,0.025462619960308075,0.015617319382727146,0.018185433000326157,0.012384078465402126,0.9761038422584534,1.50118088722229,2.0,0.9809489846229553,0.0,0.0003076985811844679,9.850609572385621e-16,0.014344056393019855,1.0492903389919261e-08,0.00031618095154044567,1.179216957969409e-08,0.0074108874759986065
standard,1707,un_FB,37,True,un_FB,-0.08935512958956907,0.0574311800301075,0.2125321440398693,unresponsive -> unresponsive,unresponsive -> unresponsive,0.025462619960308075,0.015617319382727146,0.018185433000326157,0.012384078465402126,0.9761038422584534,1.50118088722229,2.0,0.9809489846229553,2.005552800330053e-10,7.999127809057426e-05,7.242901224344678e-05,0.01649094725435134,2.138515806766276e-11,0.00042049912721040526,1.7773379516583532e-06,0.009615407530509401
standard,1033,un_FB,11,True,un_FB,0.5951560104392257,0.21137404441833496,0.21295157074928284,unresponsive -> FB,unresponsive -> unresponsive,0.0633833259344101,0.00016055439482443035,0.015910785645246506,0.0001006720558507368,1.479056715965271,0.46293365955352783,0.00012661160144489259,0.026324713602662086,5.236999879798532e-05,0.0005939385125202535,1.1514125200839941e-06,0.025710171725950203,0.00012232657086457265,7.640682982810177e-05,0.00020053517256428676,0.015464546201110351
standard,1033,un_FB,23,True,un_FB,0.03645982121470295,0.16363465785980225,0.21119311451911926,unresponsive -> unresponsive,unresponsive -> unresponsive,0.0633833259344101,0.00016055439482443035,0.015910785645246506,0.0001006720558507368,1.479056715965271,0.46293365955352783,0.00012661160144489259,0.026324713602662086,3.973654439130489e-10,0.0004928871228912612,2.147505269931571e-05,0.02366174590861192,0.00010849924158264911,0.00031936701716404057,5.693238105664023e-06,0.01193858162878314
standard,1033,un_FB,37,True,un_FB,0.6338354988078777,0.24585974216461182,0.21176433563232422,unresponsive -> FB,unresponsive -> unresponsive,0.0633833259344101,0.00016055439482443035,0.015910785645246506,0.0001006720558507368,1.479056715965271,0.46293365955352783,0.00012661160144489259,0.026324713602662086,4.891172863175086e-07,0.00026311901112876515,8.306512952458434e-05,0.028831394671578893,8.711074465850288e-06,0.00019366210145221885,2.3705750470170982e-06,0.014699702537473058
standard,1513,un_FB,11,True,un_FB,0.651418801023101,0.2588311731815338,0.21025574207305908,unresponsive -> FB,unresponsive -> unresponsive,0.07801695913076401,0.0001233027142006904,0.0027687400579452515,0.0011079268297180533,0.00010089934949064627,1.3262643814086914,0.07658997923135757,0.0020453219767659903,0.000864746370643843,0.0006017750276441803,0.0035065688384747773,0.02876344499818515,0.00013195943594155324,0.0005645488483423833,0.0006037341325281886,0.0161010737036122
standard,1513,un_FB,23,True,un_FB,0.654887282364325,0.26036393642425537,0.2103697955608368,unresponsive -> FB,unresponsive -> unresponsive,0.07801695913076401,0.0001233027142006904,0.0027687400579452515,0.0011079268297180533,0.00010089934949064627,1.3262643814086914,0.07658997923135757,0.0020453219767659903,0.0015032027912639024,0.0004684194322180701,0.0032301488528901244,0.028858037930331194,0.00031552409382129554,0.0007140807607356692,0.0004560414941806812,0.016186351487704087
