candidate_idx,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,full_familiar_naive,occlusion_familiar_naive,full_novel_naive,occlusion_novel_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_expert,occlusion_novel_expert,familiar_transition,novel_transition,target,objective,normalized_rmse,mismatch_penalty,transition_score_familiar,transition_score_novel,transition_bonus
101,0.07022890448570251,0.14926543831825256,0.2071036994457245,0.003866648068651557,0.0016904944786801934,0.0667642131447792,0.020498115569353104,0.0551685206592083,0.044698067389739055,0.03405771688558161,0.01696438613968591,0.0033202745602466167,0.031973941492227216,0.04413951757208755,0.022078470998288444,0.009028526411081353,FF -> FB,unresponsive -> unresponsive,FB_FB,2.676199544345339,1.1258618831634521,3,0.0015252255757028862,-0.026694056166646385,-1.00675322363774
76,0.0016345239710062742,0.0006016521947458386,0.29389604926109314,0.00017229391960427165,0.0004371987306512892,0.01895034871995449,0.39806991815567017,0.00023479026276618242,0.04871707911758373,0.04859161668767532,0.004259931501777222,0.004649588252262523,0.04240687867471327,0.05802304165748259,0.004710601468104869,0.00943754418597867,FF -> FB,unresponsive -> unresponsive,FB_FB,2.6888451703901715,1.1480008363723755,3,0.015490700552860899,-0.03591286756175881,-0.8168866803559163
253,0.24105443060398102,0.001280131284147501,0.026123151183128357,0.1073644608259201,0.001515924814157188,0.006312333978712559,0.000175792898517102,0.03044825978577137,0.04370221705175936,0.004561075700136522,0.018044674214130887,0.018033267553740493,0.019843369955196977,0.014562428824137896,0.0230177303776145,0.025197242572903632,FF -> unresponsive,unresponsive -> FB,FB_FB,2.7574181192864975,1.1550577878952026,3,-0.044422082482681924,-0.006758083212965484,-2.0472066278258962
82,0.044911377131938934,0.003241615602746606,0.35062775015830994,0.5665978193283081,0.00021444220328703523,0.005048226565122604,0.07193030416965485,1.9374946355819702,0.06518130037002265,0.057626473655303316,0.09468847721194228,0.09480359357160827,0.048816506673271455,0.06587370014749468,0.09075889911813041,0.09864640454761683,FF -> FB,FB -> FB,FB_FB,2.929083946471413,2.4640939235687256,1,0.009502366759503889,0.008002621789152412,0.700199541946252
71,0.0007977878558449447,0.47207653522491455,0.5980676412582397,0.001720385393127799,0.0007935708854347467,0.5950282216072083,0.05095767229795456,0.1716698408126831,0.08872803668491543,0.09721778868697584,0.005267917108722031,0.006251189861601839,0.06900216556775073,0.10541597134433686,0.00804974058798204,0.008400659406712899,FB -> FB,unresponsive -> unresponsive,FB_FB,3.0245784368521225,2.043689250946045,2,0.04490355777864655,-0.03534815073168526,0.38221628187845136
206,0.293470561504364,0.1965164840221405,0.08560118079185486,0.0750930905342102,0.2294873595237732,0.16764627397060394,0.4003230631351471,0.42378175258636475,0.026217051339335738,0.012483478801247354,0.01650938093274211,0.011329440627014265,0.010403419804060832,0.023522292993341885,0.024610419649009903,0.017404636616508165,FF -> unresponsive,unresponsive -> unresponsive,FB_FB,3.0382106722604174,0.976395308971405,4,-0.0152112795447465,-0.01569640209975963,-1.236307265780245
203,0.5019816756248474,0.23223361372947693,0.05304860696196556,0.09676695615053177,0.43903955817222595,0.28348132967948914,0.8216306567192078,0.17510631680488586,0.022397701589701075,0.005994905546928445,0.006890458012154947,0.013189887348562478,0.007262939466939618,0.01735241545829922,0.015308350829097131,0.01784642298007384,unresponsive -> unresponsive,unresponsive -> unresponsive,FB_FB,3.046925049748582,0.960896909236908,4,-0.02405038058447341,-0.018963689671363686,-1.7205628102334838
69,0.04884224012494087,0.03852517530322075,0.08165961503982544,0.00016256343224085867,0.0366443507373333,0.0046972353011369705,0.2666131854057312,0.0007948845741339028,0.016134849194592484,0.013309016656906654,0.00660260597942397,0.0020481844258029014,0.013756383726528536,0.0238976728481551,0.012587509591442843,0.008409694291185588,unresponsive -> unresponsive,unresponsive -> unresponsive,FB_FB,3.0646668215592703,0.983112096786499,4,-0.009967477957252419,-0.03080988442913319,-1.6310944954554243
191,0.3907206356525421,0.1837998777627945,0.06280890107154846,0.048976220190525055,0.3475792407989502,0.2813761830329895,0.5309216380119324,0.33800044655799866,0.019723881653044374,0.00806266291765496,0.002410779899219051,0.0063599234660311295,0.007068475853884593,0.019386331593462577,0.004523419895364592,0.01172315375879407,unresponsive -> unresponsive,unresponsive -> unresponsive,FB_FB,3.070218875457067,0.9718352556228638,4,-0.017274887141926838,-0.0319169227751748,-1.9676723966840652
98,0.018442843109369278,0.0004641393607016653,0.07356029003858566,0.004247177392244339,0.004123401362448931,0.44413310289382935,0.0016372029203921556,0.00026086808065883815,0.008464857563376426,0.011666199681349099,0.0015370700915809722,0.0010314502583545011,0.011571579556524133,0.02214867773000151,0.000737826622207649,0.0070865763273711005,unresponsive -> unresponsive,unresponsive -> unresponsive,FB_FB,3.091148891327127,0.9760259389877319,4,-0.016185122588649396,-0.04137635358104793,-2.302459046787893
