method,sample_idx,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,W_pv_00,W_pv_01,W_pv_10,W_pv_11,full_familiar_naive,occlusion_familiar_naive,full_novel_naive,occlusion_novel_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_expert,occlusion_novel_expert,familiar_naive_state,familiar_expert_state,novel_naive_state,novel_expert_state,familiar_naive_responsive,familiar_expert_responsive,novel_naive_responsive,novel_expert_responsive,familiar_naive_ff_scalar,familiar_naive_fb_scalar,familiar_expert_ff_scalar,familiar_expert_fb_scalar,novel_naive_ff_scalar,novel_naive_fb_scalar,novel_expert_ff_scalar,novel_expert_fb_scalar,familiar_transition,novel_transition,familiar_transition_label,novel_transition_label,familiar_transition_point_x,familiar_transition_point_y,novel_transition_point_x,novel_transition_point_y,receives_context_familiar,receives_context_novel,context_mode,context_marker,context_label,log10_w_ff_0,log10_w_ff_1,log10_w_fb_0,log10_w_fb_1,log10_w_lat_0,log10_w_lat_1,log10_w_pv_lat_0,log10_w_pv_lat_1,log10_W_pv_00,log10_W_pv_01,log10_W_pv_10,log10_W_pv_11,weight_point_idx
sobol,1499,0.002506955061107874,0.44214630126953125,0.37413540482521057,0.20007914304733276,0.042953867465257645,1.53708016872406,0.0015784254064783454,0.5121675729751587,0.18926945328712463,0.11657945811748505,0.0067238034680485725,0.00024898393894545734,0.10655486823245883,0.11706402977555991,0.1327732440084219,0.0008124275189911713,0.12978664169460535,0.16765187279134988,0.12077467049658298,0.001644677281146869,-0.010509161543101081,-0.03786523109674453,0.1327732440084219,0.12077467049658298,True,True,True,True,0.0,0.010509161543101081,0.0,0.03786523109674453,0.1327732440084219,0.0,0.12077467049658298,0.0,FB -> FB,FF -> FF,FB -> FB,FF -> FF,-0.010509161543101081,-0.03786523109674453,0.1327732440084219,0.12077467049658298,True,False,10,^,"ctx=(T,F)",-2.600853450999022,-0.35443400368051525,-0.42697119211542883,-0.6987981813865685,-1.3669977272179865,0.18669651937124973,-2.801775937256278,-0.29058792161878105,-0.7229194723506465,-0.933377967691587,-2.172384989163175,-3.6038286667690427,475
sobol,1500,0.005647457670420408,0.0005601466400548816,0.07550329715013504,0.9840770959854126,0.08903145790100098,0.02039489336311817,0.040070295333862305,0.00011079067917307839,0.0004937994526699185,0.011645037680864334,0.035922084003686905,0.0008387023117393255,0.030327419390901923,0.02740962540730834,0.002447583222296089,0.002476642438210547,0.09899715788662433,0.09944716190174221,0.0035631141012127045,0.004076313143596053,0.0029177939835935834,-0.000450004015117883,0.0,0.0,True,True,False,False,0.0029177939835935834,0.0,0.0,0.000450004015117883,0.0,-0.0,0.0,-0.0,FF -> FB,unresponsive -> unresponsive,FF -> FB,unresponsive -> unresponsive,0.0029177939835935834,-0.000450004015117883,0.0,0.0,True,False,10,^,"ctx=(T,F)",-2.2481470155774503,-3.251698264726065,-1.1220340827702333,-0.00697087611190477,-1.0504565149404268,-1.6904785610961104,-1.3971774566340822,-3.9554967752932626,-3.306449395778258,-1.933859101842484,-1.444638475873126,-3.076392159922509,476
sobol,1501,0.04914506524801254,0.6244499683380127,0.0017515989020466805,0.0010321185691282153,0.0001521216909168288,0.0010376543505117297,0.007050855550915003,0.7524571418762207,0.8838105201721191,1.3906079530715942,0.0015624535735696554,0.08170907944440842,0.02130958054959774,0.002878531473688781,0.2445655557513237,0.002050390104530379,0.02962713686004281,0.07234583351016044,0.20709461537003518,0.0030706249008362646,0.0,-0.04271869665011763,0.2445655557513237,0.20709461537003518,False,True,True,True,0.0,-0.0,0.0,0.04271869665011763,0.2445655557513237,0.0,0.20709461537003518,0.0,unresponsive -> FB,FF -> FF,unresponsive -> FB,FF -> FF,0.0,-0.04271869665011763,0.2445655557513237,0.20709461537003518,True,False,10,^,"ctx=(T,F)",-1.3085200839997464,-0.20450235207792206,-2.756565335708285,-2.986270408367528,-3.817808855809977,-2.983947288746306,-2.1517581825124523,-0.12351823138425709,-0.05364083324950287,0.14320470884452766,-2.806192878330809,-1.0877296823474216,477
sobol,1502,1.1746994256973267,0.0030304579995572567,1.1999168395996094,0.15503481030464172,0.013595612719655037,0.012015212327241898,1.3753446340560913,0.03033505566418171,0.015055527910590172,0.03600751608610153,0.0004449103435035795,0.2200012356042862,0.9139571403264999,0.4474322214871645,0.03495903760194778,0.020300258331000805,0.17610266707837582,0.28129781991243363,0.006479337063618004,0.01174948424845934,0.4665249188393354,-0.10519515283405781,0.03495903760194778,0.0,True,True,True,False,0.4665249188393354,0.0,0.0,0.10519515283405781,0.03495903760194778,0.0,0.0,-0.0,FF -> FB,FF -> unresponsive,FF -> FB,FF -> unresponsive,0.4665249188393354,-0.10519515283405781,0.03495903760194778,0.0,True,False,10,^,"ctx=(T,F)",0.0699267564288638,-2.5184917306894183,0.07915114825221706,-0.8095707777918887,-1.866601215088706,-1.92026855014225,0.13841153737702358,-1.518055203798068,-1.822304011679841,-1.443606836621122,-3.351727497433996,-0.6575748800204465,478
sobol,1503,0.0009533567354083061,0.032240401953458786,0.00021281592489685863,0.00654934486374259,0.49056464433670044,0.297849178314209,0.0001111557794502005,0.010239251889288425,0.0012962294276803732,0.00021918582206126302,1.5561498403549194,0.003704488044604659,0.00012354595666693057,0.0006020618586335331,0.0030789847834385,0.0005272005387960234,7.784167651578855e-05,0.07264551227167249,0.0015857998272331315,0.0009580992021365092,0.0,-0.07264551227167249,0.0,0.0,False,True,False,False,0.0,-0.0,0.0,0.07264551227167249,0.0,-0.0,0.0,-0.0,unresponsive -> FB,unresponsive -> unresponsive,unresponsive -> FB,unresponsive -> unresponsive,0.0,-0.07264551227167249,0.0,0.0,True,False,10,^,"ctx=(T,F)",-3.020744560820741,-1.49159955231729,-3.6719958771473826,-2.1838021406634076,-0.30930375519767495,-0.5260035936651772,-3.9540679516057717,-1.9897317730694362,-2.8873181231898206,-3.659187541427168,0.19205141251627084,-2.431271802466293,479
sobol,1504,0.001085889060050249,0.00046436491538770497,0.0038593930657953024,0.0001277014089282602,0.0002727305400185287,1.7348355054855347,0.8517818450927734,0.0017971242778003216,1.443532943725586,0.025086086243391037,0.14337483048439026,0.89344322681427,0.00024302139329427063,0.0005565559866590775,0.0001802183209950954,0.00037875276514387225,0.0007116828964617525,0.06389034563861787,0.00021510325058852686,0.000709690742805833,0.0,-0.06389034563861787,0.0,0.0,False,True,False,False,0.0,-0.0,0.0,0.06389034563861787,0.0,-0.0,0.0,-0.0,unresponsive -> FB,unresponsive -> unresponsive,unresponsive -> FB,unresponsive -> unresponsive,0.0,-0.06389034563861787,0.0,0.0,True,False,10,^,"ctx=(T,F)",-2.964214542214118,-3.3331406003656663,-2.4134809877896535,-3.8938043111438416,-3.5642662275923294,0.23925830192418293,-0.06967162073098729,-2.7454218887804878,0.15942669962302722,-1.6005670890034986,-0.8435270825674844,-0.04893303920159218,480
sobol,1505,1.3487929105758667,0.8814425468444824,0.16260510683059692,0.42039862275123596,0.14814108610153198,0.0017085676081478596,0.000307352194795385,0.08609770983457565,0.0007537205819971859,0.00011098383401986212,0.004969033412635326,0.007771115750074387,0.5967829701006413,0.05263399684394244,0.3332321038097143,0.0019178180595627054,0.11979299610108138,0.11957749400660396,0.3431078760921955,0.0028467895411886275,0.5441489732566989,0.0002155020944774183,0.3332321038097143,0.3431078760921955,True,True,True,True,0.5441489732566989,0.0,0.0002155020944774183,0.0,0.3332321038097143,0.0,0.3431078760921955,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.5441489732566989,0.0002155020944774183,0.3332321038097143,0.3431078760921955,True,False,10,^,"ctx=(T,F)",0.12994527458058372,-0.05480599011630313,-0.7888658189294024,-0.37633871541381964,-0.829324475627633,-2.7673678314601178,-3.512363681244535,-1.0650084004561524,-3.122789625200867,-3.954740276233798,-2.3037280829738553,-2.1095166222141692,481
sobol,1506,0.06611210852861404,0.002488064346835017,0.00013580513768829405,0.0027978599537163973,0.23462431132793427,0.00017815284081734717,0.017385365441441536,0.4908733665943146,0.003990696743130684,0.00652665039524436,0.00012335804058238864,0.0002857373037841171,0.023026203049346803,0.0014780376818962395,0.001973484234185889,0.001648057849612087,0.07060488643310964,0.07179386515915394,0.002988671743078157,0.002819157548714429,0.0,-0.0011889787260443013,0.0,0.0,False,True,False,False,0.0,-0.0,0.0,0.0011889787260443013,0.0,-0.0,0.0,-0.0,unresponsive -> FB,unresponsive -> unresponsive,unresponsive -> FB,unresponsive -> unresponsive,0.0,-0.0011889787260443013,0.0,0.0,True,False,10,^,"ctx=(T,F)",-1.1797189915648079,-2.6041383920222128,-3.8670837998090564,-2.55317402781787,-0.6296269891150488,-3.7492072480170844,-1.7598161759882887,-0.309030530855737,-2.3989512734159084,-2.185309649979468,-3.9088325375665836,-3.544033057587089,482
sobol,1507,0.007518076337873936,0.04595159366726875,0.7502421736717224,0.019182242453098297,0.00699368491768837,0.14342427253723145,0.008148412220180035,0.0011744324583560228,0.043318312615156174,0.588752806186676,0.46850669384002686,0.014448609203100204,0.2691944630742073,0.2865283319950104,0.018115292496047913,0.011001786559820176,0.17356511260569096,0.33323630157113077,0.0062876621577888725,0.010386336609721184,-0.017333868920803075,-0.1596711889654398,0.0,0.0,True,True,False,False,0.0,0.017333868920803075,0.0,0.1596711889654398,0.0,-0.0,0.0,-0.0,FB -> FB,unresponsive -> unresponsive,FB -> FB,unresponsive -> unresponsive,-0.017333868920803075,-0.1596711889654398,0.0,0.0,True,False,10,^,"ctx=(T,F)",-2.1238932688125374,-1.3376994220602683,-0.12479852632485297,-1.7171006240642355,-2.1552939375960753,-0.8433773442265386,-2.088927008584356,-2.9301719544561764,-1.3633284688564864,-0.2300670098698683,-0.32928419970252404,-1.8401739552942022,483
sobol,1508,0.002644470427185297,0.00603865273296833,0.03756612911820412,0.08451638370752335,0.003938507288694382,0.26389697194099426,0.07764898240566254,0.6207773089408875,0.009848704561591148,0.0005511666531674564,0.0006076369900256395,0.052439622581005096,0.012651553514413535,0.011758724216837437,0.0014528421042487025,0.0017254798379726709,0.07886357869580388,0.08041737884655595,0.0018359396569721867,0.0027151464708149433,0.0,-0.0015538001507520716,0.0,0.0,False,True,False,False,0.0,-0.0,0.0,0.0015538001507520716,0.0,-0.0,0.0,-0.0,unresponsive -> FB,unresponsive -> unresponsive,unresponsive -> FB,unresponsive -> unresponsive,0.0,-0.0015538001507520716,0.0,0.0,True,False,10,^,"ctx=(T,F)",-2.5776612852840786,-2.219059944806659,-1.4252035531190217,-1.0730590938424782,-2.4046683464783207,-0.5785655930192904,-1.1098642313520533,-0.20706416607632555,-2.0066208901878286,-3.2587170661067097,-3.2163557962393963,-1.2803404426794496,484
sobol,1509,0.043210696429014206,0.06490733474493027,0.010400096885859966,0.014027222990989685,1.6895211935043335,0.013430672697722912,0.003118678694590926,0.00012550056271720678,0.10991980135440826,0.04970896616578102,1.1500067710876465,0.0009541080798953772,0.00020509730042977026,0.0012762845022662077,0.0028689496984297875,0.0004282768444791145,0.003283012249972671,0.07255253129079937,0.0024860167594160884,0.001002851426252164,0.0,-0.07255253129079937,0.0,0.0,False,True,False,False,0.0,-0.0,0.0,0.07255253129079937,0.0,-0.0,0.0,-0.0,unresponsive -> FB,unresponsive -> unresponsive,unresponsive -> FB,unresponsive -> unresponsive,0.0,-0.07255253129079937,0.0,0.0,True,False,10,^,"ctx=(T,F)",-1.3644087340858875,-1.1877062237040994,-1.982962614855223,-1.853028298969006,0.22776364397374713,-1.8719022344204475,-2.506029366619616,-3.9013543268966493,-0.9589240651349824,-1.303565269111362,0.06070039742956322,-3.0204024262985194,485
sobol,1510,0.2984444499015808,0.0003272108733654022,0.1733284741640091,1.8852695226669312,0.02576179802417755,0.0009107961086556315,0.17302605509757996,0.007875395938754082,0.5469648241996765,0.29815396666526794,0.0264281015843153,0.0023773880675435066,0.17780437396466733,0.06514518709667028,0.005540472363587469,0.0030069108605384827,0.07431476423144341,0.1380255722105503,0.0018575434019148815,0.004933528351597488,0.11265918686799706,-0.0637108079791069,0.0,0.0,True,True,False,False,0.11265918686799706,0.0,0.0,0.0637108079791069,0.0,-0.0,0.0,-0.0,FF -> FB,unresponsive -> unresponsive,FF -> FB,unresponsive -> unresponsive,0.11265918686799706,-0.0637108079791069,0.0,0.0,True,False,10,^,"ctx=(T,F)",-0.5251364931654379,-3.4851722729587467,-0.7611300861233512,0.2753734467643924,-1.5890238290168903,-3.0405788335608435,-0.7618884937897943,-2.103727602656652,-0.26204060263767387,-0.5255594083897567,-1.5779340325197364,-2.623899921411601,486
sobol,1511,0.00012930779485031962,0.36148056387901306,0.0003659694630187005,0.000628649431746453,0.0005245554493740201,0.022571265697479248,0.0007573119946755469,0.0315745510160923,0.0003172623983118683,0.001318792812526226,0.00214494951069355,0.2502633333206177,0.0064118304960429666,0.0024684578587766738,0.1402642469480634,0.0020793729563010855,0.07428470193594694,0.07353984700888395,0.1388371221870184,0.0023516287102829667,0.0,0.0007448549270629851,0.1402642469480634,0.1388371221870184,False,True,True,True,0.0,-0.0,0.0007448549270629851,0.0,0.1402642469480634,0.0,0.1388371221870184,0.0,unresponsive -> FF,FF -> FF,unresponsive -> FF,FF -> FF,0.0,0.0007448549270629851,0.1402642469480634,0.1388371221870184,True,False,10,^,"ctx=(T,F)",-3.888375294466513,-0.44191504892828415,-3.4365551512060217,-3.201591472681048,-3.2802085969187957,-1.6464440869116603,-3.120725164553772,-1.500662816310872,-3.4985813970875776,-2.8798234284447966,-2.6685829260831047,-0.6016027752539828,487
sobol,1512,0.00019084682571701705,0.0015097681898623705,0.45595046877861023,0.005840520840138197,0.061881475150585175,0.06123889610171318,0.10720899701118469,1.2100166082382202,0.006998101714998484,1.0861269235610962,0.003618816612288356,1.2810086011886597,0.17543264403939246,0.17393057858198882,0.0034294325455557556,0.006253650697879493,0.19737527019530535,0.21752284206449984,0.003847909831441939,0.006910100974142551,0.0015020654574036396,-0.020147571869194497,0.0,0.0,True,True,False,False,0.0015020654574036396,0.0,0.0,0.020147571869194497,0.0,-0.0,0.0,-0.0,FF -> FB,unresponsive -> unresponsive,FF -> FB,unresponsive -> unresponsive,0.0015020654574036396,-0.020147571869194497,0.0,0.0,True,False,10,^,"ctx=(T,F)",-3.719315059110471,-2.8210897292578037,-0.34108233344191974,-2.233548422080778,-1.2084393419971844,-1.212972646537714,-0.9697687669906979,0.08279133132199751,-2.155019749486502,0.03588057937927666,-2.44143342470866,0.10755204577609305,488
sobol,1513,0.4383501410484314,0.021881744265556335,0.0008909565513022244,0.12765304744243622,0.00011423716932768002,0.00019248742319177836,0.0012223159428685904,0.00024462505825795233,0.08530954271554947,0.012274297885596752,0.016396593302488327,0.007567044347524643,0.17046354860812427,0.0020910623915406175,0.009760469797998666,0.002712726967409253,0.06973337623104453,0.07080581144616008,0.013205584460869432,0.0032050729230977595,0.17046354860812427,-0.001072435215115547,0.0,0.0,True,True,False,False,0.17046354860812427,0.0,0.0,0.001072435215115547,0.0,-0.0,0.0,-0.0,FF -> FB,unresponsive -> unresponsive,FF -> FB,unresponsive -> unresponsive,0.17046354860812427,-0.001072435215115547,0.0,0.0,True,False,10,^,"ctx=(T,F)",-0.35817884936618405,-1.6599180619221128,-3.050143474402835,-0.89396881288765,-3.9421925667776296,-3.7155976413079324,-2.912816523627292,-3.611499057905821,-1.0690023859848372,-1.9110033410080058,-1.785246375343647,-2.121073720792734,489
sobol,1514,0.021484438329935074,0.0007070553838275373,0.014280657283961773,0.0009220826323144138,0.010111583396792412,0.0029362142086029053,0.44062602519989014,0.004451449029147625,0.20436261594295502,0.00020773395954165608,0.6336070895195007,0.00011879726662300527,0.012828487218357623,0.006346240378450602,0.002721647421363741,0.002716551468707621,0.04766252084076405,0.08200633916258812,0.003463047385797836,0.0029475013576447965,0.0,-0.03434381832182407,0.0,0.0,False,True,False,False,0.0,-0.0,0.0,0.03434381832182407,0.0,-0.0,0.0,-0.0,unresponsive -> FB,unresponsive -> unresponsive,unresponsive -> FB,unresponsive -> unresponsive,0.0,-0.03434381832182407,0.0,0.0,True,False,10,^,"ctx=(T,F)",-1.6678759956406954,-3.1505465664737837,-1.8452518031881116,-3.0352301579592393,-1.9951808318822328,-2.5322122640758944,-0.3559298551949949,-2.351498595102993,-0.6895985467691876,-3.6824925008843783,-0.19817997200888313,-3.9251935518144414,490
sobol,1515,0.0013212152989581227,1.99404776096344,0.004271950572729111,0.8078256249427795,0.3376827836036682,0.6344452500343323,0.0005496132653206587,0.01784702017903328,0.00012947848881594837,0.04605096951127052,0.001074368366971612,0.0485156774520874,0.021014819391071797,0.000773492889602494,0.7519703836739063,0.0002207510332518723,0.07080773524567485,0.06318578987568617,0.7487598029673099,0.0006202512339496025,0.0,0.0076219453699886835,0.7519703836739063,0.7487598029673099,False,True,True,True,0.0,-0.0,0.0076219453699886835,0.0,0.7519703836739063,0.0,0.7487598029673099,0.0,unresponsive -> FF,FF -> FF,unresponsive -> FF,FF -> FF,0.0,0.0076219453699886835,0.7519703836739063,0.7487598029673099,True,False,10,^,"ctx=(T,F)",-2.8790264060564463,0.2997355562196002,-2.369373780819197,-0.09268237474273376,-0.47149108084082475,-0.1976058497456331,-3.2599427938050587,-1.7484342853127406,-3.887802378026992,-1.3367612221671827,-2.9688467872454467,-1.31411789993926,491
sobol,1516,0.011095964349806309,0.000156664420501329,0.0003306205035187304,0.1767074465751648,0.6083479523658752,0.02846560627222061,1.150734305381775,0.003059373004361987,0.9554525017738342,0.0024771830067038536,0.24290543794631958,0.15986230969429016,0.0004488398395187687,0.000841493051731959,0.0005295317665004405,0.0007787405836861581,0.0003772279741424427,0.059843798149377105,0.0004866299709319719,0.0015397453629411757,0.0,-0.059843798149377105,0.0,0.0,False,True,False,False,0.0,-0.0,0.0,0.059843798149377105,0.0,-0.0,0.0,-0.0,unresponsive -> FB,unresponsive -> unresponsive,unresponsive -> FB,unresponsive -> unresponsive,0.0,-0.059843798149377105,0.0,0.0,True,False,10,^,"ctx=(T,F)",-1.9548349472760902,-3.8050296234065275,-3.480670217041253,-0.7527451486349419,-0.2158479493975064,-1.5456795619709658,0.06097506035717232,-2.514367569808244,-0.01979089807025435,-2.6060419078809627,-0.6145627624956359,-0.7962539166242504,492
sobol,1517,0.0971047654747963,0.22027821838855743,1.9735451936721802,0.0001910462015075609,0.0014109010808169842,0.0004538873618002981,0.0001231124479090795,0.14657042920589447,0.0006224139360710979,0.5493677258491516,0.0002395974879618734,0.000420344847952947,0.7999605518579483,0.7509315937459469,0.08007212936785071,0.02378065976500511,0.457191984474659,0.5338143053352833,0.052991073782555756,0.015202192183583974,0.049028958112001475,-0.07662232086062432,0.08007212936785071,0.052991073782555756,True,True,True,True,0.049028958112001475,0.0,0.0,0.07662232086062432,0.08007212936785071,0.0,0.052991073782555756,0.0,FF -> FB,FF -> FF,FF -> FB,FF -> FF,0.049028958112001475,-0.07662232086062432,0.08007212936785071,0.052991073782555756,True,False,10,^,"ctx=(T,F)",-1.012759456305971,-0.6570284447527099,0.2952470760762072,-3.718861592786907,-2.850503433844009,-3.3430519097374454,-3.9096980333001072,-0.8339536403913985,-3.2059206919004057,-0.2601368580158071,-3.6205177395799537,-3.3763942712379396,493
sobol,1518,0.6706252694129944,0.013735480606555939,0.0015852788928896189,0.027334226295351982,0.0006474039400927722,0.004208029247820377,0.04353012144565582,0.24232207238674164,0.0014013953041285276,0.09114138036966324,0.010005112737417221,0.0021017142571508884,0.2566284961104393,0.0022043009345361496,0.014146878607571125,0.0027501494898460807,0.06952911945432425,0.07004854862391949,0.007109013173729181,0.0034851069045253097,0.2566284961104393,-0.0005194291695952424,0.0,0.0,True,True,False,False,0.2566284961104393,0.0,0.0,0.0005194291695952424,0.0,-0.0,0.0,-0.0,FF -> FB,unresponsive -> unresponsive,FF -> FB,unresponsive -> unresponsive,0.2566284961104393,-0.0005194291695952424,0.0,0.0,True,False,10,^,"ctx=(T,F)",-0.17352008621906476,-1.8621561399475683,-2.799894322728177,-1.5632932144526777,-3.188824661814289,-2.375921250289,-1.3612101211930587,-0.615607025486204,-2.8534393420975346,-1.040284398154404,-1.999778013378359,-2.6774263296865253,494
sobol,1519,0.0005425232811830938,0.09924913942813873,0.061814144253730774,0.0012339414097368717,0.03201621025800705,0.3885684311389923,0.006014557089656591,0.000579764717258513,0.018978146836161613,0.0010303996969014406,0.06673453003168106,0.3802340030670166,0.013521068065427244,0.019735326884314418,0.0015530311644542962,0.001057411265792325,0.07878035477176308,0.09134950087592006,0.0024314314492512494,0.002047904155217111,0.0,-0.012569146104156978,0.0,0.0,False,True,False,False,0.0,-0.0,0.0,0.012569146104156978,0.0,-0.0,0.0,-0.0,unresponsive -> FB,unresponsive -> unresponsive,unresponsive -> FB,unresponsive -> unresponsive,0.0,-0.012569146104156978,0.0,0.0,True,False,10,^,"ctx=(T,F)",-3.2655816202952788,-1.0032732502397184,-1.2089121386894892,-2.908705461074303,-1.4946300765841634,-0.41053248613215926,-2.220796348473825,-3.2367482180361846,-1.7217461974999784,-2.986994277734701,-1.1756493936418617,-0.4199490482174035,495
sobol,1520,0.0004285160393919796,0.008828178979456425,0.0006480447482317686,1.3824313879013062,0.004127405118197203,0.00047017066390253603,0.0002291580312885344,0.20319223403930664,0.06487498432397842,0.06678125262260437,0.06247668340802193,0.06722013652324677,0.002832311459351331,0.002705331859178841,0.004374661601614207,0.002873936280142516,0.07362477347254753,0.0744343955554068,0.004078704243758694,0.00299107354786247,0.0,-0.000809622082859271,0.0,0.0,False,True,False,False,0.0,-0.0,0.0,0.000809622082859271,0.0,-0.0,0.0,-0.0,unresponsive -> FB,unresponsive -> unresponsive,unresponsive -> FB,unresponsive -> unresponsive,0.0,-0.000809622082859271,0.0,0.0,True,False,10,^,"ctx=(T,F)",-3.368032917756973,-2.05412887068456,-3.1883950045628175,0.14064358583908815,-2.384322901618656,-3.3277444719841762,-3.6398649174583766,-0.6920928947066575,-1.1879227340839171,-1.175345439100412,-1.2042820331612545,-1.1725006098190478,496
sobol,1521,0.993632435798645,0.15992137789726257,0.3246496915817261,0.0004615387588273734,0.20797906816005707,0.04350671172142029,0.6152390837669373,0.00035837385803461075,0.004931568168103695,0.00040656470810063183,0.010974223725497723,0.0007445401861332357,0.4938814259469509,0.11372682691738009,0.060141880229115485,0.003237439661519602,0.155287633523345,0.17161109203845262,0.05072906013578177,0.0044407046004198494,0.3801545990295708,-0.016323458515107636,0.060141880229115485,0.05072906013578177,True,True,True,True,0.3801545990295708,0.0,0.0,0.016323458515107636,0.060141880229115485,0.0,0.05072906013578177,0.0,FF -> FB,FF -> FF,FF -> FB,FF -> FF,0.3801545990295708,-0.016323458515107636,0.060141880229115485,0.05072906013578177,True,False,10,^,"ctx=(T,F)",-0.002774239975018551,-0.7960934769527224,-0.48858500537221433,-3.335791822182926,-0.6819803719604314,-1.361443739856183,-0.21095608327626234,-3.4456636779312135,-2.307014959331068,-3.390870323047628,-1.9596261903255863,-3.128111856481439,497
sobol,1522,0.16753409802913666,0.00013345899060368538,0.005988801829516888,0.06206805631518364,0.09549344331026077,0.4731491208076477,0.01114294957369566,0.002785143442451954,0.00018373488273937255,0.0018161828629672527,0.0002621686435304582,0.003040175884962082,0.06330883073434233,0.0009402474948292366,0.0016637712616939097,0.000821681932429783,0.06787509497068822,0.06938172205537557,0.0018694222839549183,0.0016608815506333485,0.06330883073434233,-0.0015066270846873508,0.0,0.0,True,True,False,False,0.06330883073434233,0.0,0.0,0.0015066270846873508,0.0,-0.0,0.0,-0.0,FF -> FB,unresponsive -> unresponsive,FF -> FB,unresponsive -> unresponsive,0.06330883073434233,-0.0015066270846873508,0.0,0.0,True,False,10,^,"ctx=(T,F)",-0.7758967881566402,-3.874652164191581,-2.22266005755717,-1.2071318544987228,-1.020026446551631,-0.3250019625658636,-1.952999834833309,-2.555152432568847,-3.7358083834707325,-2.740840426531092,-3.58141925298172,-2.5171012901876795,498
sobol,1523,0.010205602273344994,0.2484774887561798,0.019669342786073685,0.010289113968610764,0.00021709647262468934,0.007528343703597784,0.02360975369811058,0.09741631895303726,0.2687327265739441,0.21689502894878387,0.22906345129013062,0.1957632303237915,0.01264968027919531,0.007990333242341876,0.09648146783933044,0.0021139381140274052,0.06868863684311509,0.0814330452606082,0.08927201024070382,0.0036135164487350268,0.0,-0.012744408417493108,0.09648146783933044,0.08927201024070382,False,True,True,True,0.0,-0.0,0.0,0.012744408417493108,0.09648146783933044,0.0,0.08927201024070382,0.0,unresponsive -> FB,FF -> FF,unresponsive -> FB,FF -> FF,0.0,-0.012744408417493108,0.09648146783933044,0.08927201024070382,True,False,10,^,"ctx=(T,F)",-1.991161360739953,-0.6047129508011453,-1.7062101509678027,-1.9876220222357044,-3.6633472328886394,-2.1233005615828615,-1.6269085435485247,-1.0113682850351093,-0.5706794414752625,-0.663750401535149,-0.6400442000697345,-0.7082688772268511,499
sobol,1524,0.0019343859748914838,0.00111682980787009,1.43269944190979,0.0038051693700253963,0.0004554873739834875,0.00034426426282152534,0.0022532774601131678,0.007485327776521444,0.00044074191828258336,0.00015267168055288494,0.000723085249774158,0.6389359831809998,0.5572537835538387,0.5481121710836887,0.016602046526968478,0.01984020932018757,0.587492238342762,0.592139105707407,0.009233453602064401,0.019807650420814754,0.009141612470149996,-0.004646867364645035,0.0,0.0,True,True,False,False,0.009141612470149996,0.0,0.0,0.004646867364645035,0.0,-0.0,0.0,-0.0,FF -> FB,unresponsive -> unresponsive,FF -> FB,unresponsive -> unresponsive,0.009141612470149996,-0.004646867364645035,0.0,0.0,True,False,10,^,"ctx=(T,F)",-2.713456865288782,-2.952013003369964,0.15615509171571776,-2.419626007794752,-3.341523657078027,-3.4631080579370686,-2.6471853275940247,-2.1257891774962414,-3.3558156424488503,-3.816241513829146,-3.140810497554806,-0.19454265286504696,500
sobol,1525,0.017089635133743286,1.2101547718048096,0.0002358762576477602,0.026182936504483223,0.015518279746174812,0.07459144294261932,0.05787594988942146,0.022122202441096306,0.7301111817359924,0.018225351348519325,0.9300403594970703,0.010863272473216057,0.010009937861934303,0.002147061459720135,0.46989769469201564,0.0013959955960744991,0.013561761442571879,0.07613034024089575,0.46685273891687395,0.0019504005518683697,0.0,-0.07613034024089575,0.46989769469201564,0.46685273891687395,False,True,True,True,0.0,-0.0,0.0,0.07613034024089575,0.46989769469201564,0.0,0.46685273891687395,0.0,unresponsive -> FB,FF -> FF,unresponsive -> FB,FF -> FF,0.0,-0.07613034024089575,0.46989769469201564,0.46685273891687395,True,False,10,^,"ctx=(T,F)",-1.7672672094321875,0.08284091762413281,-3.627315771244495,-1.5819816474653452,-1.809156423422632,-1.1273109915079984,-1.2375018680543568,-1.655171637747119,-0.13661100023877257,-1.7393240905955925,-0.03149820464332398,-1.964039327327897,501
sobol,1526,0.40799498558044434,0.0018036296823993325,0.0868000015616417,0.0001743610919220373,1.3726894855499268,0.9699762463569641,0.0010281491558998823,1.8923372030258179,0.024835487827658653,0.7977536916732788,0.02400967851281166,0.0002048330061370507,0.10091528816521168,0.011206128981895744,0.0004313598219450796,0.00013611945181208718,0.03199193034507334,0.05887303744629026,0.00024742986577984996,0.00035302085167131735,0.10091528816521168,-0.026881107101216918,0.0,0.0,True,True,False,False,0.10091528816521168,0.0,0.0,0.026881107101216918,0.0,-0.0,0.0,-0.0,FF -> FB,unresponsive -> unresponsive,FF -> FB,unresponsive -> unresponsive,0.10091528816521168,-0.026881107101216918,0.0,0.0,True,False,10,^,"ctx=(T,F)",-0.38934517452807477,-2.743852626106559,-1.0614802670100016,-3.758550419912265,0.13757230711022211,-0.013238900993970806,-2.987943876697435,0.2769985276074103,-1.6049273050152635,-0.09813117739502943,-1.619613655063616,-3.688600061230242,502
