candidate_idx,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,full_familiar_naive,occlusion_familiar_naive,full_novel_naive,occlusion_novel_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_expert,occlusion_novel_expert,familiar_transition,novel_transition,target,objective,normalized_rmse,mismatch_penalty,transition_score_familiar,transition_score_novel
110,0.32794278860092163,0.0004954827600158751,0.0070634582079946995,0.2929442226886749,0.06153012067079544,0.08312070369720459,0.0006454248796217144,0.002254816936329007,0.04514346421541025,0.0022841880621854217,0.03588341008871794,0.0483513731121396,0.019774725241586567,0.011842070488880078,0.042154942142466706,0.05492438017390668,FF -> unresponsive,FB -> FB,FB_FB,3.084073821955826,1.3285285234451294,2,-0.050791930905931315,0.025237401054861636
104,0.0009596063173376024,0.00017733630375005305,0.42401301860809326,0.013016067445278168,0.003707696683704853,0.0001829417742555961,0.0003273247857578099,0.006829006131738424,0.07011935400466124,0.07015767088159919,0.006933030012684564,0.007606350576194624,0.05864711874164641,0.07948058213417729,0.008146179110432665,0.012164877603451411,FB -> FB,unresponsive -> unresponsive,FB_FB,3.1388372590299696,1.5452673435211182,2,0.02087178026946883,-0.030228771820353967
92,0.0025025177747011185,0.0022207829169929028,0.11449993401765823,0.09624383598566055,0.0027578724548220634,0.0010122207459062338,0.0007490988355129957,1.1616758108139038,0.018785283633042126,0.018877629664105673,0.016597259743139147,0.016473314301886907,0.022450103311954687,0.02916522671778997,0.02243243009240056,0.024033457312422495,unresponsive -> FB,unresponsive -> unresponsive,FB_FB,3.205737891762207,0.8424736261367798,3,-0.001957143618104361,-0.00936928294443836
300,0.0013320603175088763,0.006366499699652195,1.4957908391952515,0.4532274007797241,0.01912299357354641,1.9427340030670166,0.004587305709719658,0.005606388673186302,0.21813032310456038,0.245271007095774,0.00400487418519333,0.07451515481807292,0.14583267467096447,0.24373914475242298,0.006136711124175538,0.07289641497967143,FB -> FB,FB -> FB,FB_FB,3.2345931163678565,5.4591803550720215,0,0.12504715407267214,0.09741156979774435
286,0.1978287696838379,0.00014695507707074285,1.5354955196380615,2.0,2.0,0.21278291940689087,0.005402149632573128,9.999999747378752e-05,0.02659773329893748,0.24562470987439156,0.264347495076557,0.3291546647126476,0.014602529358429213,0.26125761785854895,0.280833741525809,0.3249102204417189,FB -> FB,FB -> FB,FB_FB,3.285486416270336,8.927168846130371,0,0.45528459443400304,0.1088836485520005
100,0.007025481667369604,0.00010092134471051395,0.00021228173864074051,0.35615816712379456,0.04060037434101105,0.011794352903962135,0.005342923104763031,0.0004254684899933636,0.0042760749192287525,0.003062204298718522,0.05679653605135779,0.05903025275717179,0.006397926605617007,0.012383635873751095,0.06496102805249393,0.0666994873744746,unresponsive -> unresponsive,FB -> FB,FB_FB,3.3099555840017274,1.5162744522094727,2,-0.03334028920702015,0.003972176027794677
50,0.031533341854810715,0.01254469808191061,0.1375879943370819,0.023900462314486504,0.18313269317150116,0.08633161336183548,0.8051223158836365,0.005940425209701061,0.0031017223625288653,0.021398192651880286,0.0015375873200052107,0.0040348014406238995,0.004351988477477183,0.032521601975895466,0.00198874531876451,0.010800577975654353,unresponsive -> FB,unresponsive -> unresponsive,FB_FB,3.3536364996107295,0.7911882400512695,3,0.003919794627775749,-0.03516462058372175
302,0.0037433654069900513,0.09708426892757416,1.1073620319366455,0.6706855297088623,0.679593026638031,0.00041759031591936946,0.09566731005907059,0.4144081175327301,0.08601003834046424,0.17892185219873985,0.11484949880590041,0.11213119234889746,0.05252408017404377,0.1863463560429712,0.11665130142743389,0.11235794018333158,FB -> FB,FF -> FF,FB_FB,3.398379245772958,4.0956034660339355,2,0.22673408972720305,-0.00701166770110527
71,0.0007977878558449447,0.47207653522491455,0.5980676412582397,0.001720385393127799,0.0007935708854347467,0.5950282216072083,0.05095767229795456,0.1716698408126831,0.08872803668491543,0.09721778868697584,0.005267917108722031,0.006251189861601839,0.06900216556775073,0.10541597134433686,0.00804974058798204,0.008400659406712899,FB -> FB,unresponsive -> unresponsive,FB_FB,3.448135180476432,2.043689250946045,2,0.04490355777864655,-0.03534815073168526
111,0.00023211353982333094,0.032530177384614944,0.1238827034831047,0.0013500774512067437,0.009008288383483887,0.013394600711762905,0.5686192512512207,0.4060180187225342,0.01890712322977682,0.020391826754591117,0.005605570323920498,0.0026319302249855053,0.022121108036177853,0.030624981969594955,0.010387965854412566,0.008708419165729234,unresponsive -> FB,unresponsive -> unresponsive,FB_FB,3.5193332250928506,0.939436674118042,3,0.0010168087241860697,-0.03400646382166694
