transition,image_group,image_idx_original,image_idx_within_group,neuron_idx,image_type,stage,response
post,novel,6,2,154,Full,Pre,0.0342812845955883
post,novel,6,2,155,Full,Pre,-0.164295456390605
post,novel,6,2,156,Full,Pre,0.104900121077226
post,novel,6,2,157,Full,Pre,0.169662398053888
post,novel,6,2,158,Full,Pre,0.13087085873113
post,novel,6,2,159,Full,Pre,0.0366948218351191
post,novel,6,2,160,Full,Pre,0.0604521314457642
post,novel,6,2,161,Full,Pre,0.269256271285246
post,novel,6,2,162,Full,Pre,0.0759314230445348
post,novel,6,2,163,Full,Pre,0.0291176981603216
post,novel,6,2,164,Full,Pre,-0.0175998276996097
post,novel,6,2,165,Full,Pre,0.2278020607968
post,novel,6,2,166,Full,Pre,-0.0608880446611725
post,novel,3,1,1,Full,Post,0.187750896741947
post,novel,3,1,2,Full,Post,-0.350601426505457
post,novel,3,1,3,Full,Post,-0.186964487366573
post,novel,3,1,4,Full,Post,0.0488868480893291
post,novel,3,1,5,Full,Post,1.25565752454617
post,novel,3,1,6,Full,Post,-0.215884304340183
post,novel,3,1,7,Full,Post,-0.295771827696413
post,novel,3,1,8,Full,Post,1.93082207498223
post,novel,3,1,9,Full,Post,1.2074176972755
post,novel,3,1,10,Full,Post,0.181576293893419
post,novel,3,1,11,Full,Post,0.310026221517783
post,novel,3,1,12,Full,Post,-0.00347091934808003
post,novel,3,1,13,Full,Post,0.223396486984668
post,novel,3,1,14,Full,Post,4.11460870093614
post,novel,3,1,15,Full,Post,-0.283748742532106
post,novel,3,1,16,Full,Post,3.41274171579196
post,novel,3,1,17,Full,Post,0.203831810483289
post,novel,3,1,18,Full,Post,0.542098069277832
post,novel,3,1,19,Full,Post,0.00809619375913156
post,novel,3,1,20,Full,Post,3.81906472958091
post,novel,3,1,21,Full,Post,0.165039540548978
post,novel,3,1,22,Full,Post,-0.0288797776258366
post,novel,3,1,23,Full,Post,0.0669437600450132
post,novel,3,1,24,Full,Post,-0.0354059609741968
post,novel,3,1,25,Full,Post,0.215581959433278
post,novel,3,1,26,Full,Post,-0.311513844200379
post,novel,3,1,27,Full,Post,0.324667342599191
post,novel,3,1,28,Full,Post,1.50921250182024
post,novel,3,1,29,Full,Post,0.112708722824466
post,novel,3,1,30,Full,Post,0.175168740064297
post,novel,3,1,31,Full,Post,-0.0472223428967202
post,novel,3,1,32,Full,Post,0.0923259972657624
post,novel,3,1,33,Full,Post,0.596923935053611
post,novel,3,1,34,Full,Post,1.60584053161634
post,novel,3,1,35,Full,Post,0.0602450971126558
post,novel,3,1,36,Full,Post,-0.333379114497598
post,novel,3,1,37,Full,Post,0.711428358110249
post,novel,3,1,38,Full,Post,0.153179941358165
post,novel,3,1,39,Full,Post,1.47976431149679
post,novel,3,1,40,Full,Post,0.472289557364677
post,novel,3,1,41,Full,Post,-0.0280865092479205
post,novel,3,1,42,Full,Post,0.000862780559309384
post,novel,3,1,43,Full,Post,-0.0834335529834791
post,novel,3,1,44,Full,Post,0.286091438448174
post,novel,3,1,45,Full,Post,1.44683984584382
post,novel,3,1,46,Full,Post,0.0912347804386454
post,novel,3,1,47,Full,Post,0.0536010799369489
post,novel,3,1,48,Full,Post,0.449583034351855
post,novel,3,1,49,Full,Post,-0.265882207345948
post,novel,3,1,50,Full,Post,0.126957410735473
post,novel,3,1,51,Full,Post,0.712880724722736
post,novel,3,1,52,Full,Post,0.0128643589095969
post,novel,3,1,53,Full,Post,-0.0798220340206045
post,novel,3,1,54,Full,Post,-0.317989765203657
post,novel,3,1,55,Full,Post,-0.219487123545323
post,novel,3,1,56,Full,Post,-0.0980346446516427
post,novel,3,1,57,Full,Post,1.02025444954585
post,novel,3,1,58,Full,Post,0.542443456200471
post,novel,3,1,59,Full,Post,0.24923526805777
post,novel,3,1,60,Full,Post,-0.253035690629826
post,novel,3,1,61,Full,Post,0.0316431735777308
post,novel,3,1,62,Full,Post,0.510624147917753
post,novel,3,1,63,Full,Post,0.0106288584545726
post,novel,3,1,64,Full,Post,-0.425139435941276
post,novel,3,1,65,Full,Post,-0.254412520658332
post,novel,3,1,66,Full,Post,5.05047615200303
post,novel,3,1,67,Full,Post,-0.132029995930714
post,novel,3,1,68,Full,Post,0.0677781853314226
post,novel,3,1,69,Full,Post,0.0720508446544203
post,novel,3,1,70,Full,Post,-0.281015015939021
post,novel,3,1,71,Full,Post,-0.0777773165512357
post,novel,3,1,72,Full,Post,-0.14748864168967
post,novel,3,1,73,Full,Post,-0.175649902199137
post,novel,3,1,74,Full,Post,0.59537483410704
post,novel,3,1,75,Full,Post,0.0363498511676646
post,novel,3,1,76,Full,Post,0.389630472889396
post,novel,3,1,77,Full,Post,0.00576166552206814
post,novel,3,1,78,Full,Post,-0.464368587438413
post,novel,3,1,79,Full,Post,0.217869970515216
post,novel,3,1,80,Full,Post,0.659560324927262
post,novel,3,1,81,Full,Post,0.0718663326380636
post,novel,3,1,82,Full,Post,0.233588989775851
post,novel,3,1,83,Full,Post,-0.408969964988814
post,novel,3,1,84,Full,Post,0.589216668344068
post,novel,3,1,85,Full,Post,4.27474925259891
post,novel,3,1,86,Full,Post,2.03250174537824
post,novel,3,1,87,Full,Post,0.858778691596369
post,novel,3,1,88,Full,Post,0.35825414668538
post,novel,3,1,89,Full,Post,2.2904586589397
post,novel,3,1,90,Full,Post,0.646786176139529
post,novel,3,1,91,Full,Post,0.183826482156513
post,novel,3,1,92,Full,Post,-0.209029616660087
post,novel,3,1,93,Full,Post,0.314996370858795
post,novel,3,1,94,Full,Post,0.218044303913959
post,novel,3,1,95,Full,Post,0.013850434522458
post,novel,3,1,96,Full,Post,0.163183513503711
post,novel,3,1,97,Full,Post,-0.123542851181967
post,novel,3,1,98,Full,Post,0.818609121814654
post,novel,3,1,99,Full,Post,-0.0920978446605191
post,novel,3,1,100,Full,Post,0.286523465087472
post,novel,3,1,101,Full,Post,-0.0396094626261208
post,novel,3,1,102,Full,Post,0.626465151611724
post,novel,3,1,103,Full,Post,-0.136556620542727
post,novel,3,1,104,Full,Post,0.871129303518349
post,novel,3,1,105,Full,Post,0.342356776275122
post,novel,3,1,106,Full,Post,-0.222186923280231
post,novel,3,1,107,Full,Post,2.94989133435993
post,novel,3,1,108,Full,Post,0.0135847062407725
post,novel,3,1,109,Full,Post,0.0497698118302434
post,novel,3,1,110,Full,Post,0.485650864920136
post,novel,3,1,111,Full,Post,0.341891157940296
post,novel,3,1,112,Full,Post,0.20806641523991
post,novel,3,1,113,Full,Post,0.474140951785765
post,novel,3,1,114,Full,Post,0.222386869133481
post,novel,3,1,115,Full,Post,4.46317987780715
post,novel,3,1,116,Full,Post,0.0364598161996335
post,novel,3,1,117,Full,Post,0.660598491586685
post,novel,3,1,118,Full,Post,0.504975567155442
post,novel,3,1,119,Full,Post,0.238969569607883
post,novel,3,1,120,Full,Post,0.189919862270137
post,novel,3,1,121,Full,Post,0.0904854056940762
post,novel,3,1,122,Full,Post,0.105476596990484
post,novel,3,1,123,Full,Post,3.95095544365556
post,novel,3,1,124,Full,Post,0.520053440452103
post,novel,3,1,125,Full,Post,0.111706055565826
post,novel,3,1,126,Full,Post,0.114494068967097
post,novel,3,1,127,Full,Post,-0.139512660573963
post,novel,3,1,128,Full,Post,-0.220737564471322
post,novel,3,1,129,Full,Post,0.491223644597072
post,novel,3,1,130,Full,Post,1.34006645590269
post,novel,3,1,131,Full,Post,-0.134749617564057
post,novel,3,1,132,Full,Post,2.99616757824695
post,novel,3,1,133,Full,Post,-0.570062550128951
post,novel,3,1,134,Full,Post,0.391150433893645
post,novel,3,1,135,Full,Post,1.91900263252055
post,novel,3,1,136,Full,Post,-0.0119457644468779
post,novel,3,1,137,Full,Post,0.0320815810783659
post,novel,3,1,138,Full,Post,0.116464139259321
post,novel,3,1,139,Full,Post,0.132143140196429
post,novel,3,1,140,Full,Post,0.939017085283355
post,novel,3,1,141,Full,Post,0.0607591249261867
post,novel,3,1,142,Full,Post,1.43556132694259
post,novel,3,1,143,Full,Post,1.13770308818511
post,novel,3,1,144,Full,Post,3.21057589594936
post,novel,3,1,145,Full,Post,0.614242247648142
post,novel,3,1,146,Full,Post,-0.11140193768773
post,novel,3,1,147,Full,Post,0.441253576610686
post,novel,3,1,148,Full,Post,1.19832580919714
post,novel,3,1,149,Full,Post,0.327422121278439
post,novel,3,1,150,Full,Post,0.901460627546013
post,novel,3,1,151,Full,Post,-0.116607905105215
post,novel,3,1,152,Full,Post,0.0930296686091405
post,novel,3,1,153,Full,Post,0.177906705544782
post,novel,3,1,154,Full,Post,0.347438467409384
post,novel,3,1,155,Full,Post,0.879592361345819
post,novel,3,1,156,Full,Post,-0.405516676074896
post,novel,3,1,157,Full,Post,-0.0407962286121112
post,novel,3,1,158,Full,Post,-0.181670106348785
post,novel,3,1,159,Full,Post,0.927233889411524
post,novel,3,1,160,Full,Post,0.691568460287882
post,novel,3,1,161,Full,Post,0.37769561825019
post,novel,3,1,162,Full,Post,0.586317434990904
post,novel,3,1,163,Full,Post,2.69015511003017
post,novel,3,1,164,Full,Post,0.225954263995386
post,novel,3,1,165,Full,Post,0.21345392232445
post,novel,3,1,166,Full,Post,-0.00813412078376247
post,novel,6,2,1,Full,Post,0.358554316167011
post,novel,6,2,2,Full,Post,-0.294257391974572
post,novel,6,2,3,Full,Post,0.0311475866012139
post,novel,6,2,4,Full,Post,0.676749288503431
post,novel,6,2,5,Full,Post,0.16013889225047
post,novel,6,2,6,Full,Post,-0.0378977301286209
post,novel,6,2,7,Full,Post,-0.0127034235506492
post,novel,6,2,8,Full,Post,0.0596463141327348
post,novel,6,2,9,Full,Post,0.197073887881464
post,novel,6,2,10,Full,Post,0.270136773099348
post,novel,6,2,11,Full,Post,0.083905008180095
post,novel,6,2,12,Full,Post,0.510344321851408
post,novel,6,2,13,Full,Post,0.302736950093905
post,novel,6,2,14,Full,Post,0.0990064784024819
post,novel,6,2,15,Full,Post,0.000891377109080022
post,novel,6,2,16,Full,Post,1.25317803438645
post,novel,6,2,17,Full,Post,0.191436766175516
post,novel,6,2,18,Full,Post,1.05804262546725
post,novel,6,2,19,Full,Post,-0.459700473665742
post,novel,6,2,20,Full,Post,0.585751175521434
post,novel,6,2,21,Full,Post,0.709863421242226
post,novel,6,2,22,Full,Post,0.116116048460221
post,novel,6,2,23,Full,Post,0.46236158631024
post,novel,6,2,24,Full,Post,0.508408867610619
post,novel,6,2,25,Full,Post,0.444642569065716
post,novel,6,2,26,Full,Post,-0.203998910305739
post,novel,6,2,27,Full,Post,0.972784200405843
post,novel,6,2,28,Full,Post,1.10930465755028
post,novel,6,2,29,Full,Post,0.198607885695936
post,novel,6,2,30,Full,Post,0.0390683358497186
post,novel,6,2,31,Full,Post,0.362908072349891
post,novel,6,2,32,Full,Post,1.62430162007628
post,novel,6,2,33,Full,Post,0.0893115279100811
post,novel,6,2,34,Full,Post,0.134840613604624
post,novel,6,2,35,Full,Post,-0.17308156584856
post,novel,6,2,36,Full,Post,0.356966654494102
post,novel,6,2,37,Full,Post,0.264237467092395
post,novel,6,2,38,Full,Post,3.01782690136917
post,novel,6,2,39,Full,Post,1.60096738296975
post,novel,6,2,40,Full,Post,0.0800300885690956
post,novel,6,2,41,Full,Post,-0.0917453363469936
post,novel,6,2,42,Full,Post,0.220012063824943
post,novel,6,2,43,Full,Post,-0.150659770737046
post,novel,6,2,44,Full,Post,0.32674548492552
post,novel,6,2,45,Full,Post,1.04905124554969
post,novel,6,2,46,Full,Post,0.36821921439884
post,novel,6,2,47,Full,Post,-0.14682595115167
post,novel,6,2,48,Full,Post,0.0997185397422755
post,novel,6,2,49,Full,Post,0.0756766635987965
post,novel,6,2,50,Full,Post,2.21025482970231
post,novel,6,2,51,Full,Post,0.0974181743987369
post,novel,6,2,52,Full,Post,1.0012899482372
post,novel,6,2,53,Full,Post,0.864168907665596
post,novel,6,2,54,Full,Post,-0.000142864965101491
post,novel,6,2,55,Full,Post,0.0626583435983864
post,novel,6,2,56,Full,Post,0.145030208560432
post,novel,6,2,57,Full,Post,-0.0139127412588792
post,novel,6,2,58,Full,Post,0.0621075021727787
post,novel,6,2,59,Full,Post,0.38270398949323
post,novel,6,2,60,Full,Post,0.176809752315209
post,novel,6,2,61,Full,Post,0.37167574311978
post,novel,6,2,62,Full,Post,0.301809739842572
post,novel,6,2,63,Full,Post,0.240192848154981
post,novel,6,2,64,Full,Post,-0.469902007960139
post,novel,6,2,65,Full,Post,-0.0657033487339151
post,novel,6,2,66,Full,Post,0.328027832866821
post,novel,6,2,67,Full,Post,-0.0816957213566892
post,novel,6,2,68,Full,Post,0.640680702784689
post,novel,6,2,69,Full,Post,0.062201279228236
post,novel,6,2,70,Full,Post,-0.138416462822092
post,novel,6,2,71,Full,Post,0.321326591432885
post,novel,6,2,72,Full,Post,-0.0307199537817646
post,novel,6,2,73,Full,Post,-0.0417079421865159
post,novel,6,2,74,Full,Post,0.162853850694442
post,novel,6,2,75,Full,Post,0.429420053844197
post,novel,6,2,76,Full,Post,-0.089979801832803
post,novel,6,2,77,Full,Post,0.202057353461008
post,novel,6,2,78,Full,Post,-0.431434654913193
post,novel,6,2,79,Full,Post,0.17921503812994
post,novel,6,2,80,Full,Post,1.33216056204415
post,novel,6,2,81,Full,Post,0.231209120080354
post,novel,6,2,82,Full,Post,0.105010907470047
post,novel,6,2,83,Full,Post,-0.0885528908494425
post,novel,6,2,84,Full,Post,1.54488956155828
post,novel,6,2,85,Full,Post,0.152389569299315
post,novel,6,2,86,Full,Post,2.04753095368747
post,novel,6,2,87,Full,Post,1.9810419848279
post,novel,6,2,88,Full,Post,-0.169330882645791
post,novel,6,2,89,Full,Post,0.284277862154657
post,novel,6,2,90,Full,Post,0.315079792091409
post,novel,6,2,91,Full,Post,-0.187389991050119
post,novel,6,2,92,Full,Post,0.386156960541652
post,novel,6,2,93,Full,Post,0.0122666319348008
post,novel,6,2,94,Full,Post,0.233384328348244
post,novel,6,2,95,Full,Post,0.00236530992776856
post,novel,6,2,96,Full,Post,0.899513578132546
post,novel,6,2,97,Full,Post,2.68205779669239
post,novel,6,2,98,Full,Post,0.201568095383925
post,novel,6,2,99,Full,Post,0.583119484454376
post,novel,6,2,100,Full,Post,0.414897426989494
post,novel,6,2,101,Full,Post,1.54992962905317
post,novel,6,2,102,Full,Post,0.424938758656931
post,novel,6,2,103,Full,Post,0.525522537926753
post,novel,6,2,104,Full,Post,0.821626135240615
post,novel,6,2,105,Full,Post,0.297982576546169
post,novel,6,2,106,Full,Post,-0.0434575453686456
post,novel,6,2,107,Full,Post,0.00523114710769179
post,novel,6,2,108,Full,Post,0.0723403133041779
post,novel,6,2,109,Full,Post,0.105864792917361
post,novel,6,2,110,Full,Post,0.57201144316218
post,novel,6,2,111,Full,Post,-0.0910913461147677
post,novel,6,2,112,Full,Post,0.764174572742614
post,novel,6,2,113,Full,Post,3.25427824351714
post,novel,6,2,114,Full,Post,-0.166347159880681
post,novel,6,2,115,Full,Post,0.0480253478271343
post,novel,6,2,116,Full,Post,0.170064579896595
post,novel,6,2,117,Full,Post,0.641908493006877
post,novel,6,2,118,Full,Post,0.567999312225121
post,novel,6,2,119,Full,Post,0.0911146946551347
post,novel,6,2,120,Full,Post,0.524414872452113
post,novel,6,2,121,Full,Post,0.204657678688517
post,novel,6,2,122,Full,Post,0.485222589945676
post,novel,6,2,123,Full,Post,0.279737509752963
post,novel,6,2,124,Full,Post,0.10883298027347
post,novel,6,2,125,Full,Post,1.07560949726178
post,novel,6,2,126,Full,Post,0.186136020065314
post,novel,6,2,127,Full,Post,-0.0344961061411825
post,novel,6,2,128,Full,Post,0.293950305853786
post,novel,6,2,129,Full,Post,-0.271858652974782
post,novel,6,2,130,Full,Post,0.293580734936211
post,novel,6,2,131,Full,Post,0.459825244573802
post,novel,6,2,132,Full,Post,0.936040902331674
post,novel,6,2,133,Full,Post,0.0799591641379296
post,novel,6,2,134,Full,Post,-0.0809309491726735
post,novel,6,2,135,Full,Post,0.0435803442185717
post,novel,6,2,136,Full,Post,-0.198571879678536
post,novel,6,2,137,Full,Post,0.1076418710245
post,novel,6,2,138,Full,Post,0.351102367894297
post,novel,6,2,139,Full,Post,0.134340124466805
post,novel,6,2,140,Full,Post,0.377206697062735
post,novel,6,2,141,Full,Post,0.0130486688839752
post,novel,6,2,142,Full,Post,0.136915394328476
post,novel,6,2,143,Full,Post,0.716682643300154
post,novel,6,2,144,Full,Post,0.14515538401138
post,novel,6,2,145,Full,Post,0.219390647178759
post,novel,6,2,146,Full,Post,0.00469590015871474
post,novel,6,2,147,Full,Post,-0.100446808931452
post,novel,6,2,148,Full,Post,0.116812745534464
post,novel,6,2,149,Full,Post,-0.168569904681266
post,novel,6,2,150,Full,Post,0.216509693660183
post,novel,6,2,151,Full,Post,0.168262932157116
post,novel,6,2,152,Full,Post,-0.09256600926023
post,novel,6,2,153,Full,Post,0.0464651227302489
post,novel,6,2,154,Full,Post,-0.36782200723973
post,novel,6,2,155,Full,Post,0.845660682175576
post,novel,6,2,156,Full,Post,-0.00957245837007733
post,novel,6,2,157,Full,Post,0.0336754743706798
post,novel,6,2,158,Full,Post,-0.131116942665387
post,novel,6,2,159,Full,Post,0.0659449129089506
post,novel,6,2,160,Full,Post,0.0477646671644182
post,novel,6,2,161,Full,Post,0.331567213851658
post,novel,6,2,162,Full,Post,1.09336390844156
post,novel,6,2,163,Full,Post,0.0440427544740484
post,novel,6,2,164,Full,Post,0.00384243822132638
post,novel,6,2,165,Full,Post,0.0897647464086002
post,novel,6,2,166,Full,Post,-0.0568430268964976
post,novel,3,1,1,Occl,Pre,0.338080299480121
post,novel,3,1,2,Occl,Pre,0.0758607329590551
post,novel,3,1,3,Occl,Pre,-0.314058260200976
post,novel,3,1,4,Occl,Pre,0.0578100909675136
post,novel,3,1,5,Occl,Pre,0.0781693102958366
post,novel,3,1,6,Occl,Pre,0.120378397168182
post,novel,3,1,7,Occl,Pre,0.0512551403811165
post,novel,3,1,8,Occl,Pre,0.0342292605092318
post,novel,3,1,9,Occl,Pre,0.638213032567714
post,novel,3,1,10,Occl,Pre,0.0816811378329474
post,novel,3,1,11,Occl,Pre,-0.019436105731565
post,novel,3,1,12,Occl,Pre,0.000659113460157401
post,novel,3,1,13,Occl,Pre,0.0789420131864152
post,novel,3,1,14,Occl,Pre,-0.0231288325628181
post,novel,3,1,15,Occl,Pre,0.00931936949254975
post,novel,3,1,16,Occl,Pre,0.364869685281056
post,novel,3,1,17,Occl,Pre,0.0399728145627026
post,novel,3,1,18,Occl,Pre,0.0434020405226607
post,novel,3,1,19,Occl,Pre,0.497887171645226
post,novel,3,1,20,Occl,Pre,-0.036982596427151
post,novel,3,1,21,Occl,Pre,0.011901962503251
post,novel,3,1,22,Occl,Pre,-0.0367395838579491
post,novel,3,1,23,Occl,Pre,0.0330696159986218
post,novel,3,1,24,Occl,Pre,0.0872931692636758
post,novel,3,1,25,Occl,Pre,0.0156193657015928
post,novel,3,1,26,Occl,Pre,-0.0208364132065731
post,novel,3,1,27,Occl,Pre,-0.0214096569018466
post,novel,3,1,28,Occl,Pre,-0.0211749924491151
post,novel,3,1,29,Occl,Pre,-0.214635855589742
post,novel,3,1,30,Occl,Pre,-0.0849038577755346
post,novel,3,1,31,Occl,Pre,0.779933142205043
post,novel,3,1,32,Occl,Pre,0.186770788498097
post,novel,3,1,33,Occl,Pre,-0.0300042033746263
post,novel,3,1,34,Occl,Pre,-0.046022992339548
post,novel,3,1,35,Occl,Pre,0.632534992102112
post,novel,3,1,36,Occl,Pre,0.577616944391111
post,novel,3,1,37,Occl,Pre,0.00318840959335958
post,novel,3,1,38,Occl,Pre,0.151383247156895
post,novel,3,1,39,Occl,Pre,0.192121408584438
post,novel,3,1,40,Occl,Pre,-0.0839584596228329
post,novel,3,1,41,Occl,Pre,-0.155734205541045
post,novel,3,1,42,Occl,Pre,0.108954445057237
post,novel,3,1,43,Occl,Pre,-0.0856297056518533
post,novel,3,1,44,Occl,Pre,0.124903367764015
post,novel,3,1,45,Occl,Pre,0.284786245126601
post,novel,3,1,46,Occl,Pre,0.0241183138035916
post,novel,3,1,47,Occl,Pre,0.0644876192141796
post,novel,3,1,48,Occl,Pre,-0.272768450792124
post,novel,3,1,49,Occl,Pre,0.492810229789944
post,novel,3,1,50,Occl,Pre,-0.0221909691117889
post,novel,3,1,51,Occl,Pre,0.560294124421101
post,novel,3,1,52,Occl,Pre,0.317822873913943
post,novel,3,1,53,Occl,Pre,-0.149765693753982
post,novel,3,1,54,Occl,Pre,-0.154023869455165
post,novel,3,1,55,Occl,Pre,0.122425305158525
post,novel,3,1,56,Occl,Pre,0.178915525461239
post,novel,3,1,57,Occl,Pre,1.28515983671875
post,novel,3,1,58,Occl,Pre,0.0666011994906334
post,novel,3,1,59,Occl,Pre,0.291391936082656
post,novel,3,1,60,Occl,Pre,-0.00928750354105086
post,novel,3,1,61,Occl,Pre,0.3805135995615
post,novel,3,1,62,Occl,Pre,-0.128501466070817
post,novel,3,1,63,Occl,Pre,0.0525861214712098
post,novel,3,1,64,Occl,Pre,0.0762772375674146
post,novel,3,1,65,Occl,Pre,-0.336563267542904
post,novel,3,1,66,Occl,Pre,0.72156290450474
post,novel,3,1,67,Occl,Pre,0.217269184681762
post,novel,3,1,68,Occl,Pre,0.0337373539185997
post,novel,3,1,69,Occl,Pre,0.197132391842448
post,novel,3,1,70,Occl,Pre,0.11029196728303
post,novel,3,1,71,Occl,Pre,0.145773752624407
post,novel,3,1,72,Occl,Pre,1.07452120400644
post,novel,3,1,73,Occl,Pre,-0.00226658297257014
post,novel,3,1,74,Occl,Pre,-0.0139162885183057
post,novel,3,1,75,Occl,Pre,-0.0317917333894065
post,novel,3,1,76,Occl,Pre,-0.0335883347772793
post,novel,3,1,77,Occl,Pre,-0.166005670149619
post,novel,3,1,78,Occl,Pre,-3.83111123807844e-05
post,novel,3,1,79,Occl,Pre,0.0979921760095908
post,novel,3,1,80,Occl,Pre,0.171167099708733
post,novel,3,1,81,Occl,Pre,-0.161285517312034
post,novel,3,1,82,Occl,Pre,-0.110304061314128
post,novel,3,1,83,Occl,Pre,-0.0748668850495676
post,novel,3,1,84,Occl,Pre,0.00573024674499402
post,novel,3,1,85,Occl,Pre,0.408657691327118
post,novel,3,1,86,Occl,Pre,0.0238930544740412
post,novel,3,1,87,Occl,Pre,-0.14445046824868
post,novel,3,1,88,Occl,Pre,0.0436538218393754
post,novel,3,1,89,Occl,Pre,0.106954335994263
post,novel,3,1,90,Occl,Pre,1.80538120774433
post,novel,3,1,91,Occl,Pre,-0.00608204522994778
post,novel,3,1,92,Occl,Pre,-0.043313609432042
post,novel,3,1,93,Occl,Pre,-0.443253301823641
post,novel,3,1,94,Occl,Pre,-0.0649634626817581
post,novel,3,1,95,Occl,Pre,0.0622390118946838
post,novel,3,1,96,Occl,Pre,0.088366158067241
post,novel,3,1,97,Occl,Pre,0.00365871851264138
post,novel,3,1,98,Occl,Pre,0.14375903877247
post,novel,3,1,99,Occl,Pre,0.0146604724145782
post,novel,3,1,100,Occl,Pre,0.428621226873669
post,novel,3,1,101,Occl,Pre,-0.0675594296274775
post,novel,3,1,102,Occl,Pre,0.0446665510171792
post,novel,3,1,103,Occl,Pre,-0.00658728418763799
post,novel,3,1,104,Occl,Pre,0.0710592604969216
post,novel,3,1,105,Occl,Pre,0.0822649499986818
post,novel,3,1,106,Occl,Pre,-0.329471387950321
post,novel,3,1,107,Occl,Pre,-0.195002310315149
post,novel,3,1,108,Occl,Pre,0.0928169499769087
post,novel,3,1,109,Occl,Pre,0.0256452143805319
post,novel,3,1,110,Occl,Pre,0.0209742868982968
post,novel,3,1,111,Occl,Pre,-0.0264130062999591
post,novel,3,1,112,Occl,Pre,0.0536305150453363
post,novel,3,1,113,Occl,Pre,0.0276238921174768
post,novel,3,1,114,Occl,Pre,0.246720581829602
post,novel,3,1,115,Occl,Pre,0.925890627875077
post,novel,3,1,116,Occl,Pre,-0.00418197507595054
post,novel,3,1,117,Occl,Pre,0.0663563602082493
post,novel,3,1,118,Occl,Pre,0.054714355688817
post,novel,3,1,119,Occl,Pre,0.0949525834099734
post,novel,3,1,120,Occl,Pre,0.273588908012531
post,novel,3,1,121,Occl,Pre,0.190677425455004
post,novel,3,1,122,Occl,Pre,0.10983983047828
post,novel,3,1,123,Occl,Pre,0.365097807167221
post,novel,3,1,124,Occl,Pre,-0.06346682044071
post,novel,3,1,125,Occl,Pre,-0.374363790733062
post,novel,3,1,126,Occl,Pre,0.190532581951567
post,novel,3,1,127,Occl,Pre,-0.190039096947183
post,novel,3,1,128,Occl,Pre,-0.226860449232931
post,novel,3,1,129,Occl,Pre,-0.15119367668549
post,novel,3,1,130,Occl,Pre,0.149221400403368
post,novel,3,1,131,Occl,Pre,-0.199569293083248
post,novel,3,1,132,Occl,Pre,0.090917395075375
post,novel,3,1,133,Occl,Pre,-0.427691333094106
post,novel,3,1,134,Occl,Pre,0.134963770517777
post,novel,3,1,135,Occl,Pre,0.367914242384999
post,novel,3,1,136,Occl,Pre,0.0355359154138294
post,novel,3,1,137,Occl,Pre,0.0480042308017321
post,novel,3,1,138,Occl,Pre,-0.0212927173795049
post,novel,3,1,139,Occl,Pre,0.041012182012819
post,novel,3,1,140,Occl,Pre,1.24417248047782
post,novel,3,1,141,Occl,Pre,0.409906545507669
post,novel,3,1,142,Occl,Pre,0.00877801159573147
post,novel,3,1,143,Occl,Pre,0.0537143210880399
post,novel,3,1,144,Occl,Pre,0.233505637265666
post,novel,3,1,145,Occl,Pre,0.264561376762815
post,novel,3,1,146,Occl,Pre,0.737863801040135
post,novel,3,1,147,Occl,Pre,-0.0807933256293163
post,novel,3,1,148,Occl,Pre,-0.0684189991340576
post,novel,3,1,149,Occl,Pre,0.150879153940245
post,novel,3,1,150,Occl,Pre,-0.109332746587419
post,novel,3,1,151,Occl,Pre,0.0214229430083906
post,novel,3,1,152,Occl,Pre,-0.0746327930694252
post,novel,3,1,153,Occl,Pre,-0.00322602499732245
post,novel,3,1,154,Occl,Pre,0.0281361105996561
post,novel,3,1,155,Occl,Pre,0.234633988783849
post,novel,3,1,156,Occl,Pre,0.0158929233349372
post,novel,3,1,157,Occl,Pre,0.337216508985949
post,novel,3,1,158,Occl,Pre,0.129056908284106
post,novel,3,1,159,Occl,Pre,0.0502115737337925
post,novel,3,1,160,Occl,Pre,-0.0521213364492963
post,novel,3,1,161,Occl,Pre,0.115343464256251
post,novel,3,1,162,Occl,Pre,0.0386645938580427
post,novel,3,1,163,Occl,Pre,0.052292624274951
post,novel,3,1,164,Occl,Pre,0.0417975982478643
post,novel,3,1,165,Occl,Pre,0.0185412678154758
post,novel,3,1,166,Occl,Pre,-0.0570747444892109
post,novel,6,2,1,Occl,Pre,0.113010874750429
post,novel,6,2,2,Occl,Pre,0.116323626254582
post,novel,6,2,3,Occl,Pre,-0.456559891675596
post,novel,6,2,4,Occl,Pre,0.00522383118966682
post,novel,6,2,5,Occl,Pre,0.0302061351814084
post,novel,6,2,6,Occl,Pre,-0.148308908793804
post,novel,6,2,7,Occl,Pre,-0.0262576408810407
post,novel,6,2,8,Occl,Pre,0.0521630877692
post,novel,6,2,9,Occl,Pre,0.210888514887022
post,novel,6,2,10,Occl,Pre,-0.0482982334814538
post,novel,6,2,11,Occl,Pre,-0.0862060602906938
post,novel,6,2,12,Occl,Pre,0.0835747068536851
post,novel,6,2,13,Occl,Pre,-0.0691617650504542
post,novel,6,2,14,Occl,Pre,0.0419755318843902
post,novel,6,2,15,Occl,Pre,0.0247907747122442
post,novel,6,2,16,Occl,Pre,0.0975089332096649
post,novel,6,2,17,Occl,Pre,0.0135742385767519
post,novel,6,2,18,Occl,Pre,-0.0488547090151048
