transition,image_group,image_idx_original,image_idx_within_group,neuron_idx,image_type,stage,response
act,all,3,3,87,Occl,Task,-0.01672306671328
act,all,3,3,88,Occl,Task,0.150060058773597
act,all,3,3,89,Occl,Task,-0.265215634863859
act,all,3,3,90,Occl,Task,0.495659672072761
act,all,3,3,91,Occl,Task,1.65514376597862
act,all,3,3,92,Occl,Task,0.0424224783689948
act,all,3,3,93,Occl,Task,0.519140448542745
act,all,3,3,94,Occl,Task,0.426825693401774
act,all,3,3,95,Occl,Task,0.528311908956803
act,all,3,3,96,Occl,Task,-0.0221388731070177
act,all,3,3,97,Occl,Task,-0.0453655054137952
act,all,3,3,98,Occl,Task,-0.0232153869919194
act,all,3,3,99,Occl,Task,-0.216947718629187
act,all,3,3,100,Occl,Task,0.278908260218101
act,all,3,3,101,Occl,Task,-0.157744263568835
act,all,3,3,102,Occl,Task,-0.0468497339427048
act,all,3,3,103,Occl,Task,-0.00419231055705827
act,all,3,3,104,Occl,Task,0.0128776964225538
act,all,3,3,105,Occl,Task,0.254385082089588
act,all,3,3,106,Occl,Task,0.0717461032999041
act,all,3,3,107,Occl,Task,0.0915413668476415
act,all,3,3,108,Occl,Task,0.0739560803240442
act,all,3,3,109,Occl,Task,-0.0941904513420994
act,all,3,3,110,Occl,Task,0.163316606853501
act,all,4,4,1,Occl,Task,1.02526226894359
act,all,4,4,2,Occl,Task,0.289956294258962
act,all,4,4,3,Occl,Task,-0.436632653400461
act,all,4,4,4,Occl,Task,-0.0334447242798405
act,all,4,4,5,Occl,Task,-0.0568148245205765
act,all,4,4,6,Occl,Task,0.297734373779337
act,all,4,4,7,Occl,Task,-0.0997081382762428
act,all,4,4,8,Occl,Task,0.115869209980106
act,all,4,4,9,Occl,Task,0.0732063943733109
act,all,4,4,10,Occl,Task,0.906362800364015
act,all,4,4,11,Occl,Task,-0.0910250283349213
act,all,4,4,12,Occl,Task,0.0756873767414336
act,all,4,4,13,Occl,Task,9.06968083433934e-05
act,all,4,4,14,Occl,Task,0.0940294974407709
act,all,4,4,15,Occl,Task,0.341362280356889
act,all,4,4,16,Occl,Task,0.508584009519252
act,all,4,4,17,Occl,Task,1.41960467216213
act,all,4,4,18,Occl,Task,-0.106647333343378
act,all,4,4,19,Occl,Task,0.0234051012387219
act,all,4,4,20,Occl,Task,-0.107530417309773
act,all,4,4,21,Occl,Task,0.246538625360002
act,all,4,4,22,Occl,Task,-0.187550699194273
act,all,4,4,23,Occl,Task,-0.0138229121580919
act,all,4,4,24,Occl,Task,-0.353331099075058
act,all,4,4,25,Occl,Task,0.0256209085470444
act,all,4,4,26,Occl,Task,-0.015600914937777
act,all,4,4,27,Occl,Task,-0.0540174032065329
act,all,4,4,28,Occl,Task,0.145001426270748
act,all,4,4,29,Occl,Task,0.529833647503343
act,all,4,4,30,Occl,Task,1.39361179448413
act,all,4,4,31,Occl,Task,0.211491346630107
act,all,4,4,32,Occl,Task,1.85461737425958
act,all,4,4,33,Occl,Task,-0.25907437628685
act,all,4,4,34,Occl,Task,0.484123009293483
act,all,4,4,35,Occl,Task,-0.180251973654268
act,all,4,4,36,Occl,Task,-0.0706345671428233
act,all,4,4,37,Occl,Task,-0.290456099549034
act,all,4,4,38,Occl,Task,-0.0177805697277596
act,all,4,4,39,Occl,Task,-0.13107598835713
act,all,4,4,40,Occl,Task,0.356172840576087
act,all,4,4,41,Occl,Task,0.00884665632397694
act,all,4,4,42,Occl,Task,0.232970820060477
act,all,4,4,43,Occl,Task,1.01378181409413
act,all,4,4,44,Occl,Task,0.0110645347343964
act,all,4,4,45,Occl,Task,0.445688215395318
act,all,4,4,46,Occl,Task,0.209802011636247
act,all,4,4,47,Occl,Task,0.470686222081763
act,all,4,4,48,Occl,Task,-0.0175580830348367
act,all,4,4,49,Occl,Task,-0.0284101070309078
act,all,4,4,50,Occl,Task,0.162421901516597
act,all,4,4,51,Occl,Task,0.113949191401006
act,all,4,4,52,Occl,Task,0.109805545802885
act,all,4,4,53,Occl,Task,0.0411181438784621
act,all,4,4,54,Occl,Task,0.726941802051824
act,all,4,4,55,Occl,Task,0.180149499502991
act,all,4,4,56,Occl,Task,-0.00165571923571839
act,all,4,4,57,Occl,Task,2.13132913625953
act,all,4,4,58,Occl,Task,-0.0201585923872687
act,all,4,4,59,Occl,Task,0.036372914900882
act,all,4,4,60,Occl,Task,0.201815920594342
act,all,4,4,61,Occl,Task,-0.0246999113338933
act,all,4,4,62,Occl,Task,0.0139191103391592
act,all,4,4,63,Occl,Task,-0.0192999091629839
act,all,4,4,64,Occl,Task,0.129111345713011
act,all,4,4,65,Occl,Task,1.66506789325503
act,all,4,4,66,Occl,Task,0.0183499325841572
act,all,4,4,67,Occl,Task,-0.0122342298480521
act,all,4,4,68,Occl,Task,0.304962608677345
act,all,4,4,69,Occl,Task,-0.0688707893632646
act,all,4,4,70,Occl,Task,-0.130925994107587
act,all,4,4,71,Occl,Task,2.47113694121929
act,all,4,4,72,Occl,Task,0.28985174663473
act,all,4,4,73,Occl,Task,-0.0736692181551852
act,all,4,4,74,Occl,Task,-0.299676731444842
act,all,4,4,75,Occl,Task,0.853471117957949
act,all,4,4,76,Occl,Task,2.83907551603616
act,all,4,4,77,Occl,Task,0.590045365369091
act,all,4,4,78,Occl,Task,0.0124310357775507
act,all,4,4,79,Occl,Task,-0.194244305578024
act,all,4,4,80,Occl,Task,0.185080635834235
act,all,4,4,81,Occl,Task,0.0814839623786964
act,all,4,4,82,Occl,Task,0.00823912795137965
act,all,4,4,83,Occl,Task,-0.150068768807673
act,all,4,4,84,Occl,Task,2.65161153813118
act,all,4,4,85,Occl,Task,0.160933175911033
act,all,4,4,86,Occl,Task,0.833760891388182
act,all,4,4,87,Occl,Task,0.133715011668357
act,all,4,4,88,Occl,Task,-0.118082575679397
act,all,4,4,89,Occl,Task,-0.166892834413934
act,all,4,4,90,Occl,Task,0.490157365836709
act,all,4,4,91,Occl,Task,2.74109741630886
act,all,4,4,92,Occl,Task,-0.0431265618613655
act,all,4,4,93,Occl,Task,0.0754557953397332
act,all,4,4,94,Occl,Task,0.187213254096862
act,all,4,4,95,Occl,Task,0.434567481645743
act,all,4,4,96,Occl,Task,-0.0082492038955447
act,all,4,4,97,Occl,Task,0.197224421379626
act,all,4,4,98,Occl,Task,0.005982713478761
act,all,4,4,99,Occl,Task,-0.370013733990924
act,all,4,4,100,Occl,Task,0.181649679813482
act,all,4,4,101,Occl,Task,0.360103975947846
act,all,4,4,102,Occl,Task,0.183467482631125
act,all,4,4,103,Occl,Task,-0.0699090149142834
act,all,4,4,104,Occl,Task,-0.0156397012865526
act,all,4,4,105,Occl,Task,0.177106469537879
act,all,4,4,106,Occl,Task,0.135120098482847
act,all,4,4,107,Occl,Task,0.0658203814373896
act,all,4,4,108,Occl,Task,0.243118349648126
act,all,4,4,109,Occl,Task,-0.0234969671742778
act,all,4,4,110,Occl,Task,-0.0530399183645876
