method,sample_idx,w_ff_0,w_ff_1,w_fb_0,w_fb_1,w_lat_0,w_lat_1,w_pv_lat_0,w_pv_lat_1,W_pv_00,W_pv_01,W_pv_10,W_pv_11,full_familiar_naive,occlusion_familiar_naive,full_novel_naive,occlusion_novel_naive,full_familiar_expert,occlusion_familiar_expert,full_novel_expert,occlusion_novel_expert,familiar_naive_state,familiar_expert_state,novel_naive_state,novel_expert_state,familiar_naive_responsive,familiar_expert_responsive,novel_naive_responsive,novel_expert_responsive,familiar_naive_ff_scalar,familiar_naive_fb_scalar,familiar_expert_ff_scalar,familiar_expert_fb_scalar,novel_naive_ff_scalar,novel_naive_fb_scalar,novel_expert_ff_scalar,novel_expert_fb_scalar,familiar_transition,novel_transition,familiar_transition_label,novel_transition_label,familiar_transition_point_x,familiar_transition_point_y,novel_transition_point_x,novel_transition_point_y,receives_context_familiar,receives_context_novel,context_mode,context_marker,context_label,log10_w_ff_0,log10_w_ff_1,log10_w_fb_0,log10_w_fb_1,log10_w_lat_0,log10_w_lat_1,log10_w_pv_lat_0,log10_w_pv_lat_1,log10_W_pv_00,log10_W_pv_01,log10_W_pv_10,log10_W_pv_11,weight_point_idx,ff_fb_transition_subclass,ff_fb_initial_subclass,familiar_local_purity,familiar_stable_core,familiar_raw_component_id,familiar_raw_component_size,familiar_basin_id,familiar_basin_size,novel_local_purity,novel_stable_core,novel_raw_component_id,novel_raw_component_size,novel_basin_id,novel_basin_size
sobol,2408,0.0002087225439026,0.0003603796940296,0.0209048669785261,0.0029722242616117,0.0013231866760179,0.0005520129925571,0.00094384921249,0.3405688107013702,0.0128382397815585,0.0001150728057837,0.1011731326580047,0.0035181606654077,0.0026886011166498,0.0028562249168753,0.0032416140139102,0.0028828957737423,0.0026964422147721,0.0029766851020976,0.0518088332209736,0.0507055048905313,0.0,0.0,0.0,0.0011033283304423,False,False,False,True,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0011033283304423,0.0,unresponsive -> unresponsive,unresponsive -> FF,unresponsive -> unresponsive,unresponsive -> FF,0.0,0.0,0.0,0.0011033283304423,False,True,1,s,"ctx=(F,T)",-3.6804306407103926,-3.4432396877798297,-1.679752591599617,-2.526918425091138,-2.8783788809482846,-3.25805070029713,-3.0250973822000424,-0.4677951272498467,-1.8914945171986144,-3.9390272975125153,-0.9949348025905432,-2.4536843313064263,360,other,other,1.0,True,0,688,familiar|1|unresponsive -> unresponsive|01,589,0.6666666666666666,True,0,236,novel|1|unresponsive -> FF|01,35
sobol,2409,0.4863410294055938,0.931647539138794,0.0063569056801497,0.0180576182901859,0.7777022123336792,0.0374164171516895,0.2996942102909088,0.0008116280660033,0.1609188318252563,0.0260112024843692,0.0069929398596286,0.2261525988578796,0.1370362582802772,0.0005881337717873,0.3364080805629492,0.0021473000687547,0.0136418738756328,0.0011266424233326,0.3859819217175245,0.04262937806861,0.1370362582802772,0.0,0.3364080805629492,0.3433525436489144,True,False,True,True,0.1370362582802772,0.0,0.0,-0.0,0.3364080805629492,0.0,0.3433525436489144,0.0,FF -> unresponsive,FF -> FF,FF -> unresponsive,FF -> FF,0.1370362582802772,0.0,0.3364080805629492,0.3433525436489144,False,True,1,s,"ctx=(F,T)",-0.3130590903068083,-0.0307483588461452,-2.196754232315707,-1.7433395315219835,-0.1091866656032626,-1.4269378011691758,-0.5233216469876146,-3.090642943526784,-0.7933931288082491,-1.5848395701318974,-2.155340206743847,-0.645598417145782,361,other,FF_FB_broad,0.375,False,0,234,,0,0.625,False,0,468,,0
sobol,2410,0.0204192828387022,0.002735175890848,0.3591758608818054,0.0001356624416075,0.0303175076842308,0.5491669178009033,0.002866928000003,0.0013422778574749,0.3885908424854278,0.6134236454963684,0.0001610176259418,0.0775994658470153,0.002187096026726,0.00112647539319,0.0004460718499467,0.0008384696689317,0.0006702540217083,0.0008461976717953,0.0277434330265969,0.0443436013944447,0.0,0.0,0.0,-0.0166001683678478,False,False,False,True,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0166001683678478,unresponsive -> unresponsive,unresponsive -> FB,unresponsive -> unresponsive,unresponsive -> FB,0.0,0.0,0.0,-0.0166001683678478,False,True,1,s,"ctx=(F,T)",-1.6899595151709352,-2.5630147402744208,-0.4446928586364249,-3.867540370912821,-1.5183065036822982,-0.2602956328505407,-2.5425832137831965,-2.8721575739751772,-0.4105074381801576,-0.2122394873840653,-3.7931265809227126,-1.1101412681811431,362,other,other,0.6666666666666666,True,0,688,familiar|1|unresponsive -> unresponsive|01,589,0.7083333333333334,False,0,216,,0
sobol,2411,0.0012378133833408,0.0370460823178291,0.0007144254632294,0.3957439363002777,0.0008356772013939,0.006423816550523,0.0533880069851875,0.0645207688212394,0.0002342905645491,0.00679991254583,0.3545105755329132,0.0008621552842669,0.0066651589069515,0.0061112297102808,0.17045947894454,0.1534221824482083,0.007043402493,0.0079325197711586,0.2200687322840094,0.2029538014680147,0.0,0.0,0.0170372964963317,0.0171149308159947,False,False,True,True,0.0,-0.0,0.0,-0.0,0.0170372964963317,0.0,0.0171149308159947,0.0,unresponsive -> unresponsive,FF -> FF,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.0170372964963317,0.0171149308159947,False,True,1,s,"ctx=(F,T)",-2.9073448259899064,-1.431257712589102,-3.1460430749160477,-0.4025857307966344,-3.077961445916882,-2.192206870007263,-1.2725562913820447,-1.1903004662546737,-3.6302452011458817,-2.167496672750776,-0.450370804692253,-3.0644145056061474,363,other,FF_FB_narrow_novel,0.8333333333333334,True,0,688,familiar|1|unresponsive -> unresponsive|01,589,0.75,True,0,468,novel|1|FF -> FF|01,226
sobol,2412,0.0112317698076367,0.0066694752313196,0.0019820805173367,1.9835946559906008,0.0001253960217582,0.0002939334954135,0.0141006708145141,0.010924051515758,1.7320395708084106,0.0515499264001846,0.0004627151647582,0.0002411881287116,0.0249149300605058,0.0221812194436788,0.7829305292665958,0.769321261048317,0.0159187923725694,0.0234515535384416,0.8283877516686916,0.8197764255404473,0.0,0.0,0.0136092682182787,0.0086113261282443,False,False,True,True,0.0,-0.0,0.0,-0.0,0.0136092682182787,0.0,0.0086113261282443,0.0,unresponsive -> unresponsive,FF -> FF,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.0136092682182787,0.0086113261282443,False,True,1,s,"ctx=(F,T)",-1.9495518058817891,-2.175908335964696,-2.702878707305447,0.297452929586344,-3.9017162414627578,-3.531750920751559,-1.8507602260600815,-1.9616162604769496,0.2385578098449675,-1.2877719504389806,-3.334686266951561,-3.617644071995813,364,other,FF_FB_narrow_novel,0.5416666666666666,False,0,688,,0,0.75,True,0,468,novel|1|FF -> FF|01,226
sobol,2413,0.0997146666049957,0.0525740645825862,0.0790285468101501,0.0005975547246634,0.0498309880495071,0.0865230113267898,0.0216607898473739,0.0439432673156261,0.0011856213677674,0.0005715592415072,1.4997230768203735,0.0237701218575239,0.0021212765746749,0.001975148981437,0.0186418295213952,0.0021060065852943,0.001091438799398,0.0020478135077282,0.070643964421004,0.0511974527314305,0.0,0.0,0.0,0.0194465116895735,False,False,False,True,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0194465116895735,0.0,unresponsive -> unresponsive,unresponsive -> FF,unresponsive -> unresponsive,unresponsive -> FF,0.0,0.0,0.0,0.0194465116895735,False,True,1,s,"ctx=(F,T)",-1.001240958467137,-1.2792284457026983,-1.1022160038653483,-3.2236223154324413,-1.3025005015466908,-1.0628683738856328,-1.664325711140899,-1.3571076550988692,-2.926053982256218,-3.2429387487747743,0.1760110741812214,-1.623968591855557,365,other,other,0.625,False,0,688,,0,0.25,False,0,236,,0
sobol,2414,0.5899214148521423,0.0002551346842665,0.0002227543736808,0.0889226272702217,0.374271810054779,0.833692193031311,0.000211260994547,0.7998682856559753,0.0026354386936873,0.0013742162846028,0.0373162478208541,0.7541754841804504,0.1812167992442846,0.0003348318292119,0.0010480449862661,0.0203518916019238,0.0178491221498698,0.0008068933971808,0.0003214431411761,0.0619564514905214,0.1812167992442846,0.0,0.0,-0.0619564514905214,True,False,False,True,0.1812167992442846,0.0,0.0,-0.0,0.0,-0.0,0.0,0.0619564514905214,FF -> unresponsive,unresponsive -> FB,FF -> unresponsive,unresponsive -> FB,0.1812167992442846,0.0,0.0,-0.0619564514905214,False,True,1,s,"ctx=(F,T)",-0.2292058381361461,-3.593230497244262,-3.6521737600327735,-1.050987714302965,-0.426812882473345,-0.0789942653607046,-3.675180680026255,-0.0969815224109735,-2.579147082011338,-2.8619449093307914,-1.4281020313945012,-0.1225275892178543,366,other,FF_FB_narrow_familiar,0.3333333333333333,False,0,234,,0,0.2916666666666667,False,0,216,,0
sobol,2415,0.0004704327147919,0.3838624060153961,1.3577927350997925,0.0133336475118994,0.0082216039299964,0.0035720653831958,0.7823238968849182,0.000161072704941,0.03471190482378,0.3106947243213653,0.0015003901207819,0.012785124592483,0.008067074606195,0.0026654503028839,0.1542979697436094,0.0046010695980803,0.0082069605905562,0.0030364145664498,0.2024541885033249,0.0510736707877367,0.0,0.0,0.1542979697436094,0.1513805177155882,False,False,True,True,0.0,-0.0,0.0,-0.0,0.1542979697436094,0.0,0.1513805177155882,0.0,unresponsive -> unresponsive,FF -> FF,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.1542979697436094,0.1513805177155882,False,True,1,s,"ctx=(F,T)",-3.3275024842116876,-0.4158244189050868,0.1328334806423106,-1.875051030060945,-2.0850434488838325,-2.447080600371033,-0.1066134035814768,-3.7929780480216313,-1.4595215536648491,-0.5076661211176415,-2.823795804094766,-1.8932950353682505,367,other,FF_FB_narrow_novel,0.8333333333333334,True,0,688,familiar|1|unresponsive -> unresponsive|01,589,0.7083333333333334,True,0,468,novel|1|FF -> FF|01,226
sobol,2416,0.0004379097372293,0.0002240116009488,0.0047091357409954,0.2380075454711914,0.0170340724289417,0.0522531494498252,0.0405204594135284,0.7275257110595703,0.1225211471319198,0.0034744068980216,0.0016518118791282,0.0001008676190394,0.0042189109940081,0.0040881938789971,0.0913562068231403,0.0905938652046024,0.0053129829121753,0.0061207978455349,0.1443576457798481,0.1424565745592117,0.0,0.0,0.0007623416185379,0.0019010712206363,False,False,True,True,0.0,-0.0,0.0,-0.0,0.0007623416185379,0.0,0.0019010712206363,0.0,unresponsive -> unresponsive,FF -> FF,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.0007623416185379,0.0019010712206363,False,True,1,s,"ctx=(F,T)",-3.3586153978588937,-3.64972949015861,-2.327058790823868,-0.6234092744369455,-1.7686815104647595,-1.2818875282320468,-1.3923256393327532,-0.1381516539242071,-0.9117889456662274,-2.4591193214049265,-2.7820394149506664,-3.9962482304874554,368,other,FF_FB_narrow_novel,0.9583333333333334,True,0,688,familiar|1|unresponsive -> unresponsive|01,589,0.4583333333333333,False,0,468,,0
sobol,2417,1.0106693506240845,0.4550032913684845,0.0158007275313138,0.0002633019175846,0.0003667876881081,0.0002234171843156,0.0075743589550256,0.0001070206490112,0.0090361842885613,0.4230048954486847,0.0349803529679775,0.0411226339638233,0.3907312975376844,0.0018028660856507,0.1831275363638997,0.0021934698193217,0.0432861747592687,0.0025087221636204,0.2198257937356829,0.0423254532841965,0.3907312975376844,0.0432861747592687,0.1831275363638997,0.1775003404514863,True,True,True,True,0.3907312975376844,0.0,0.0432861747592687,0.0,0.1831275363638997,0.0,0.1775003404514863,0.0,FF -> FF,FF -> FF,FF -> FF,FF -> FF,0.3907312975376844,0.0432861747592687,0.1831275363638997,0.1775003404514863,False,True,1,s,"ctx=(F,T)",0.0046090955645769,-0.3419854617648641,-1.8013229158581847,-3.5795459779870447,-3.435585250636769,-3.650883425820101,-2.120654117159091,-3.970532419637707,-2.0440149204376947,-0.3736546064924573,-1.4561758126025814,-1.3859190759359692,369,other,FF_FB_broad,0.125,False,0,92,,0,0.6666666666666666,True,0,468,novel|1|FF -> FF|01,226
sobol,2418,0.1459766030311584,0.0041792239062488,0.0009457818814553,0.0367837063968181,0.0027564647607505,0.0025251433253288,1.4421626329421997,0.0091519327834248,0.0003328695020172,0.1302539557218551,1.409242868423462,1.085019588470459,0.055871157746762,0.0021532659002696,0.0149069937774911,0.0142456392645835,0.0014854333510156,0.0022985482413787,0.0469994643833488,0.0611699024066329,0.055871157746762,0.0,0.0,-0.014170438023284,True,False,False,True,0.055871157746762,0.0,0.0,-0.0,0.0,-0.0,0.0,0.014170438023284,FF -> unresponsive,unresponsive -> FB,FF -> unresponsive,unresponsive -> FB,0.055871157746762,0.0,0.0,-0.014170438023284,False,True,1,s,"ctx=(F,T)",-0.8357167468780873,-2.378904360456428,-3.0242090101126635,-1.434344512548008,-2.559647555265037,-2.5977139666016007,0.1590142386127521,-2.0384871782248792,-3.4777259937059224,-0.885209078607425,0.1489858457188181,0.0354375788184989,370,other,FF_FB_narrow_familiar,0.25,False,0,234,,0,0.2916666666666667,False,0,216,,0
sobol,2419,0.0089341476559638,0.0810079425573349,0.4845589399337768,0.0017031640745699,1.1161127090454102,0.7448975443840027,0.0001140473686973,0.0271542109549045,0.5103724002838135,0.0007776971324346,0.0005057349917478,0.0064290980808436,8.37726238249985e-05,0.0001911077486911,0.0145861135488376,0.0001013428067247,0.0001523680493337,0.0001220017025671,0.0632559014186263,0.0330384460492059,0.0,0.0,0.0,0.0302174553694203,False,False,False,True,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0302174553694203,0.0,unresponsive -> unresponsive,unresponsive -> FF,unresponsive -> unresponsive,unresponsive -> FF,0.0,0.0,0.0,0.0302174553694203,False,True,1,s,"ctx=(F,T)",-2.0489468741564987,-1.0914723979149832,-0.3146533894467332,-2.7687435121971324,0.0477080534231377,-0.1279034574108788,-3.942914730320705,-1.56616281238561,-0.2921128192565925,-3.1091895023951186,-3.296076996540924,-2.1918499486911025,371,other,other,0.875,True,0,688,familiar|1|unresponsive -> unresponsive|01,589,0.2916666666666667,False,0,236,,0
sobol,2420,0.0021358102094382,0.0031779371201992,0.0585872270166873,0.0042005004361271,0.1950499564409256,0.0334413945674896,0.5552288293838501,0.0020997710525989,0.0008385439286939,1.5537254810333252,0.521038830280304,0.0018163074273616,0.0005774889547028,0.0016460247484501,0.0005813761415774,0.0023607177764642,0.0007698396426858,0.0023681765042711,0.0006068931812769,0.0521553900297731,0.0,0.0,0.0,-0.0521553900297731,False,False,False,True,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0521553900297731,unresponsive -> unresponsive,unresponsive -> FB,unresponsive -> unresponsive,unresponsive -> FB,0.0,0.0,0.0,-0.0521553900297731,False,True,1,s,"ctx=(F,T)",-2.670437341838138,-2.497854700149619,-1.2321970570334575,-2.376698965863618,-0.7098541423399763,-1.4757156199789303,-0.2555279919097126,-2.677828055748654,-3.0764741811322356,0.1913742882074172,-0.2831299098135908,-2.740810641108527,372,other,other,0.9166666666666666,True,0,688,familiar|1|unresponsive -> unresponsive|01,589,0.375,False,0,216,,0
sobol,2421,0.0187809839844703,0.030710594728589,0.0014969626208767,0.09554373472929,0.0052764117717742,0.0003901077725458,0.0005119207780808,0.0737329646944999,1.3251421451568604,0.009274742566049,0.0001087712880689,0.3292143046855926,0.0072312349686399,0.0028760336115956,0.0485956236869096,0.0368813329264521,0.0024115561074577,0.0050392634570598,0.1021622280627489,0.0897032683566212,0.0,0.0,0.0117142907604575,0.0124589597061276,False,False,True,True,0.0,-0.0,0.0,-0.0,0.0117142907604575,0.0,0.0124589597061276,0.0,unresponsive -> unresponsive,FF -> FF,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.0117142907604575,0.0124589597061276,False,True,1,s,"ctx=(F,T)",-1.7262816576593187,-1.512711773109406,-2.8247890438450898,-1.0197977864918442,-2.2776613194123985,-3.408815396675745,-3.290797242743735,-1.1323383034008991,0.1222624666095509,-2.0326981360197554,-3.963485728524072,-0.4825213025270586,373,other,FF_FB_narrow_novel,0.75,True,0,688,familiar|1|unresponsive -> unresponsive|01,589,0.4166666666666667,False,0,468,,0
sobol,2422,0.3840928077697754,0.0005881270626559,1.7967296838760376,0.0006609502015635,0.0002055782097158,0.0048812325112521,0.0993751883506774,0.572844922542572,0.0453704260289669,0.0002916409575846,0.0047353710979223,0.1384900063276291,0.1494897438660264,0.0019389245848433,0.0070881491135805,0.0024697941197082,0.0153883991064503,0.0026067556075286,0.0497933023311197,0.0491854944247752,0.1494897438660264,0.0,0.0,0.0006078079063445,True,False,False,True,0.1494897438660264,0.0,0.0,-0.0,0.0,-0.0,0.0006078079063445,0.0,FF -> unresponsive,unresponsive -> FF,FF -> unresponsive,unresponsive -> FF,0.1494897438660264,0.0,0.0,0.0006078079063445,False,True,1,s,"ctx=(F,T)",-0.4155638250273349,-3.2305288360855577,0.2544827428676398,-3.179831260636718,-3.687022920326884,-2.31147050478995,-1.0027220351950217,-0.2419629319583023,-1.343227142683272,-3.5351514844559397,-2.324645980870911,-0.8585815648909321,374,other,FF_FB_narrow_familiar,0.5,False,0,234,,0,0.5833333333333334,False,0,236,,0
sobol,2423,0.0003092335246037,0.5955723524093628,0.0003006539482157,0.6070225238800049,0.1232645511627197,0.3317541182041168,0.0015328113222494,0.001006982056424,0.0037262490950524,0.0354994535446167,0.147623211145401,0.0003630843712016,0.0109337261244654,0.0073509594611823,0.4660140493810177,0.2234045398384332,0.0110658105500042,0.009507884286344,0.5177206846773624,0.2756675824597478,0.0,0.0,0.2426095095425844,0.2420531022176146,False,False,True,True,0.0,-0.0,0.0,-0.0,0.2426095095425844,0.0,0.2420531022176146,0.0,unresponsive -> unresponsive,FF -> FF,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.2426095095425844,0.2420531022176146,False,True,1,s,"ctx=(F,T)",-3.5097134294976264,-0.2250654712199717,-3.521933088585279,-0.216795193907754,-0.9091618013273453,-0.4791836773490658,-2.814511300298211,-2.996978268140983,-2.4287281164309698,-1.4497783321388258,-0.8308453519991794,-3.439992444689265,375,other,FF_FB_narrow_novel,0.875,True,0,688,familiar|1|unresponsive -> unresponsive|01,589,0.625,False,0,468,,0
sobol,2424,0.0001544975821161,0.0093352133408188,0.6830738186836243,0.0653015226125717,0.0009811845375224,1.4946978092193604,0.2164620459079742,0.0035745704080909,0.0005825698026455,0.0004236469976603,0.0883230865001678,0.0003370821068529,0.0003812089218554,0.0005537629586178,0.0159408274183515,0.0117794685326516,0.0002541706705087,0.0012007593838789,0.0667507888861,0.0634021566659212,0.0,0.0,0.0,0.0033486322201788,False,False,False,True,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0033486322201788,0.0,unresponsive -> unresponsive,unresponsive -> FF,unresponsive -> unresponsive,unresponsive -> FF,0.0,0.0,0.0,0.0033486322201788,False,True,1,s,"ctx=(F,T)",-3.81107831288526,-2.029875752521364,-0.1655323602795036,-1.1850766923156044,-3.0082493044542065,0.1745533979752759,-0.6646182411014745,-2.446776144242223,-3.2346520306665996,-3.3729958670433415,-1.0539257626836078,-3.4722643002861866,376,other,other,1.0,True,0,688,familiar|1|unresponsive -> unresponsive|01,589,0.2916666666666667,False,0,236,,0
sobol,2425,0.190971553325653,0.1240183189511299,0.0001234873780049,0.0097799990326166,0.0456906631588935,0.0020023395773023,0.0007037019240669,0.1255204081535339,1.0031263828277588,0.0695894807577133,0.0077043315395712,0.017013119533658,0.0590039404667913,0.0017824834643397,0.050454565398395,0.0042978083895286,0.0025632209652103,0.0025812542401254,0.0973496611602604,0.0509497134909033,0.0590039404667913,0.0,0.050454565398395,0.046399947669357,True,False,True,True,0.0590039404667913,0.0,0.0,-0.0,0.050454565398395,0.0,0.046399947669357,0.0,FF -> unresponsive,FF -> FF,FF -> unresponsive,FF -> FF,0.0590039404667913,0.0,0.050454565398395,0.046399947669357,False,True,1,s,"ctx=(F,T)",-0.7190313194212804,-0.9065141597427856,-3.9083774306062953,-2.009661188170403,-1.340172538504636,-2.6984622684937714,-3.152611261519806,-0.9012856572275302,0.0013556527681323,-1.157456403983519,-2.1132650365392545,-1.7692160466438591,377,other,FF_FB_broad,0.3333333333333333,False,0,234,,0,0.4583333333333333,False,0,468,,0
sobol,2426,0.0275851897895336,0.0001076435219147,0.1541056334972381,1.4544769525527954,0.8689587712287903,0.0001517398486612,0.0725015476346015,0.2827889919281006,0.0173797346651554,0.2249254584312439,0.0001994004996959,1.051500678062439,0.025125521838665,0.0205547331348061,0.4842151418626308,0.5432396250963211,0.0201556784920394,0.0230289825126528,0.5315379557907581,0.5923778224289418,0.025125521838665,0.0,-0.0590244832336901,-0.0608398666381836,True,False,True,True,0.025125521838665,0.0,0.0,-0.0,0.0,0.0590244832336901,0.0,0.0608398666381836,FF -> unresponsive,FB -> FB,FF -> unresponsive,FB -> FB,0.025125521838665,0.0,-0.0590244832336901,-0.0608398666381836,False,True,1,s,"ctx=(F,T)",-1.5593240236959591,-3.9680121012918943,-0.8121814848893366,0.1627068438653426,-0.0610008286751509,-3.818900353418272,-1.139652722780817,-0.5485375002426441,-1.7599568581715,-0.6479613856916908,-3.700273757684818,0.0218095570781465,378,other,other,0.20833333333333334,False,0,234,,0,0.3333333333333333,False,0,83,,0
sobol,2427,0.0031522663775831,0.2729454934597015,0.0036446433514356,0.0004386931832414,0.0021363964769989,0.1667688935995102,0.0039204880595207,0.0004971046582795,0.0015553554985672,0.0018833620706573,0.2976405918598175,0.0091727105900645,0.002779749517329,0.0017038567063864,0.1057187646478414,0.0015720853553502,0.0042054050359874,0.002905804190319,0.1610404634326696,0.0511408030688762,0.0,0.0,0.1057187646478414,0.1098996603637933,False,False,True,True,0.0,-0.0,0.0,-0.0,0.1057187646478414,0.0,0.1098996603637933,0.0,unresponsive -> unresponsive,FF -> FF,unresponsive -> unresponsive,FF -> FF,0.0,0.0,0.1057187646478414,0.1098996603637933,False,True,1,s,"ctx=(F,T)",-2.501377090222338,-0.5639240718351812,-2.4383449633903607,-3.357839113950743,-2.670318146870841,-0.7778849524867342,-2.406659864519683,-3.303552167145385,-2.8081703311255097,-2.7250661801572087,-0.5263078405368585,-2.0375023087839965,379,other,FF_FB_narrow_novel,0.8333333333333334,True,0,688,familiar|1|unresponsive -> unresponsive|01,589,0.4583333333333333,False,0,468,,0
sobol,2428,0.0044636060483753,0.0009052976383827,0.0003884584002662,0.0001852379646152,0.0121668633073568,0.3070366680622101,0.0161447972059249,1.418097972869873,0.0797942876815795,0.0189888812601566,0.0009472601814195,0.0027464472223073,0.0019844117271713,0.0014617819669656,0.0015743332807905,0.0015360720544122,0.0015912911015329,0.0017525214292109,0.046549081550911,0.0454809253104031,0.0,0.0,0.0,0.0010681562405079,False,False,False,True,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0010681562405079,0.0,unresponsive -> unresponsive,unresponsive -> FF,unresponsive -> unresponsive,unresponsive -> FF,0.0,0.0,0.0,0.0010681562405079,False,True,1,s,"ctx=(F,T)",-2.3503141426024263,-3.0432086125563496,-3.410655482660107,-3.732269999656294,-1.9148213711445683,-0.5128097555126154,-1.7919674057661057,0.1517062362115916,-1.0980281978368092,-1.7215006211951995,-3.023530718108323,-2.561228742275584,380,other,other,0.9583333333333334,True,0,688,familiar|1|unresponsive -> unresponsive|01,589,0.4583333333333333,False,0,236,,0
sobol,2429,0.0725801587104797,1.3359863758087158,0.1842186748981475,0.5384006500244141,0.4474509060382843,0.0114325005561113,0.0101877739652991,0.0002086050080833,0.0073600681498646,0.0001590622705407,0.7045949101448059,0.2896115183830261,0.0342158685848116,0.0050793627817183,0.7260084302425385,0.1980856843218207,0.0158337229117751,0.0060792716313153,0.7713018519282341,0.2474869304969907,0.0342158685848116,0.0,0.5279227459207178,0.5238149214312434,True,False,True,True,0.0342158685848116,0.0,0.0,-0.0,0.5279227459207178,0.0,0.5238149214312434,0.0,FF -> unresponsive,FF -> FF,FF -> unresponsive,FF -> FF,0.0342158685848116,0.0,0.5279227459207178,0.5238149214312434,False,True,1,s,"ctx=(F,T)",-1.1391820864659912,0.1258020292912746,-0.7346663459409534,-0.2688944244492993,-0.349254608183376,-1.9418587688218856,-1.991920699231812,-3.680675269462338,-2.133118164334628,-3.798432822485061,-0.1520604984014532,-0.5381841694406689,381,other,FF_FB_broad,0.25,False,0,234,,0,0.7083333333333334,True,0,468,novel|1|FF -> FF|01,226
sobol,2430,1.4844613075256348,0.0019167610444128,0.0114653529599308,0.0040424629114568,0.081921748816967,0.0010667563183233,1.0701289176940918,0.0051729688420891,0.0001185108558274,0.0050336150452494,0.0168812498450279,0.0607233494520187,0.5666628148257732,0.0014856089811073,0.0117473529595881,0.0030234291786327,0.056620641965419,0.0011414579569245,0.0358208684809505,0.0376124055534601,0.5666628148257732,0.056620641965419,0.0,-0.0017915370725095,True,True,False,True,0.5666628148257732,0.0,0.056620641965419,0.0,0.0,-0.0,0.0,0.0017915370725095,FF -> FF,unresponsive -> FB,FF -> FF,unresponsive -> FB,0.5666628148257732,0.056620641965419,0.0,-0.0017915370725095,False,True,1,s,"ctx=(F,T)",0.1715688821967295,-2.717432025651622,-1.9406125710089823,-2.3933539559419157,-1.0866007852079431,-2.971934776165089,0.0294360999941776,-2.28626013743269,-3.9262418656029894,-2.2981200009681517,-1.772595402455354,-1.2166442811110976,382,other,FF_FB_narrow_familiar,0.16666666666666666,False,0,92,,0,0.2916666666666667,False,0,216,,0
sobol,2431,0.00064631231362,0.0148198595270514,0.0415614545345306,0.0246488191187381,0.0001375830906908,0.0194586440920829,0.0002868061419576,0.0153484232723712,0.2272433042526245,0.8271652460098267,0.0034483661875128,0.0011014287592843,0.0026223300574347,0.0026073182267136,0.0154101586677134,0.0097481182031333,0.0031187829710543,0.0026984030110761,0.0670109346620738,0.0601886338368058,0.0,0.0,0.0,0.006822300825268,False,False,False,True,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.006822300825268,0.0,unresponsive -> unresponsive,unresponsive -> FF,unresponsive -> unresponsive,unresponsive -> FF,0.0,0.0,0.0,0.006822300825268,False,True,1,s,"ctx=(F,T)",-3.1895575697677567,-1.8291559128827055,-1.3813092617581118,-1.6082038821677034,-3.861434938708741,-1.7108874253134172,-3.5424115524820974,-1.8139362325177368,-0.6435089044491331,-0.0824077210867306,-2.462386621973807,-2.9580435878915816,383,other,other,0.875,True,0,688,familiar|1|unresponsive -> unresponsive|01,589,0.3333333333333333,False,0,236,,0
sobol,2432,0.0006897004204802,0.0003116662555839,0.0004568953590933,0.0018238693010061,0.1638126224279403,0.0040335827507078,0.0690568760037422,0.1024513840675354,0.048395998775959,0.042514931410551,0.0084836296737194,0.0002212444960605,0.0015804198007099,0.0021141353142447,0.0017262009908445,0.0020243278972338,0.0014392198704881,0.0025263822819106,0.0484457237217575,0.0492301813717931,0.0,0.0,0.0,-0.0007844576500356,False,False,False,True,0.0,-0.0,0.0,-0.0,0.0,-0.0,0.0,0.0007844576500356,unresponsive -> unresponsive,unresponsive -> FB,unresponsive -> unresponsive,unresponsive -> FB,0.0,0.0,0.0,-0.0007844576500356,False,True,1,s,"ctx=(F,T)",-3.1613395092406016,-3.5063102166740663,-3.34018325326055,-2.7390062865588827,-0.78565263713239,-2.3943090288890714,-1.160793072164146,-0.989482170119468,-1.3151905429290167,-1.3714585172352782,-2.0714182975070075,-3.655127524518365,384,other,other,0.9583333333333334,True,0,688,familiar|1|unresponsive -> unresponsive|01,589,0.4583333333333333,False,0,216,,0
